username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
missbalamovie,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
missinglinkfilm,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onceinhollywood,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
onthebasisofsex,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
overcomermovie,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
petsematarymovie,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
pomsmovie,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
rocketmanmovie,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
scarystoriesmovie,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
secretlifeofpets,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
serenityfilm,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
shaftmovie,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shazammovie,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spidermanmovie,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
stubermovie,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taosdfilm,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
teenspiritmov,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
thebestofenemies,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
thedeaddontdie,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
thefarewell,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
thehummingbirdprojectfilm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
theintrudermovie,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
thekitchenmovie,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
thelegomovie,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
themustangfilm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
theprodigymovie,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
thesunisalsoastar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
theupsidefilm,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tolkienmovie,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
toystory,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
triplefrontier,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uglydolls,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
underthesilverlake,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
usmovie,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
whatmenwant,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
wonderparkmovie,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xmenmovies,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
yesterdaymovie,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
