movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_170,feature_171,feature_172,feature_173,feature_174,feature_175,feature_176,feature_177,feature_178,feature_179
brittanyrunsmov,0.12633646,0.20436639,0.1682201,0.0,0.21557835,0.1542791,0.19588146,0.21896893,0.0,0.26243192,0.32511097,0.21418431,0.16625093,0.2961946,0.3102297,0.0,0.2890769,0.3610404,0.16992082,0.2273928,0.0,0.115501896,0.1049747,0.0,0.092943534,0.13162379,0.29932883,0.28733286,0.2055238,0.28197637,0.37027654,0.0,0.15066288,0.094252296,0.29940218,0.019544505,0.27125087,0.27065185,0.22510672,0.21551664,0.0,0.30071765,0.20816405,0.10154597,0.0,0.0,0.19999124,0.15092084,0.13758934,0.36293656,0.15347633,0.039552376,0.18803205,0.3900949,0.1007752,0.263894,0.0,0.1252743,0.0,0.2546895,0.0,0.09332992,0.05398136,0.21987496,0.26639384,0.051748313,0.4233235,0.20717831,0.17872429,0.36313438,0.0,0.0,0.20891729,0.24281724,0.21674322,0.18895702,0.22984728,0.26334625,0.23564455,0.1742824,0.13214497,0.13886696,0.032551058,0.0,0.33984223,0.0,0.17736225,0.1023867,0.21539654,0.13670345,0.0,0.25899458,0.0,0.2784477,0.084601425,0.2859004,0.0,0.034160778,0.23134893,0.3212149,0.15804233,0.24287605,0.21698822,0.29048795,0.1689774,0.29082376,0.20519245,0.036463074,0.18432356,0.17710507,0.090714306,0.21070269,0.22208641,0.096971884,0.008208281,0.31991088,0.22127923,0.23031062,0.1683606,0.0,0.23691793,0.296856,0.2181928,0.40471193,0.26922885,0.0,0.18186234,0.11707263,0.28282884,0.046601497,0.11277285,0.0,0.25046694,0.0,0.34480804,0.0,0.15678619,0.0,0.2592957,0.354877,0.19473764,0.41671175,0.16004296,0.27065405,0.13375622,0.24493529,0.29471958,0.21402876,0.12714359,0.26532394,0.072200544,0.357672,0.0,0.28460813,0.22402313,0.3134524,0.22962701,0.19017982,0.22264227,0.3525502,0.24549788,0.077550255,0.24733981,0.2929,0.17855425,0.093064204,0.21640636,0.12660193,0.0,0.10007061,0.19494286,0.21042433,0.0,0.26304603,0.0,0.2764329,0.4028777,0.07457777,0.2006424,0.07574405
captainmarvelofficial,0.16296694,0.2872046,0.17320289,0.0,0.11277162,0.2307271,0.36441338,0.49371642,0.0,0.23553991,0.361074,0.405051,0.1757483,0.27678615,0.7194155,0.0,0.52027464,0.5168907,0.41666877,0.44828832,0.24086435,0.24165457,0.0,0.0,0.42377588,0.14625078,0.4404196,0.5300338,0.34220985,0.31734824,0.49183616,0.0,0.29919463,0.29127416,0.6082529,0.06993242,0.45553404,0.5216339,0.30990678,0.3154206,0.0,0.28863966,0.28942552,0.08173178,0.0,0.0,0.12311431,0.15317318,0.20567033,0.5050882,0.12129501,0.049317162,0.3661822,0.36637685,0.21759486,0.32361937,0.0,0.43264896,0.0,0.3653317,0.0,0.29538533,0.0,0.43598625,0.36477232,0.0,0.59430796,0.28547013,0.19884793,0.16593269,0.0,0.0,0.434779,0.29397503,0.34596977,0.0,0.46417913,0.36953834,0.3191723,0.27212256,0.26971558,0.35295504,0.012414388,0.0,0.6682167,0.0,0.14086653,0.390149,0.15165956,0.23067464,0.0,0.45191646,0.0,0.23784542,0.16269836,0.3777425,0.0,0.26676652,0.33147,0.4662211,0.3807704,0.36356032,0.23262185,0.3322622,0.36921987,0.47357696,0.19206801,0.0,0.38370723,0.20113377,0.22207291,0.3103999,0.4482009,0.18825826,0.11216712,0.5886359,0.4373571,0.49656394,0.21579179,0.0,0.24316661,0.5183251,0.32159305,0.47493947,0.3602482,0.018619126,0.23453958,0.10591762,0.4023188,0.12351272,0.28561527,0.0,0.3280755,0.0,0.33468938,0.0,0.25563803,0.0,0.3397843,0.24348225,0.42224437,0.45333254,0.29962945,0.51892054,0.34327364,0.16939078,0.42429668,0.33844897,0.19855246,0.60146564,0.024223793,0.5426306,0.0,0.46440342,0.11470879,0.47309244,0.3327455,0.51252055,0.37063405,0.4212828,0.46808398,0.04622223,0.33952203,0.40585437,0.38189122,0.37170917,0.27266362,0.17975911,0.0,0.18247901,0.18598175,0.47957268,0.0,0.562275,0.0,0.54874766,0.4669621,0.0,0.33198392,0.3522064
captivestatemovie,0.2196128,0.25863683,0.22564332,0.0,0.34893385,0.3725456,0.4988282,0.4626421,0.0,0.4860555,0.48831132,0.33802631,0.4975933,0.40785572,0.6525335,0.0,0.62424135,0.92093486,0.44419384,0.36567375,0.10704686,0.06396465,0.0,0.0,0.39330813,0.31827995,0.3863607,0.4723149,0.5271712,0.46638232,0.6731014,0.0,0.19658089,0.29792032,0.725039,0.2054917,0.5488444,0.39759773,0.29085028,0.50277674,0.0,0.48209715,0.2777899,0.17776442,0.0,0.0,0.3105472,0.15144023,0.105156146,0.66679037,0.27830246,0.03970785,0.23768064,0.5289198,0.41503137,0.3623244,0.0,0.5893792,0.0,0.3823616,0.028067015,0.55591303,0.01714446,0.44900218,0.21781148,0.16000429,0.5689799,0.43056098,0.47392112,0.3638057,0.0,0.0,0.58347267,0.4133214,0.572257,0.37747014,0.43876278,0.35128114,0.6323686,0.34276834,0.056699917,0.33685434,0.0,0.0,0.74612814,0.0,0.3315806,0.33636716,0.4031677,0.28524724,0.0,0.42073685,0.0,0.5461787,0.1863823,0.60305023,0.0,0.30269477,0.32145754,0.66804856,0.43056995,0.38352248,0.16364713,0.47575003,0.29880962,0.46067673,0.2212809,0.0,0.5246198,0.13365233,0.33455288,0.3979799,0.3683303,0.27617747,0.03937453,0.5926955,0.3922765,0.47738555,0.39570934,0.0,0.37997955,0.50249976,0.54174113,0.7218561,0.7618324,0.0,0.47018722,0.03424175,0.47164354,0.011275214,0.38823506,0.00064951833,0.24972183,0.0,0.5535599,0.0,0.10538772,0.0,0.38093212,0.4036354,0.51932526,0.82304895,0.43954045,0.5984546,0.38393757,0.22614501,0.6155474,0.60365653,0.2194759,0.62277496,0.0,0.73434633,0.0,0.45727214,0.21121123,0.6216567,0.44194308,0.33399126,0.2147766,0.58760464,0.44912553,0.117971115,0.5389259,0.42733768,0.43383902,0.22360049,0.36528522,0.23144543,0.0,0.22208868,0.35601032,0.56017095,0.0,0.48164606,0.0,0.6936753,0.70170355,0.07578594,0.40943566,0.5127754
catsmovie,0.29309672,0.21352896,0.6346408,0.0,0.17884555,0.18557596,0.33511963,0.6852376,0.0,0.61914426,0.4392871,0.3895197,0.06441682,0.36229748,0.95042247,0.0,0.3390861,0.9815511,0.42211783,0.24483651,0.17362954,0.051180348,0.0784152,0.0,0.54827124,0.26993293,0.7870422,0.32236683,0.69327116,0.6711032,0.6203387,0.0,0.5067887,0.24791306,0.8103938,0.29876605,0.88701206,0.83062917,0.62168974,0.4538996,0.0,0.61512077,0.55700874,0.3761486,0.0,0.0,0.47109023,0.0,0.29152697,0.9082662,0.3993791,0.31570905,0.23720573,0.86373216,0.35800827,0.42747056,0.0,0.54288423,0.034253262,0.8059055,0.02867416,0.5353801,0.0,0.64175326,0.6690244,0.025733767,0.7744007,0.5808933,0.2932456,0.4304134,0.0,0.0,0.4979627,0.41969857,0.73982584,0.4204846,0.5487703,0.506203,0.8090357,0.613981,0.30103898,0.5446094,0.38587585,0.0,0.8750374,0.0,0.020383615,0.60519683,0.298376,0.22551695,0.0,0.69512236,0.0,0.42675442,0.17984352,0.4495077,0.0,0.0,0.5971159,0.95728916,0.9519403,0.71826947,0.26119426,0.5685668,0.52193457,0.8508004,0.71279097,0.0,0.62025136,0.16235103,0.39033347,0.84823364,0.6121899,0.3646009,0.04469075,1.0454537,0.4730043,0.5281624,0.31996077,0.0,0.7739201,0.8485686,0.42549482,0.59777576,0.6026088,0.071199864,0.4700699,0.2906177,0.7410768,0.09717853,0.3814496,0.0,0.38462535,0.0,0.62826204,0.0,0.24948703,0.0,0.52999604,0.58374095,0.47157103,0.35988623,0.34717464,0.45848614,0.55223334,0.5489307,0.4362433,0.63786215,0.18296237,0.75360155,0.0,0.77963895,0.23234385,0.5783433,0.41476247,0.7349319,0.58782816,0.7676342,0.35355848,0.849361,0.5027769,0.33313322,0.8216471,0.85744107,0.3857374,0.38438785,0.35606396,0.28311133,0.0,0.19401293,0.4429969,0.25973627,0.0,0.84631974,0.0,0.6696759,0.7007745,0.07469529,0.48363522,0.3425991
charliesangels,0.42108595,0.48162055,0.36540058,0.0,0.46920615,0.79063714,0.6738695,0.9448448,0.0,0.59858066,0.8468939,0.61724854,0.47539812,0.78067917,1.2621754,0.0,0.7150006,1.2212569,0.71348923,0.37299594,0.16086419,0.3461151,0.0046109585,0.0,0.75632584,0.4453018,0.6856007,0.7207439,0.6737058,1.0175164,1.2141774,0.0,0.5033727,0.42422292,1.1071177,0.27226722,0.70092696,0.76136863,0.53544736,1.054656,0.0,1.0680635,0.48658776,0.3236495,0.0,0.0,0.3943861,0.2552679,0.39541885,0.8118527,0.7036718,0.07964791,0.3258319,1.0390984,0.5498898,0.743927,0.0,0.83363485,0.034107305,0.6559401,0.0,0.48788634,0.022595901,0.79838824,0.61952,0.2045187,1.3554014,0.5168703,0.43613705,0.3859836,0.0,0.0,0.65800756,0.51704216,0.74634206,0.5981726,0.6460631,0.5135414,0.8880291,0.24554302,0.3295881,0.8086575,0.3064679,0.0,1.0394968,0.0,0.28840825,0.46139136,0.3199776,0.49116787,0.0,0.84403914,0.0,0.82726353,0.5330448,0.64882165,0.0,0.19645116,0.61796224,0.93727016,1.0099782,0.8385997,0.43855757,0.59452385,0.57167286,0.92978704,0.8926174,0.0,0.6078425,0.30180886,0.62250656,0.6740914,0.5644959,0.61224914,0.10017241,1.2556053,0.5508951,0.5652475,0.46679455,0.0,0.7201272,0.95230484,0.7828345,1.0121636,0.97446686,0.027860062,0.20936795,0.11237288,0.5709065,0.059309002,0.23295215,0.0,0.6182884,0.0,1.0678048,0.0,0.13161585,0.0,0.85439545,0.91499925,0.53846246,0.9269913,0.42870733,0.72982407,0.4498349,0.69004613,0.6150253,0.88040185,0.49409553,0.8829597,0.0,0.9570265,0.19887458,0.6241636,0.8857839,0.860458,0.6385789,0.77823085,0.39641553,0.9359032,0.8366005,0.07399096,0.87451154,0.9795026,1.044986,0.3678789,0.5855377,0.42481,0.0,0.4587517,0.42439565,0.8350906,0.0,1.094538,0.0,0.82481325,1.1641855,0.0,0.757961,0.42469484
childsplaymovie,0.2965404,0.38113904,0.77265984,0.0,0.48606607,0.57259536,0.5180354,0.6432976,0.0,0.46622422,0.6232207,0.5228522,0.73498744,0.5927002,1.2623006,0.0,0.59855783,1.2476124,0.8614497,0.65804154,0.3110452,0.120335914,0.041902695,0.0,0.34790644,0.6544168,1.2192464,1.0423952,1.1347035,0.64172995,0.8033883,0.0,0.68914956,0.36751547,1.1357715,0.5424483,0.96663994,0.88417935,0.8917202,1.0580547,0.0,1.1680583,0.68329364,0.23779163,0.0,0.0,0.27284533,0.0,0.2766565,1.1788853,0.50512886,0.11029242,0.32146695,1.188033,0.57037324,0.7883342,0.0,0.5983915,0.08134914,0.9813708,0.0,0.710768,0.0,0.6358218,0.49378943,0.0,1.0178385,0.37369055,0.49142784,0.606831,0.0,0.0,1.1582127,0.32460493,0.8847753,0.4700034,0.9207114,0.36874714,1.0836171,0.5380769,0.5881542,1.242787,0.16617677,0.0,1.0843972,0.0,0.5957381,0.5737501,0.39152712,0.39653924,0.0,1.142647,0.0,0.6438584,0.49943954,0.68134284,0.0,0.6365559,0.7575275,0.92902213,0.7928408,0.99819875,0.5824827,1.0793375,0.8486054,1.018619,0.39317498,0.0,0.80761117,0.28306377,0.3742054,0.5942016,0.55265254,0.2752687,0.34244424,0.91420764,0.74508977,0.64347696,0.61632526,0.0,0.5435178,1.201433,0.50468946,0.9149966,1.1244327,0.0,0.50472504,0.35643107,0.6676334,0.5104931,0.6458796,0.0,0.33790234,0.0,0.9303593,0.0,0.2353534,0.0,0.64688563,0.8794333,1.1410134,1.2200001,0.3698733,1.0928918,0.46641058,0.73823047,0.9953184,0.88235605,0.18764713,0.91647446,0.0,0.9470157,0.2367283,0.59851325,0.39441654,0.9509182,0.8438612,1.0521005,0.5251586,0.735132,1.092495,0.3272034,0.87617034,1.0194824,0.82743293,0.08370272,0.86103857,0.2947329,0.0,0.60993475,0.57658005,0.77088434,0.0,0.70456374,0.0,0.7868078,1.0415506,0.07024617,0.40688697,0.56693965
clarathefilm,0.17751327,0.24157315,0.40744054,0.0,0.4872212,0.3141999,1.0493845,0.8532842,0.0,0.8130589,0.8331901,0.107935145,0.8443658,0.47293988,1.3045579,0.0,0.6085508,1.2809346,0.51337236,0.77324015,0.38425517,0.39728144,0.04128134,0.0,0.39310133,0.31216875,0.8281972,0.8236644,1.187277,0.7743512,0.9072955,0.0,0.56222516,0.060086265,1.3374691,0.6007668,0.70915306,0.7866318,0.7638887,0.71807456,0.0,0.8997235,0.3799397,0.19634306,0.018138196,0.014061048,0.45528567,0.0,0.37525067,0.6653229,0.4574022,0.20607191,0.4520686,0.73920834,0.2519406,0.40494034,0.0,0.73532987,0.07906256,0.822956,0.0,0.4756912,0.019877095,0.85116583,0.70306593,0.16359259,0.7123431,0.5541468,0.33669072,0.68493056,0.0,0.0,0.9612384,0.31788853,0.70992845,0.4417824,0.70723385,0.27204096,0.886375,0.24342144,0.6274719,1.0171657,0.059995014,0.0,1.1375326,0.0,0.35193154,0.51655596,0.22391057,0.22136918,0.008915516,0.87804395,0.0,0.3998779,0.2246804,0.5169737,0.0,0.28721327,0.7072189,1.0001754,0.94723314,1.0209746,0.21643393,0.7998042,0.61854815,0.97312045,0.5071026,0.27025226,0.72086495,0.17062262,0.2711379,0.5707306,0.2575006,0.32744208,0.0,1.0170555,1.0542649,0.62722784,0.33360413,0.0,0.9541708,0.9046345,0.34381384,1.1437576,1.1420063,0.2706352,0.16007133,0.0,0.78964376,0.35802582,0.6842267,0.0,0.2479038,0.0,1.1546106,0.0,0.2283571,0.0,0.5770869,1.1355242,0.66459715,0.8381896,0.44163933,0.8808261,0.63424194,0.6285888,0.6487989,0.834762,0.18577546,0.68706894,0.0,0.70027465,0.0,0.66281384,0.3889142,0.8488219,0.79715985,0.9873535,0.29090056,0.8093823,0.38760793,0.06885388,0.6679246,0.76652986,0.35298932,0.04716854,0.33449194,0.3658334,0.0,0.6370714,0.28059566,0.6796548,0.0,0.7286236,0.0,0.7130511,0.6756822,0.0,0.67040825,0.5867184
coldpursuitmovie,0.05580186,0.065681696,0.23845819,0.0,0.17629534,0.14935789,0.19977534,0.25648668,0.0,0.10852473,0.33307514,0.2921979,0.110267766,0.1753652,0.37149754,0.0,0.24287792,0.40542197,0.2953289,0.13805522,0.13418147,0.09731385,0.0,0.0,0.16475177,0.20110334,0.20878635,0.22451936,0.22950117,0.15781277,0.25520328,0.0,0.18927561,0.0012216382,0.3605852,0.07842625,0.34965098,0.19078419,0.1725224,0.22067857,0.0,0.21788274,0.17895477,0.10312203,0.0,0.0,0.11646565,0.07915666,0.10411385,0.3109576,0.13319969,0.04889733,0.14097044,0.29837334,0.14847144,0.114597775,0.0,0.24376337,0.054132,0.23270729,0.0,0.21462993,0.00593312,0.30702308,0.2846521,0.027024457,0.31409946,0.16976684,0.228886,0.13170682,0.0,0.0,0.23865046,0.22640622,0.27330935,0.08945127,0.20707835,0.1306607,0.284603,0.12206073,0.15216066,0.120027594,0.0,0.0,0.3318044,0.0,0.160755,0.1698525,0.21303418,0.17924768,0.0,0.24702284,0.0,0.23043507,0.12517181,0.16823465,0.0,0.06725049,0.17414856,0.2543959,0.30880362,0.2314363,0.1587318,0.11098055,0.1348722,0.16987953,0.21452783,0.0,0.24531238,0.09419458,0.18282832,0.1835914,0.21006244,0.18306623,0.075874776,0.3172971,0.2674798,0.17561854,0.2297082,0.0,0.15489444,0.37210667,0.22512293,0.32262388,0.25030184,0.023907473,0.13884002,0.0055087823,0.19182688,0.014874567,0.1583715,0.0,0.21392246,0.0,0.28740072,0.0,0.09799202,0.0,0.30325577,0.2528658,0.20403762,0.26796752,0.2213756,0.28574592,0.15541062,0.14788888,0.2398222,0.30021814,0.18854474,0.25190258,0.0,0.30962664,0.044559035,0.18007356,0.14758918,0.29169154,0.26911795,0.35792652,0.18907201,0.19591871,0.1722041,0.047208995,0.2535633,0.26482275,0.27996287,0.17599879,0.16362868,0.14725067,0.0,0.11009297,0.29763606,0.17721523,0.0,0.3427723,0.0,0.2448987,0.38207108,0.0,0.122202106,0.18331125
countdown,0.13340908,0.13795683,0.39531678,0.0,0.5413701,0.22738212,0.6198534,0.63380295,0.0,0.3273276,0.8373879,0.70546293,0.39632118,0.5265395,0.9422422,0.0,0.48119673,0.87947935,0.43653396,0.29065144,0.20238924,0.17196402,0.103123344,0.0,0.29866478,0.37968138,0.53003746,0.57438594,0.65685505,0.47574887,0.87286025,0.0,0.44951028,0.14336029,0.8103447,0.23645334,0.6646624,0.36907852,0.76839,0.5646011,0.0,0.6806445,0.42709383,0.23216906,0.0,0.0,0.20870127,0.10053673,0.40717876,0.93061686,0.39818308,0.41143948,0.43581882,0.9657406,0.32143158,0.48516968,0.0,0.46255517,0.0,0.29265288,0.0,0.6850385,0.0071644364,0.59618986,0.52919126,0.00012448244,0.7864841,0.38395846,0.31987077,0.24018718,0.0,0.0,0.50240034,0.45687297,0.5844581,0.16999176,0.7700786,0.45841542,0.5440608,0.25336465,0.4695478,0.58867913,0.18190643,0.0,1.1052107,0.0,0.23678263,0.71094507,0.11328402,0.35723326,0.0,0.7158157,0.0,0.77801406,0.08727231,0.5874416,0.0,0.62574613,0.6057288,1.0319628,0.51940066,0.8691324,0.37391007,0.4982976,0.54598016,0.71040046,0.41012627,0.0,0.6910027,0.0058389436,0.1323499,0.48219994,0.7854378,0.412128,0.23731554,0.81374776,0.60132575,0.30989665,0.7227571,0.0,0.6147419,0.9179445,0.71892434,0.6738891,0.45704168,0.13218997,0.26007238,0.3826809,0.9231087,0.0,0.20645356,0.0,0.31195688,0.0,0.7797847,0.0,0.24550092,0.0,0.5408095,0.5953656,0.47559255,0.8226019,0.43856156,0.53304386,0.3939903,0.5266026,0.46810228,0.59020615,0.4828043,0.8501054,0.0,0.55825466,0.2889066,0.56727934,0.3953041,0.7593114,0.80299264,0.5719909,0.113412686,0.25574517,0.6497142,0.28276378,0.5706234,0.7970613,0.527938,0.38251638,0.44435328,0.20643787,0.0,0.2999111,0.24929763,0.24998827,0.0,0.78073984,0.0,0.82760876,1.0176891,0.0,0.38082102,0.24759316
currentwarmovie,0.20861772,0.25483933,0.33143765,0.0,0.34898797,0.3178907,0.3430938,0.47037223,0.0,0.311314,0.59370965,0.37089488,0.32802805,0.30461034,0.53242147,0.0,0.29902342,0.597825,0.46700048,0.19737202,0.15555935,0.1824159,0.108362466,0.0,0.37970522,0.20698185,0.3951089,0.33118707,0.39680755,0.36294314,0.75057906,0.0,0.33932823,0.11690043,0.5118028,0.0,0.42501068,0.46080416,0.35638556,0.4469769,0.0,0.53650427,0.20826256,0.030828707,0.0,0.0,0.1444367,0.159482,0.08129315,0.67127764,0.1637263,0.12515554,0.29919598,0.52104,0.25925684,0.24690437,0.0,0.36794722,0.0,0.29090384,0.036496684,0.24231717,0.028964594,0.32941377,0.39979362,0.07172071,0.3182823,0.3668017,0.2052968,0.46178848,0.0,0.0,0.31013852,0.32420173,0.41629222,0.19974817,0.4876274,0.15746039,0.34875047,0.048216153,0.22628604,0.39459077,0.053826146,0.0,0.63370425,0.0,0.31591782,0.23117882,0.31886616,0.43722606,0.0,0.3930382,0.0,0.46643096,0.19505414,0.28065434,0.0,0.16735291,0.37100205,0.66618365,0.32955962,0.449925,0.29138207,0.47076622,0.2998289,0.41986275,0.3917681,0.0,0.45758837,0.1272316,0.20813401,0.33570936,0.4176424,0.25266695,0.11156846,0.41926703,0.29942548,0.32775733,0.3043454,0.0,0.6099452,0.48366767,0.36163187,0.666916,0.41514784,0.19316684,0.2755379,0.09655945,0.4318357,0.029125847,0.31090552,0.0,0.26454473,0.0,0.39753798,0.0,0.12381399,0.0,0.38898364,0.46026483,0.39198124,0.46432936,0.35059392,0.28405845,0.16898677,0.23241101,0.3601387,0.47633705,0.26636836,0.4735673,0.0,0.351449,0.0,0.36161897,0.31185132,0.61667454,0.51105475,0.43096155,0.10513121,0.30947238,0.38972518,0.05464104,0.3150927,0.41996953,0.3935543,0.17066394,0.22172369,0.4099596,0.0,0.25717765,0.42362562,0.2645909,0.0,0.49239105,0.0,0.6080432,0.52373284,0.026535386,0.30045757,0.25828302
darkwatersmovie,0.4688655,0.14422563,0.5265857,0.0,0.51997477,0.2951682,0.594879,0.5787039,0.0,0.44458348,0.7367154,0.2605107,0.37888727,0.63504404,1.0510933,0.0,0.4637927,0.9590134,0.4908009,0.23878643,0.14318787,0.1029669,0.0,0.0,0.46702704,0.3648887,0.4415437,0.8486177,0.5935779,0.6125372,0.7897467,0.0,0.46802673,0.30013692,0.76802945,0.19035499,0.6336002,0.5609282,0.4929328,0.5099629,0.0,0.623484,0.24392714,0.0,0.0,0.0,0.326603,0.14119987,0.27665588,0.70483994,0.18817174,0.0,0.08488263,0.6998532,0.3938973,0.29792282,0.0,0.6301728,0.010529134,0.6308037,0.0060746623,0.6430325,0.07740046,0.5054832,0.5996283,0.2568143,0.6342884,0.6036972,0.37286335,0.2129412,0.0,0.0,0.629117,0.6372573,0.4885599,0.26623535,0.6118283,0.2973849,0.65342444,0.18310432,0.317231,0.47186166,0.0,0.0,0.9429727,0.0,0.27428707,0.5541696,0.42679277,0.27578494,0.0,0.534725,0.0,0.5058007,0.26512933,0.8211945,0.0,0.12707475,0.36150134,0.978118,0.50577384,0.38661227,0.37764287,0.5408439,0.2991945,0.52868354,0.41948575,0.0,0.43011668,0.23783293,0.3788127,0.6987438,0.5199093,0.35109812,0.08778954,0.76139283,0.45766065,0.6959625,0.35668674,0.0,0.32831216,0.7851426,0.4775854,0.73997974,0.7246296,0.0,0.4166204,0.3055219,0.5729612,0.0,0.58765256,0.0,0.2574403,0.0,0.82354003,0.0,0.0,0.0,0.6609487,0.5214649,0.5333145,0.8245837,0.4062059,0.6551965,0.42252073,0.4274563,0.5070952,0.84762204,0.22332498,0.6659651,0.0,0.81508607,0.0,0.61213315,0.28593013,0.7868039,0.4570373,0.41611925,0.30638254,0.8416093,0.48185888,0.072629154,0.6012597,0.6146081,0.55524945,0.35571587,0.39062315,0.18971124,0.0,0.25051546,0.4636284,0.36874953,0.0,0.39125693,0.0,0.8400577,0.7472746,0.13067384,0.3926929,0.5133256
detectivepikachumovie,0.36930394,0.10996214,0.48166206,0.0,0.3841745,0.17095129,0.39708084,0.5129643,0.0,0.43308032,0.55100906,0.1964543,0.020134863,0.31211174,0.7093258,0.0,0.36452726,0.4597661,0.46823773,0.11769624,0.2100356,0.13230982,0.18217808,0.0,0.3366225,0.2808022,0.31276295,0.33947796,0.48896796,0.41556618,0.542857,0.0,0.22717671,0.19966485,0.74063796,0.16109402,0.42637092,0.2870695,0.47733286,0.22619335,0.0,0.2751267,0.4719977,0.23755854,0.0,0.0,0.048303857,0.056476988,0.0702317,0.5733075,0.3220825,0.30946913,0.24996267,0.49022055,0.1930266,0.1572209,0.0,0.3664347,0.15550575,0.06569235,0.0,0.2681113,0.03995317,0.46083564,0.37584847,0.059398852,0.57126164,0.42120573,0.33912694,0.15770124,0.0,0.0,0.34738472,0.3910264,0.6167426,0.22714677,0.4281441,0.35380694,0.41973707,0.18827853,0.4356059,0.42088118,0.11474413,0.0,0.76769245,0.0,0.3205038,0.31021306,0.2029028,0.30118054,0.0,0.43898526,0.0,0.37738404,0.17844015,0.45140418,0.0,0.1450417,0.58202326,0.6921006,0.41817963,0.33569574,0.38306376,0.27288458,0.41728082,0.4695298,0.06507242,0.0,0.371523,0.22418459,0.36065164,0.47274727,0.38062346,0.5271123,0.08691661,0.54309964,0.42632025,0.2729773,0.36368063,0.0,0.5755725,0.6788319,0.5328039,0.51674384,0.57169956,0.1276377,0.14891861,0.011383491,0.3972095,0.050970268,0.22142707,0.0,0.38295484,0.0,0.62885904,0.0,0.06632918,0.0,0.40997455,0.34662113,0.25113773,0.65316594,0.22648506,0.40830392,0.40695715,0.26879543,0.3286389,0.56286335,0.2996962,0.46736145,0.0,0.56038845,0.106151804,0.4070131,0.18362811,0.47516742,0.5311814,0.366514,0.15399963,0.37872767,0.4416626,0.13285756,0.39410275,0.46151334,0.5872526,0.38714942,0.22054522,0.09058569,0.0,0.09089519,0.3051333,0.33579665,0.0,0.5565216,0.0,0.35361448,0.43036824,0.0,0.19489324,0.20018712
