username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
captivestatemovie,0.1452961,0.123351425,0.06260455,0.18577158,0.16391227,0.11259565,0.048457444,0.5668252,0.029343665,0.037929237,0.081784606,0.11015269,0.06627715,0.07955834,0.09787607,0.14300004,0.045687854,0.16791764,0.05103177,0.033117265
catsmovie,0.0069081783,0.17235747,0.4596267,0.07345602,0.98617804,0.07292023,0.01450932,0.58814394,0.050057232,0.008447111,0.013907254,0.020364016,0.05479613,0.050667614,0.024799138,0.0052748322,0.034501463,0.0029370487,0.037753165,0.009697318
charliesangels,0.41691732,0.5045853,0.0075713396,0.0016180277,0.7011255,0.0047596693,0.0004299879,0.044391543,0.0002450943,0.0014803708,0.00028437376,0.00024938583,0.0010378361,5.13494e-05,0.0029529035,0.0107084215,0.0007044971,0.00032404065,0.0009688139,0.00028386712
childsplaymovie,0.017761976,0.71501887,0.58734554,0.030783117,0.9056511,0.01148358,0.005444497,0.23363975,0.023294538,0.005780548,0.005588144,0.008789092,0.014237255,0.025197864,0.0076510906,0.0082553625,0.009227961,0.0024498403,0.011131763,0.0037446916
clarathefilm,0.2026549,0.28393716,0.14704022,0.17556626,0.3467102,0.11268273,0.05098623,0.4380024,0.0458059,0.0647555,0.06546077,0.1075249,0.077441245,0.09428632,0.0869993,0.10898653,0.054572076,0.086835235,0.059386194,0.03845361
coldpursuitmovie,0.022515714,0.072892755,0.015621394,0.00368312,0.4329906,0.0055737197,0.0029887557,0.2302393,0.008442223,0.037423074,0.0014820099,0.08216065,0.013389945,0.010545343,0.027218133,0.0016981363,0.0065889657,0.011046559,0.00403136,0.002006352
countdown,0.007867783,0.020407766,0.0026115477,0.0282183,0.029844254,0.0058217645,0.002393663,0.9300999,0.0032861233,0.01297465,0.0059460998,0.08970457,0.016280174,0.02217406,0.010914624,0.0028389394,0.012141138,0.024822503,0.0046882927,0.0019076765
currentwarmovie,0.021443695,0.048339605,0.01415354,0.21862641,0.114643514,0.03837821,0.0074627995,0.9572651,0.0044772923,0.0040736794,0.035271317,0.014693379,0.030013025,0.021322906,0.018201858,0.025292277,0.02713719,0.018693984,0.01973334,0.006108552
darkwatersmovie,0.15878785,0.20255372,0.14875835,0.25480086,0.2907703,0.14531866,0.07454154,0.5568319,0.06270659,0.077779174,0.10728115,0.16934112,0.11204693,0.1559442,0.12363508,0.12663049,0.07820076,0.14255366,0.08365476,0.055890948
detectivepikachumovie,0.2228069,0.4927708,0.100376725,0.034947544,0.41113782,0.04900396,0.008764356,0.29943275,0.010496646,0.021140575,0.009034067,0.029276758,0.017564297,0.027211845,0.009972006,0.030566752,0.013779879,0.02214536,0.012697816,0.007825583
disneyaladdin,0.022063017,0.9333255,0.010119468,0.0005103946,0.01929143,6.67572e-06,0.00028425455,0.2501636,0.07481137,0.9014326,0.0001154542,0.016027898,0.011086971,0.00023442507,0.012959689,7.915497e-05,0.0041853487,0.00012511015,0.00062838197,0.00028046966
disneyfrozen,0.003337562,0.8892921,0.7843798,0.00094100833,0.99554724,0.0012968779,0.0003979206,0.026799887,0.0060399473,0.0006610453,0.00015321374,0.0008816123,0.0013709366,0.0027572513,0.0005567074,0.00043550134,0.00078460574,0.00011667609,0.0009940267,0.00022986531
disneymaleficent,0.07296574,0.9711859,0.010302603,0.00016233325,0.030873984,5.096197e-06,0.00023332238,0.061946362,0.0730499,0.95663005,4.6759844e-05,0.013163,0.008019805,9.7095966e-05,0.012842506,6.446242e-05,0.0027647614,8.109212e-05,0.00041669607,0.00022861362
doctorsleepmovie,0.021356106,0.052192777,0.004843116,0.010422647,0.04721111,0.0024017096,0.004208356,0.43045795,0.0062757432,0.03480053,0.0043684244,0.15038201,0.012956709,0.014151752,0.029451698,0.005882114,0.0069357157,0.026390046,0.004095465,0.0021711588
dolemiteismyname,0.0010053813,0.0050328374,0.015379697,0.5712165,0.61689806,0.0825111,0.006266862,0.9982065,0.004149437,0.0006531477,0.06294042,0.0029733777,0.07191613,0.015936434,0.029117763,0.0053980947,0.06921995,0.0023361742,0.0494985,0.0054454505
dontletgomovie,0.05731511,0.13414595,0.13347948,0.0598405,0.6499459,0.06957552,0.030948699,0.29454297,0.036383033,0.034502506,0.025678903,0.19158995,0.048271984,0.12129134,0.054287225,0.032323986,0.030299604,0.06497526,0.031734765,0.018770158
doramovie,0.046498746,0.7397928,0.1387054,0.017195761,0.1487486,0.0018976331,0.005054295,0.29725474,0.047632426,0.14179212,0.0045901537,0.04063475,0.023206651,0.01589486,0.022225976,0.0052230656,0.013078779,0.006866455,0.0075922906,0.004137993
downtonabbey_official,0.066920966,0.09343463,0.05483058,0.24463764,0.16241005,0.047468185,0.04145032,0.6961609,0.027942061,0.032087743,0.08845413,0.062164158,0.0793671,0.039809078,0.18790308,0.10290328,0.050254762,0.06607786,0.05743012,0.025786132
dumbo,0.07079938,0.9536747,0.01784563,0.00031670928,0.056468666,1.7851591e-05,0.00047415495,0.06969395,0.095870495,0.9376441,0.00010237098,0.027242512,0.011736006,0.000333637,0.015455544,0.00012293458,0.00420022,0.0002194047,0.00076162815,0.00045999885
escaperoom,0.42681172,0.54234457,0.017832786,0.0058882236,0.066765696,0.010517567,0.0059814155,0.12134963,0.015278816,0.2642771,0.0028311312,0.21862909,0.014338821,0.026845366,0.010545075,0.011968911,0.0095770955,0.047214568,0.0048627257,0.005541891
everybodyknowsmovie,0.030629963,0.06830922,0.07953057,0.17468145,0.4840428,0.075984925,0.0333021,0.74634564,0.035747796,0.030087024,0.05441788,0.09884721,0.08483544,0.08109978,0.096972704,0.032750428,0.055858552,0.04398349,0.052149624,0.022679359
fastandfuriousmovie,0.93329054,0.95121413,0.051011026,0.011657178,0.057855338,0.017051667,0.0045841634,0.03432253,0.0037766695,0.06615251,0.0032637417,0.00903818,0.004994929,0.0033630729,0.0056928396,0.13121769,0.0043330193,0.021321356,0.0047601163,0.004809469
fightingwmyfam,0.056016773,0.09318277,0.10095009,0.23108503,0.28228784,0.06322181,0.060962886,0.57054424,0.0457983,0.03983733,0.09922433,0.12603098,0.09593865,0.086158365,0.21411574,0.10402852,0.057558745,0.09598619,0.07031119,0.0355241
fivefeetapartfilm,0.029685527,0.13600734,0.055472106,0.0553028,0.47505394,0.014082372,0.0121100545,0.61756897,0.028712958,0.06468749,0.013662338,0.03948304,0.06098634,0.01378262,0.09908119,0.00883925,0.03389451,0.0082678795,0.024241656,0.008670092
fordvferrari,0.19696653,0.2696439,0.00303787,0.14550167,0.015844941,0.029389113,0.0009796917,0.98154914,0.00042894483,0.0016749799,0.008363932,0.00067821145,0.0065075457,0.0019141138,0.0014427006,0.023892283,0.009906083,0.004188508,0.005212426,0.0015878677
freaksthefilm,0.062493473,0.073244214,0.056235492,0.22990164,0.17041099,0.059777528,0.05109793,0.69210476,0.039452195,0.05419427,0.093069315,0.11845833,0.10405061,0.06726265,0.22778618,0.08254382,0.063491404,0.100744665,0.065095484,0.033047915
geminimanmovie,0.084941566,0.04614961,0.007936865,0.022232294,0.04487115,0.033566177,0.0112733245,0.4226674,0.006191939,0.021945447,0.012361199,0.3433999,0.014831036,0.09794226,0.015891373,0.028297454,0.010422558,0.21018776,0.007830054,0.006992221
glassmovie,0.006670356,0.0037491322,0.0011425912,0.030378848,0.017731518,0.0037188232,0.0037689507,0.7175245,0.0012008548,0.0012108386,0.013780534,0.009459972,0.008391321,0.0013417304,0.12819472,0.050125897,0.0039699078,0.06513119,0.0049363375,0.0014406145
gloriabellmovie,0.01801163,0.034033954,0.023149818,0.054508746,0.15570608,0.0026307106,0.02507785,0.19787091,0.018778086,0.03464362,0.027826756,0.05577451,0.049484402,0.0050165355,0.66597235,0.047170192,0.017007798,0.025539905,0.026028633,0.008337855
godzillamovie,0.9932474,0.99796414,0.0015254915,0.00012943149,0.0042974353,0.0001976788,9.354949e-05,0.014749855,0.0012155175,0.80268204,2.2679567e-05,0.0014750063,0.0007775426,2.5719404e-05,0.00031933188,0.0019145012,0.0006889701,0.00035595894,0.0001527965,0.00019910932
goldfinchmovie,0.1160689,0.296885,0.04367453,0.13962066,0.0840942,0.02013135,0.012011647,0.70277435,0.0110556185,0.023578614,0.029628873,0.015481681,0.03384155,0.013081253,0.051051795,0.05613178,0.02494526,0.021616727,0.02217415,0.009855568
goodboysmovie,0.106515616,0.48982522,0.25437856,0.03213069,0.76382774,0.024761796,0.017400146,0.11755893,0.03924921,0.048814565,0.011101067,0.042293817,0.033504754,0.02442637,0.05320227,0.026215017,0.01864162,0.013464689,0.022049338,0.011169046
goodliarmovie,0.09767902,0.124058485,0.050202906,0.089788586,0.34337413,0.07422164,0.018073767,0.5812508,0.014122397,0.018459052,0.027704537,0.03449279,0.03749889,0.025888503,0.048122853,0.044924647,0.025996506,0.038653195,0.027147144,0.013131678
gretafilm,0.09784278,0.13836375,0.10622376,0.26876172,0.2518025,0.10579878,0.059776187,0.662082,0.046825975,0.051758766,0.10402101,0.12701136,0.10335991,0.112378865,0.13471654,0.107319295,0.071109354,0.108909994,0.07449052,0.042489648
halathemovie,0.02744785,0.024971724,0.008979619,0.26185805,0.06816304,0.03691286,0.014343768,0.95390916,0.008099377,0.012500942,0.06224954,0.019272,0.061344594,0.011985779,0.11237502,0.041329622,0.043082178,0.029686302,0.034097463,0.011002779
happydeathdaymovie,0.23023781,0.022428691,0.0012954473,0.009774119,0.099965066,0.16353205,0.0026943982,0.75310975,0.001198858,0.0098027885,0.0031729043,0.048267156,0.008273929,0.013616264,0.0034362972,0.0074882507,0.007636726,0.065941066,0.0038557053,0.0031242967
harrietfilm,0.00014624,0.00021669269,9.870529e-05,0.96877146,0.0003618002,0.015636295,0.0014058948,0.99999714,9.429455e-05,1.013279e-05,0.37063843,0.00013500452,0.026947051,0.0017782748,0.016708821,0.0416058,0.040883064,0.008435547,0.023260087,0.0012712479
hellboymovie,0.98907596,0.9944144,0.0008300245,2.7686357e-05,0.0031106174,9.432435e-05,7.069111e-05,0.0020993948,0.0006032288,0.59830916,1.0788441e-05,0.0031487644,0.00028151274,2.1129847e-05,0.00033026934,0.0024930537,0.00018620491,0.0013589561,5.671382e-05,9.769201e-05
hersmellmovie,0.041239142,0.05694118,0.048749268,0.37824655,0.16569409,0.090800315,0.04247904,0.9102498,0.031142592,0.032581836,0.11942968,0.0774208,0.12038961,0.08062261,0.14921561,0.05989465,0.09123182,0.067221135,0.07889858,0.033155173
highlifemovie,0.09223303,0.1872257,0.076588035,0.10521576,0.15164036,0.049604237,0.029729277,0.514563,0.029850632,0.046988457,0.04118812,0.18545341,0.049222052,0.1268906,0.051884174,0.054505914,0.034835905,0.112974286,0.03077203,0.02133432
highstrungmovie,0.025711387,0.043389827,0.034157306,0.14017522,0.25538605,0.019747108,0.027090877,0.63738954,0.02221784,0.028887957,0.046058536,0.06069854,0.070608884,0.02123931,0.27311447,0.039807677,0.03857681,0.029916137,0.04238519,0.014581174
honeyboymovie,0.018706113,0.03740084,0.010676622,0.11958435,0.054561526,0.023810893,0.009496301,0.93150574,0.00913915,0.018317461,0.026804179,0.10417059,0.04015681,0.05918619,0.028112888,0.013266504,0.031433016,0.046780914,0.017457098,0.0077721775
hotelmumbaifilm,0.0052726865,0.003957838,0.0038101673,0.19051462,0.017940253,0.021103382,0.011410981,0.95129204,0.0031712055,0.001956135,0.06514138,0.04242763,0.0284217,0.023309767,0.10672286,0.05324337,0.018751651,0.16331047,0.018301636,0.0059417784
httydragon,0.104483396,0.80863196,0.08240467,0.0074532926,0.103242695,0.002839774,0.0011573434,0.20190838,0.0029735267,0.006811112,0.0013701618,0.010910302,0.0031169057,0.011079639,0.0014472008,0.008556843,0.0026463568,0.0068508387,0.0018315911,0.0011038482
hustlemovie,0.031814188,0.04356703,0.01930067,0.0290339,0.32140112,0.007647127,0.016768336,0.32073128,0.026971966,0.10524225,0.012804091,0.085885674,0.06294358,0.008597434,0.354236,0.01074639,0.025702566,0.021253943,0.022937864,0.008687645
hustlersmovie,0.004868269,0.0031104088,0.009359986,0.041938394,0.99331415,0.59630775,0.0017919242,0.9860686,0.0012447536,0.0003220439,0.0037424266,0.0035016239,0.017802924,0.012612462,0.001450479,0.0005954504,0.021167278,0.0007211566,0.012090147,0.0021032393
isntitromantic,0.0025025606,0.009358257,0.007447332,0.0028252006,0.8730674,0.00039288402,0.0052411854,0.15020618,0.041157812,0.32811904,0.0012501478,0.051828504,0.08259162,0.0004979968,0.79956734,0.00026899576,0.017219543,0.0005866885,0.0108911395,0.0019420087
itmovieofficial,0.04457584,0.06757882,0.006337881,0.0139651,0.062102616,0.005856633,0.005673349,0.49221915,0.009028107,0.06594774,0.005393356,0.14153373,0.021202087,0.01557669,0.03736189,0.007258892,0.012169719,0.02946335,0.0066384077,0.0037227273
jayandsilentbob,0.000888139,0.008071959,0.02880463,0.00028830767,0.99823177,0.0021741092,0.0008382201,0.009002596,0.0013119876,0.00021275878,0.00017693639,0.00442335,0.0013892055,0.0004362762,0.01895392,0.00069490075,0.00041300058,0.00047710538,0.0009550154,0.00016242266
johnwickmovie,0.03620723,0.0020607114,9.498e-05,0.0024792552,0.01610741,0.0027376413,0.00071418285,0.40993565,0.0001116097,0.0010816753,0.0010998249,0.003700018,0.0020247996,0.00013247132,0.059233487,0.007746458,0.0009806454,0.0174129,0.001010567,0.0003066957
jojorabbitmovie,0.025863796,0.16700828,0.038974762,0.013352275,0.7105942,0.005249113,0.0040006638,0.34746325,0.0138812065,0.03666863,0.0029928982,0.012720823,0.024517149,0.0030529797,0.056213558,0.0030797124,0.01230523,0.0019189417,0.00939545,0.0026639402
jokermovie,0.03228557,0.0037429333,0.00046530366,0.024043024,0.010790974,0.19557932,0.0011716187,0.984256,0.00032755733,0.0008814931,0.005562216,0.033343434,0.005329311,0.0329521,0.0010464787,0.005483359,0.006551087,0.2164397,0.0024755,0.0016895235
judythefilm,0.00013393164,0.00031879544,0.00026026368,0.95323765,0.0009770095,0.010468692,0.0022374094,0.99998844,0.00022900105,2.1904707e-05,0.34619796,0.0002591312,0.03479165,0.002115339,0.043584853,0.04205358,0.043321192,0.0081323385,0.028740138,0.0016684234
jumanjimovie,0.9750779,0.9772774,0.020223588,2.142787e-05,0.99226224,0.006588042,7.715821e-05,0.00022020936,9.4503164e-05,0.0033775568,4.8577785e-06,8.0525875e-05,0.000111579895,6.67572e-06,0.00013512373,0.0032904744,8.815527e-05,3.1799078e-05,0.00013104081,6.967783e-05
justmercyfilm,0.0051353574,0.007252842,0.0014784038,0.13425756,0.028138816,0.011202753,0.0040741563,0.99110866,0.0043450296,0.014381617,0.019931674,0.035308897,0.044275314,0.011533231,0.032725632,0.0037995577,0.034125358,0.012463421,0.013485104,0.00344792
knivesout,0.024520725,0.04495442,0.039449424,0.058193296,0.60251915,0.073951066,0.013037354,0.7072188,0.013994336,0.014529556,0.016317695,0.104103416,0.038152695,0.07342467,0.026245624,0.010329157,0.028001398,0.028769374,0.021513343,0.009485453
lalloronamovie,0.100606054,0.035263896,0.0069359243,0.012432963,0.047669053,0.013967007,0.012828112,0.11891395,0.0051428378,0.021117836,0.010226965,0.23783171,0.012000352,0.025630832,0.07673833,0.0440225,0.0059681833,0.22431552,0.0072649717,0.0057559907
lastblackmansf,0.092517465,0.106036425,0.09283629,0.21574455,0.18923989,0.1358315,0.0627501,0.6430262,0.047032923,0.055612594,0.09658271,0.29199034,0.09351957,0.2546919,0.092577666,0.09045103,0.06715509,0.23063585,0.06313494,0.04586363
lastchristmasthemovie,0.022071809,0.048485488,0.05267659,0.08405039,0.3369788,0.028756768,0.024454653,0.5240901,0.02191618,0.020150334,0.033162296,0.12583274,0.04974702,0.06140411,0.11663404,0.030386984,0.027827501,0.05946994,0.02895248,0.013250202
latenightmovie,0.004634738,0.016771585,0.0081575215,0.038833052,0.30644643,0.0032694638,0.005144447,0.7190417,0.006182343,0.008023262,0.0095023215,0.012698203,0.024749279,0.0025855303,0.1405167,0.00608781,0.011895895,0.0044260323,0.010931283,0.0022493303
lighthousemovie,0.8593625,0.912084,0.012454212,0.0022434294,0.06412554,0.001953274,0.001055181,0.017594129,0.0012498498,0.04547581,0.00054609776,0.0019093752,0.002246946,0.00020599365,0.008044571,0.031458944,0.001458019,0.0029441714,0.0013900101,0.00095796585
lionking,0.108487695,0.8860625,0.45329738,0.07019201,0.17852074,0.012806982,0.010232061,0.38455248,0.03896886,0.034920275,0.016315848,0.02073446,0.023759365,0.05266407,0.010773152,0.03330791,0.017191738,0.018197566,0.015673906,0.009899229
littlethemovie,0.13741744,0.19274002,0.15834466,0.22496578,0.3483745,0.131446,0.07278228,0.5059201,0.06287581,0.072846085,0.09615213,0.17587343,0.10721412,0.15436208,0.12801018,0.11473134,0.07231572,0.1315954,0.07927582,0.05197659
littlewomenmovie,0.0040929615,0.0082831085,0.008821726,0.14803761,0.17769682,0.0058861375,0.012367427,0.8786682,0.008219272,0.0076021254,0.03788683,0.0161345,0.05541277,0.0043280423,0.37849432,0.018225849,0.026662886,0.00988996,0.028355122,0.005338788
littlewoodsfilm,0.11981574,0.122327924,0.08140877,0.274843,0.23145452,0.18302023,0.048930496,0.78386515,0.034342885,0.042499393,0.09338114,0.12050566,0.0964846,0.14136225,0.073605835,0.08417192,0.076780796,0.1289106,0.06936559,0.041891813
longshotmovie,0.0057691038,0.01142028,0.01036194,0.10842824,0.19745183,0.004931122,0.013111621,0.78022873,0.009471655,0.010533601,0.031435847,0.017066449,0.052440614,0.0036053956,0.42532235,0.020131886,0.023384124,0.009886712,0.026264906,0.0054197907
lordsofchaosmovie,0.12602288,0.13204265,0.027958691,0.08266199,0.09592003,0.04382029,0.018057197,0.5667461,0.0126238465,0.03255272,0.028363675,0.0880692,0.034804612,0.043790698,0.04859373,0.050083905,0.024885476,0.08542994,0.022040814,0.013458163
lucyintheskyfilm,0.19998425,0.2814737,0.07811144,0.07697907,0.15838164,0.04341811,0.030280411,0.26479024,0.025025457,0.052584797,0.03376785,0.12542835,0.038378537,0.062452495,0.0643802,0.093492955,0.024842381,0.11088744,0.027248532,0.019875556
mamovie2019,0.06648913,0.088917196,0.029473364,0.100824,0.16701528,0.054059148,0.01499787,0.737577,0.0118213,0.020508885,0.027139038,0.06537977,0.03877884,0.047841966,0.039957643,0.02999124,0.030234963,0.050908357,0.023533046,0.011787206
marriagestory,0.004837334,0.022073269,0.02486661,0.09868446,0.69052273,0.022291064,0.0063735247,0.9107261,0.008757204,0.005338192,0.015065014,0.009745687,0.04388061,0.008131355,0.055107117,0.0050912797,0.028097272,0.0034880042,0.021967202,0.0042787194
meettheaddams,2.18153e-05,0.031359017,0.6113484,0.0003413856,0.99999285,0.0013779402,0.00074607134,0.056912422,0.056482732,0.0019584298,8.457899e-05,0.0033991039,0.0119021535,0.0015142262,0.017835975,9.655952e-06,0.003157109,8.672476e-06,0.002987355,0.00023418665
meninblack,0.72376466,0.8679725,0.024539202,0.00027167797,0.9268414,0.004587978,0.0003386438,0.004232615,0.00055491924,0.007132858,6.443262e-05,0.00046372414,0.0007689297,5.6177378e-05,0.0013269186,0.0044801235,0.0004929602,0.00020715594,0.00057417154,0.00026020408
