username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
arcticmovie,0.03640251,0.45344964,0.054740805,0.073541835,0.05038999,0.0046641817,0.009350204,0.8620874,0.0067600626,0.0067472993,0.013033493,0.013512124,0.018213224,0.010852149,0.0039196126,0.01631057,0.024797585,0.0038621838,0.0099568395,0.0048613977
artofracingmovie,0.04353882,0.10054598,0.03726127,0.07121665,0.5120714,0.06191129,0.055034686,0.49669886,0.023709742,0.12769,0.06160807,0.042838793,0.08114305,0.039932687,0.1680202,0.023729334,0.02775519,0.021521015,0.038026754,0.023019752
avengers,0.9802597,0.8903596,0.00051574304,0.00061932724,0.00013409881,0.0026379304,0.0029928118,0.0041618743,0.00032016364,0.004338856,0.0017914668,0.0017573034,0.00014736669,2.8056686e-05,4.9714254e-05,0.87837917,6.7909146e-05,0.016549895,0.00035307134,0.00064320053
beachbummovie,0.18087831,0.09478539,0.013970455,0.005168074,0.7288612,0.14210112,0.014611082,0.09233058,0.0042515197,0.06633016,0.007334833,0.09997873,0.020752946,0.06147858,0.033777628,0.0053423056,0.010267149,0.035806723,0.008047203,0.014233574
bernadettefilm,0.00017101491,0.0029309106,0.005339899,0.00094534026,0.74322975,0.00410634,0.0004825104,0.850488,0.00020436756,0.0014956326,0.00034699248,0.088639885,0.003621095,0.26090288,0.006174107,0.000103046,0.009352784,0.001087074,0.0012107071,0.00083187764
blindedbythelightmovie,0.03217713,0.05321114,0.017258735,0.08965763,0.39838228,0.0708005,0.04126612,0.7421671,0.014088979,0.076042324,0.056243256,0.024203928,0.074074216,0.037534587,0.14617415,0.02059383,0.029293338,0.022788504,0.037987474,0.019487785
booksmart,0.028802669,0.058779813,0.030300451,0.108290896,0.22922039,0.06424124,0.062008146,0.67404175,0.031906188,0.099314645,0.08385782,0.08899125,0.09398151,0.100433245,0.11976195,0.02704857,0.040842935,0.058172103,0.049809862,0.02861001
breakthroughmovie,0.14192629,0.22019832,0.012831913,0.017830793,0.11684111,0.043318544,0.013647462,0.28049034,0.0106791835,0.07241326,0.01182675,0.039119925,0.01889592,0.024451016,0.023632307,0.022930443,0.0075016012,0.01705048,0.01274574,0.01069727
brianbanksmovie,0.0002810798,0.004933217,0.0030898256,0.7450584,0.017393276,0.006551388,0.004314604,0.99993265,0.0025182061,0.0012738196,0.030552313,0.0020516631,0.09366154,0.036007077,0.010496132,0.0017428932,0.22302079,0.0077707605,0.041920256,0.0039024856
brightburnmovie,0.18093938,0.23309743,0.07167909,0.07785203,0.09556453,0.07074454,0.14560643,0.18244663,0.07755812,0.1583949,0.14273433,0.2579267,0.07884445,0.10165572,0.06569573,0.12830664,0.033181224,0.16196796,0.05076018,0.04846057
brittanyrunsmov,0.042480126,0.07684807,0.027516609,0.08037971,0.32073388,0.060074292,0.051134977,0.63557726,0.017885312,0.07081642,0.06442129,0.046425264,0.06877579,0.04974185,0.10607299,0.03120591,0.031437416,0.034005918,0.03820814,0.022064703
captainmarvelofficial,0.14880778,0.15836267,0.02485393,0.103601895,0.050969716,0.045289468,0.11574507,0.3400192,0.03637536,0.10170228,0.14951843,0.060285944,0.058441997,0.022645188,0.05619937,0.19117138,0.021492934,0.11391339,0.039815616,0.026751528
captivestatemovie,0.09621774,0.087940864,0.038215872,0.2229029,0.081578635,0.111336894,0.17045885,0.6670143,0.05998064,0.10067791,0.24570957,0.11133512,0.1287906,0.10380801,0.13454236,0.13969958,0.056160826,0.18850528,0.097062774,0.058250993
childsplaymovie,0.025794374,0.8981108,0.49358267,0.01309296,0.8012059,0.0012244694,0.0070855278,0.19630602,0.011388241,0.031169984,0.00436145,0.014727506,0.0151911825,0.0041673267,0.011157231,0.0045472574,0.012641175,0.00014302907,0.004270819,0.002869922
clarathefilm,0.11248341,0.086661294,0.04852838,0.15347032,0.09968949,0.12732099,0.20342003,0.45714352,0.06961591,0.119271986,0.24944264,0.21417859,0.12242513,0.15927084,0.13442576,0.14585768,0.05310673,0.25890827,0.089432426,0.06774699
coldpursuitmovie,0.032050304,0.020797636,0.002415721,0.023750734,0.41456786,0.07483129,0.0127066905,0.44975775,0.0057118973,0.16784228,0.015191753,0.018666372,0.038442697,0.017158438,0.08210406,0.006123739,0.009334339,0.030958587,0.013193581,0.009028177
detectivepikachumovie,0.16108823,0.4646939,0.0490715,0.01745814,0.3146347,0.021599531,0.013914529,0.219766,0.008478675,0.04349359,0.010475855,0.031723574,0.019142708,0.013483471,0.013616653,0.016713094,0.01134448,0.0074030147,0.00882933,0.008698942
disneyaladdin,0.06703657,0.5384629,0.009010809,0.019213518,0.09123634,0.0059761363,0.02143297,0.00998613,0.2451933,0.9587549,0.018626016,0.036975566,0.04290343,0.0020568448,0.05943284,0.011894869,0.0024521833,0.009338132,0.009223548,0.00615261
doramovie,0.092567384,0.8594887,0.107958466,0.024636842,0.045143392,0.0025076964,0.021790124,0.052960806,0.11070913,0.32320684,0.017425904,0.05238171,0.020274151,0.0055696424,0.011721433,0.03598102,0.006102633,0.0032027147,0.0093894275,0.0062978407
dumbo,0.061604436,0.8242973,0.016354036,0.010573542,0.037922032,0.0012771891,0.011217227,0.0060169674,0.23236966,0.93139035,0.008603216,0.030775733,0.018707301,0.0009843835,0.01758316,0.014684579,0.0013754894,0.0023969747,0.004586735,0.0028532813
escaperoom,0.43290696,0.7009405,0.014781198,0.004206634,0.055763118,0.012641372,0.010207171,0.010448443,0.019703014,0.27604425,0.005452273,0.067971155,0.007974343,0.004684336,0.0050358344,0.03405695,0.0019359124,0.015187367,0.0037709342,0.0058228187
everybodyknowsmovie,0.09956454,0.12003496,0.046752747,0.14272217,0.122807115,0.08779581,0.145362,0.45076585,0.06424114,0.14233291,0.18010357,0.13330168,0.11165324,0.08966272,0.12033104,0.099325165,0.043129273,0.13878617,0.070115715,0.048964694
fastandfuriousmovie,0.9115388,0.94040287,0.041741673,0.012361562,0.048520584,0.033310845,0.016499408,0.032805245,0.01300475,0.06650495,0.008973683,0.016286558,0.008506549,0.0021408298,0.0032121988,0.11978108,0.0037156262,0.010746127,0.00650182,0.0103764525
fightingwmyfam,0.08747652,0.12565707,0.045894492,0.1700766,0.18936168,0.09585039,0.11664217,0.58639854,0.056946103,0.14610113,0.15295577,0.08440735,0.12561357,0.07437412,0.14591178,0.06691016,0.049806602,0.08559217,0.07502921,0.046309244
fivefeetapartfilm,0.03258668,0.0569518,0.025283575,0.097220935,0.44871017,0.07734519,0.0572709,0.64118284,0.02332985,0.12607653,0.07565807,0.04379533,0.0950931,0.053467713,0.19130346,0.024356987,0.033207826,0.032759465,0.04755216,0.025592072
glassmovie,0.0045413882,0.001707335,0.00026851663,0.008173788,0.018084537,0.0061973524,0.016092174,0.3373776,0.0010612494,0.032031093,0.0296517,0.013403085,0.0066067935,0.0039947424,0.025335144,0.12337444,0.001654884,0.10113233,0.004275185,0.0019160012
gloriabellmovie,0.1482935,0.13718969,0.06182011,0.18473841,0.24185416,0.16117872,0.18915395,0.47634488,0.075005054,0.17382148,0.2275121,0.11989859,0.1556661,0.10078492,0.2115143,0.10155914,0.05631589,0.14031166,0.10077522,0.07150087
godzillamovie,0.9231599,0.9742604,0.0013250596,0.0008562245,0.033314496,0.0064279595,0.0012405856,0.0004989902,0.019023526,0.8972079,0.00046474655,0.002782552,0.0022740187,3.9542087e-05,0.0016064859,0.013748682,0.00012234818,0.0012875232,0.0006620604,0.0011930424
goodboysmovie,0.1458555,0.48641095,0.095914006,0.034697633,0.57339704,0.032933924,0.03611565,0.19681431,0.022485008,0.11496241,0.028104877,0.03512991,0.04475555,0.015869375,0.05945016,0.023431953,0.01755081,0.007341284,0.019059742,0.016229322
gretafilm,0.21232153,0.24231312,0.06610809,0.16688694,0.09100482,0.10968567,0.1748323,0.40070477,0.08923188,0.15520157,0.20789178,0.12934232,0.11164442,0.08061344,0.116469994,0.16614679,0.04206928,0.13724114,0.08610237,0.06264855
happydeathdaymovie,0.62206167,0.027436234,0.0004274568,0.009062893,0.19648162,0.602789,0.005767668,0.52089083,0.0007035509,0.018343458,0.0046171877,0.00618157,0.011092494,0.0194774,0.01889351,0.00836677,0.0046353447,0.11120276,0.008795997,0.012631215
hellboymovie,0.859738,0.85171306,0.00039980857,0.00033116146,0.0050843144,0.006757539,0.0009926326,0.00041583512,0.008332354,0.7116321,0.00039405405,0.010051714,0.00093809544,0.00015997369,0.0005477387,0.018138822,6.992143e-05,0.010389378,0.0004181867,0.00096503936
hersmellmovie,0.37684157,0.45827547,0.036230445,0.107108235,0.056177173,0.061428145,0.063178405,0.4223979,0.03146796,0.077400915,0.073137626,0.029362949,0.049141888,0.0153143415,0.035343606,0.14771041,0.020022895,0.03949818,0.038761787,0.026930254
highlifemovie,0.1977062,0.14867665,0.018400377,0.056452964,0.061678793,0.10128293,0.049118273,0.43378207,0.02182049,0.061467323,0.053251844,0.07769986,0.04087815,0.06330944,0.036552873,0.061836287,0.019690022,0.09953571,0.032216158,0.027546925
hotelmumbaifilm,0.0207959,0.010412769,0.004635037,0.1172543,0.005073929,0.030665042,0.0882292,0.79982626,0.011963459,0.01739282,0.18476395,0.092869595,0.035636116,0.07503192,0.02917251,0.2563051,0.021244546,0.39539054,0.038087554,0.017619899
httydragon,0.32120728,0.94572955,0.100871794,0.0043905396,0.07810854,0.0020421108,0.0036696363,0.052592278,0.006568514,0.024110077,0.0018956583,0.016419327,0.003485388,0.001902465,0.0012173494,0.022601627,0.0025309029,0.0007564043,0.0019815378,0.002285272
hustlemovie,0.01359283,0.0204645,0.009105967,0.03124474,0.70086694,0.06473687,0.04721006,0.20095369,0.030057404,0.5394374,0.05087996,0.06533334,0.09167402,0.039069276,0.3790033,0.009769201,0.013294764,0.034886017,0.028387528,0.017822066
isntitromantic,0.0135339,0.022495938,0.0053166947,0.008708268,0.9916123,0.094702415,0.024719695,0.034217354,0.021001795,0.9192975,0.017134355,0.013505536,0.09784288,0.0062924954,0.79174453,0.0014382277,0.004480706,0.003962242,0.01470494,0.010290631
johnwickmovie,0.5293701,0.0432034,0.00014264321,0.00069464033,0.18904431,0.12895632,0.0019299155,0.022462439,0.00036933462,0.0752045,0.001091096,0.0035922471,0.002255896,0.0012180302,0.0061262907,0.0078717675,0.00036983597,0.039486535,0.0010756688,0.0020716873
lalloronamovie,0.42397714,0.028319435,0.00077636476,0.0049301754,0.018037096,0.14342265,0.015254938,0.06799268,0.0024854878,0.038039908,0.012006321,0.09347394,0.0073609604,0.028198576,0.005164717,0.050068565,0.0030049656,0.48976415,0.005389598,0.01024566
lastblackmansf,0.08896991,0.076159745,0.038561046,0.23841265,0.068955705,0.1325137,0.1872202,0.65225536,0.082557574,0.12855314,0.26889616,0.17388967,0.14941256,0.16494578,0.14323243,0.121578515,0.064546384,0.265962,0.11106426,0.069691256
latenightmovie,0.08939739,0.13418877,0.014977665,0.024994912,0.38259512,0.059832253,0.013414686,0.50514853,0.005626084,0.04383675,0.012923418,0.019276293,0.02721922,0.021450642,0.041137546,0.012890077,0.012358884,0.011088228,0.01431592,0.010612617
lionking,0.10277743,0.16807672,0.031792358,0.17002264,0.04380142,0.04817452,0.07975201,0.6924333,0.03550251,0.057253964,0.118238,0.056904912,0.070342556,0.042984292,0.044194568,0.107182406,0.03746692,0.07947109,0.05147508,0.02893834
littlethemovie,0.123472996,0.18833216,0.084124856,0.18911098,0.17692313,0.097584225,0.18224327,0.5014273,0.07891283,0.13465203,0.22222684,0.11733036,0.13540688,0.08648618,0.15662889,0.11893482,0.056040455,0.10427963,0.09093064,0.060400367
littlewoodsfilm,0.09762294,0.10829011,0.032492466,0.18152584,0.09889395,0.10372803,0.12022391,0.62349087,0.056403782,0.12730543,0.16940092,0.08254396,0.113311134,0.07777918,0.12459875,0.08988602,0.04347386,0.12312512,0.078579,0.046884894
longshotmovie,0.057429243,0.06602569,0.027626242,0.061334237,0.18451713,0.06783959,0.078371994,0.4030309,0.025845893,0.09257917,0.08925649,0.1196055,0.06415996,0.08356856,0.0976762,0.058313962,0.026158582,0.09357247,0.039336015,0.02896031
mamovie2019,0.0147124715,0.022879185,0.0120198745,0.04032748,0.3176283,0.05266024,0.028079864,0.5873484,0.011999778,0.08335016,0.03460919,0.08612032,0.054010354,0.09346416,0.089676365,0.01193395,0.02263344,0.047841482,0.024690121,0.015674254
meninblack,0.9116239,0.94776744,0.005061751,0.00012437317,0.9414058,0.018464804,0.00029882157,0.0028903806,0.00015058549,0.043966167,5.6414967e-05,0.0003456807,0.00067994394,4.4761764e-05,0.001310831,0.0012886875,0.00020339052,6.6129985e-05,0.0001757578,0.00053974503
midsommarmovie,0.25060663,0.16615161,0.007891929,0.10396194,0.09540573,0.12546627,0.024812106,0.7414535,0.01129319,0.06354968,0.035777126,0.010850572,0.04756754,0.014714829,0.04461487,0.041829057,0.018383546,0.03576559,0.033421304,0.019778525
missbalamovie,0.1613775,0.16674958,0.055280786,0.19318804,0.12780328,0.12294099,0.18300465,0.46441132,0.08259865,0.17197983,0.23018768,0.10742865,0.13441303,0.07733419,0.15815404,0.13560602,0.047074836,0.14518839,0.09307934,0.06320214
missinglinkfilm,0.104781896,0.6331374,0.17006326,0.018249767,0.5274443,0.014075189,0.027245421,0.10287235,0.027546551,0.11232417,0.017433988,0.06942084,0.029983088,0.020470865,0.03549538,0.018848555,0.0138545185,0.0043011094,0.012680539,0.012098322
onceinhollywood,0.10685344,0.12708554,0.020243764,0.032333322,0.19394639,0.0588656,0.030171692,0.38579938,0.011213219,0.0514053,0.029248485,0.05578043,0.033275545,0.040758274,0.0364622,0.030829843,0.017179132,0.03905089,0.019338628,0.016689507
onthebasisofsex,0.022817858,0.023069633,0.005430862,0.48710045,0.011150517,0.052577794,0.060114443,0.9862877,0.015066329,0.017166778,0.18499963,0.011341743,0.0906709,0.033540294,0.05434235,0.10415307,0.06008062,0.1139027,0.083164506,0.02132195
overcomermovie,0.011196742,0.050423507,0.018341912,0.22168222,0.12955248,0.027765809,0.019318707,0.97560364,0.008765746,0.013354142,0.03929397,0.018091459,0.07311473,0.046457663,0.030673642,0.009763271,0.07878695,0.01825947,0.03518152,0.012500991
petsematarymovie,0.0024673445,0.0012289205,0.0011514373,0.002111554,0.009961396,0.015365327,0.0064394567,0.23617284,0.0024234925,0.013983461,0.00610228,0.8216765,0.0064301677,0.6005743,0.0028321608,0.006314939,0.0071147867,0.5533884,0.0036898437,0.005087543
pomsmovie,7.890775e-05,0.0056994804,0.022486603,0.08548956,0.9763208,0.004429406,0.0011261292,0.9992079,0.00025914342,0.0007688771,0.0022716746,0.0020848033,0.048931167,0.033840206,0.031088406,5.0289687e-05,0.18919669,0.00013087584,0.0070190537,0.0014143788
rocketmanmovie,0.020486742,0.0460249,0.01112002,0.63108754,0.016003236,0.04733879,0.054017138,0.9929941,0.024343047,0.02029379,0.17763372,0.009491939,0.13093694,0.037247706,0.06140052,0.06574118,0.096536964,0.054302633,0.10841667,0.024030862
scarystoriesmovie,0.0011156221,0.0006762665,0.0019262717,0.0015724929,0.065669686,0.01719761,0.008629015,0.13930193,0.002820843,0.0273537,0.0070158835,0.8790855,0.009783728,0.68982553,0.008716525,0.0031442824,0.008279077,0.4970155,0.0039455043,0.0059240083
secretlifeofpets,0.036601886,0.9941909,0.7415165,0.0006650266,0.9907069,0.00010695088,0.00034184047,0.03932954,0.0007063113,0.0064620627,8.989433e-05,0.0011287944,0.0016290622,0.0001451861,0.0010178356,0.0003908989,0.0022508714,7.4666116e-07,0.00024187144,0.00024275789
serenityfilm,0.034876663,0.034421973,0.00864026,0.054327957,0.040448066,0.04049536,0.030475708,0.6642919,0.010377898,0.03215816,0.043952353,0.094309196,0.034951765,0.07668544,0.022633351,0.03919352,0.021701453,0.12606037,0.022704665,0.015130991
shaftmovie,0.97856814,0.014070141,9.546876e-06,0.00027881082,0.913548,0.9698795,0.00032844365,0.10009915,1.4109747e-05,0.021351997,0.00010880152,0.00026398632,0.001821341,0.0015075583,0.01409683,0.00042601838,0.00032112564,0.03170458,0.00097391533,0.004085407
shazammovie,0.88145804,0.85699815,0.002582488,0.00063960394,0.7433827,0.039187465,0.00035977966,0.046280608,0.00014300887,0.015850538,0.00012537373,0.00029792805,0.001167226,0.00012517962,0.0013924701,0.0022962256,0.0005047513,0.00020831246,0.00048156298,0.00092668005
spidermanmovie,0.92205894,0.8981279,0.00054870377,0.0015038048,0.0005304648,0.000913841,0.0011610732,0.04352567,0.0001156634,0.0017812932,0.0010180707,0.00013861724,0.00017061913,5.1481675e-06,5.6969813e-05,0.7115435,9.589506e-05,0.0012324144,0.00029602795,0.00026452498
stubermovie,0.073170036,0.096373804,0.036856964,0.025804838,0.2261913,0.05707916,0.05995031,0.16005856,0.026435776,0.11180942,0.050840363,0.23805052,0.045632426,0.111721076,0.059090562,0.037996605,0.019553963,0.09522471,0.0243811,0.025554359
taosdfilm,0.284576,0.04243845,0.0014649747,0.0072193164,0.03367985,0.09412774,0.01099477,0.1776229,0.0019147396,0.021171052,0.009797727,0.042253986,0.0076678265,0.01985109,0.006327,0.037951995,0.0037016566,0.18359129,0.0058216373,0.007827531
teenspiritmov,0.11510799,0.11017545,0.025620561,0.12354351,0.076088004,0.093619,0.077314235,0.61778927,0.03204362,0.07265521,0.10326101,0.085284986,0.07437742,0.077351674,0.065092556,0.07648109,0.035424106,0.120028876,0.053817704,0.035939902
thebestofenemies,0.12771752,0.13440572,0.042957153,0.2834206,0.062067203,0.10119125,0.18973607,0.68200874,0.07268979,0.11415276,0.28685603,0.07607273,0.13458705,0.066870816,0.14209132,0.20449398,0.052874934,0.15646407,0.10982683,0.058662407
thedeaddontdie,0.050183717,0.07403922,0.033054553,0.031703353,0.15956028,0.057834327,0.07676994,0.1299544,0.057391174,0.23442306,0.06714914,0.42816427,0.06536455,0.18741925,0.07224132,0.032283694,0.023200797,0.1660543,0.03151834,0.032690868
thefarewell,0.14477393,0.31209564,0.020619221,0.050998498,0.14764023,0.03421188,0.022091698,0.46697208,0.013414187,0.07112225,0.025033474,0.015428652,0.031940505,0.009893902,0.031301364,0.036302827,0.013079935,0.0123112425,0.018506402,0.011617176
thehummingbirdprojectfilm,0.2976857,0.30805114,0.00937335,0.016507309,0.087669104,0.045844227,0.009964509,0.32767233,0.004472588,0.028488083,0.008755439,0.012269986,0.011450463,0.0083468575,0.010446772,0.027332567,0.0057417634,0.013974444,0.008330482,0.0076131183
theintrudermovie,0.053852804,0.042836487,0.028420031,0.060185976,0.13732518,0.10304876,0.09865334,0.37667826,0.037539523,0.10249179,0.10671088,0.3084632,0.07741828,0.23573385,0.09334012,0.049614042,0.036446746,0.22840714,0.048822958,0.04267322
thekitchenmovie,0.9326403,0.06488457,0.0003911757,0.042946577,0.09185839,0.87952095,0.013633615,0.76176757,0.0013152618,0.020553853,0.014378294,0.0018081177,0.021710657,0.011472366,0.033236254,0.03157218,0.007084843,0.19750632,0.025915494,0.03144788
thelegomovie,0.96388066,0.9999937,0.87446135,0.0005269091,0.019358836,2.5137288e-05,0.00037402072,0.0014456138,0.006646872,0.0054553435,6.725444e-05,0.0027102872,0.00018969663,2.0468358e-05,5.562578e-06,0.033153288,0.0004020088,2.2723023e-06,0.00011668222,0.0002596004
themustangfilm,0.18787545,0.30372712,0.06133789,0.10583869,0.072268076,0.046952292,0.1135137,0.35356748,0.046137594,0.081033334,0.13064164,0.07932893,0.06113147,0.035589907,0.052109484,0.16148058,0.0277995,0.074023694,0.045073234,0.03229283
theprodigymovie,0.029800614,0.03053721,0.010458672,0.038622014,0.01720443,0.030092018,0.041936137,0.4382012,0.017960314,0.04125436,0.055165533,0.28863943,0.030184684,0.15138249,0.017165838,0.058602773,0.019254887,0.2618071,0.021992058,0.017277671
thesunisalsoastar,0.0068058195,0.020722445,0.003536454,0.020561082,0.9478349,0.04608909,0.01281044,0.2567667,0.012621806,0.7131041,0.0139122605,0.0056398734,0.07382131,0.0050318073,0.5648888,0.0016141791,0.0057052854,0.0023890848,0.014810538,0.0065451288
theupsidefilm,0.0436004,0.096606515,0.034987707,0.06971169,0.5028969,0.06009748,0.054361656,0.5652626,0.018354023,0.08629753,0.06118661,0.028353965,0.06832312,0.033197846,0.1741269,0.028676037,0.025734084,0.015747277,0.03666482,0.020638248
tolkienmovie,0.003573116,0.005509937,0.0008017061,0.42233709,0.021460671,0.035693467,0.005270378,0.9991123,0.0017515877,0.005204114,0.026454946,0.001147394,0.050533444,0.016027424,0.03452746,0.009853838,0.03728856,0.013546236,0.040350426,0.005497686
toystory,0.04459912,0.9640767,0.71514726,0.007727285,0.9508928,0.0011049965,0.007256599,0.0696409,0.01277873,0.04653772,0.0031447818,0.013133948,0.014616213,0.002518932,0.014007583,0.0031549137,0.011059642,5.1712537e-05,0.0032313787,0.002755507
triplefrontier,0.14020127,0.07768545,0.011632423,0.036701906,0.07065607,0.07872688,0.035334423,0.43390283,0.009801516,0.03659314,0.038131725,0.102485284,0.03203444,0.06603406,0.021816459,0.052757584,0.019008663,0.12834617,0.02162316,0.020572005
uglydolls,0.009047652,0.9977296,0.94265825,0.0009084075,0.99726784,2.694303e-05,0.00038760953,0.039825145,0.001731589,0.010082778,9.864516e-05,0.0012943471,0.0024005156,0.0001424214,0.0016357407,0.00016795835,0.0036875706,1.4152421e-07,0.00024940915,0.00019555794
underthesilverlake,0.08182229,0.15511654,0.040306013,0.036353122,0.14317909,0.03738229,0.06550958,0.19614767,0.029466506,0.110424824,0.06347285,0.1262124,0.041804936,0.051708918,0.061556887,0.07460145,0.015645927,0.057516098,0.026716098,0.021916825
usmovie,0.013688262,0.044968683,0.007331727,0.071270496,0.08961284,0.026539305,0.011152172,0.89031553,0.007703891,0.031746734,0.018971775,0.018019555,0.034366578,0.035547182,0.0335777,0.010069764,0.018555228,0.014353899,0.020258429,0.008205331
whatmenwant,0.02128596,0.03983964,0.01140523,0.058139578,0.78562796,0.081389174,0.053355332,0.26909092,0.04248544,0.654719,0.061746232,0.027570117,0.13004142,0.020106938,0.50838226,0.010065697,0.015143689,0.018498661,0.040050954,0.020883631
wonderparkmovie,0.06111748,0.19107108,0.0335457,0.07446119,0.34723654,0.038151458,0.057769127,0.26102665,0.053240325,0.35444814,0.06531794,0.041697424,0.084714994,0.018524136,0.1427106,0.03000044,0.018564723,0.022529963,0.03394331,0.020452969
xmenmovies,0.9994419,0.9959109,0.0002673946,4.9437494e-05,1.350243e-05,0.0004911944,0.0006358323,0.00014152103,5.7555084e-05,0.001578928,0.00020406437,0.00039488418,9.4321795e-06,6.81283e-07,1.4243741e-06,0.98114496,4.674734e-06,0.003628963,3.4588244e-05,0.00012477575
yesterdaymovie,0.04369806,0.105358675,0.0048320256,0.0075321803,0.5219386,0.021908734,0.011960213,0.033119183,0.019605996,0.6910332,0.009308227,0.03243503,0.029129522,0.005670048,0.09379389,0.006775836,0.0029067888,0.010564771,0.007037716,0.006016542
