username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
artofracingmovie,0.114809304,0.09328085,0.085378975,0.074091166,0.13535658,0.08958951,0.07364127,0.43912435,0.0810225,0.08202499,0.09131682,0.068294585,0.071777225,0.08744657,0.0922564,0.07213628,0.082401246,0.08742711,0.082359165,0.07434547
avengers,0.06266457,0.052552104,0.045970887,0.047296077,0.096218556,0.04776749,0.041751385,0.41021514,0.046785325,0.049013227,0.04407212,0.040506065,0.04722771,0.047369838,0.04858464,0.042371124,0.043222398,0.043278307,0.041636974,0.043210387
beachbummovie,0.12007499,0.09679875,0.09502137,0.10338256,0.15042901,0.09497577,0.08114207,0.4383245,0.09326032,0.099423975,0.093509644,0.090305656,0.09513208,0.09112704,0.09133029,0.0805279,0.09540728,0.091547936,0.090073764,0.09627515
bernadettefilm,0.1122269,0.08944243,0.08882207,0.08912405,0.1370089,0.08742198,0.0730094,0.43796256,0.0818806,0.08813414,0.085538596,0.07858914,0.08114597,0.08309111,0.085069925,0.07215896,0.08821294,0.08578721,0.08382103,0.08388361
blindedbythelightmovie,0.10937646,0.08341694,0.079889864,0.08202082,0.13113025,0.08203617,0.06750545,0.4397009,0.078652084,0.08140832,0.08500317,0.07271454,0.07548329,0.07987422,0.081165045,0.066624254,0.080812484,0.08178896,0.0774245,0.079126954
booksmart,0.062026143,0.055573672,0.04836306,0.04745972,0.09816527,0.049826473,0.0415802,0.39683968,0.04791537,0.050305724,0.040860474,0.03895688,0.046495438,0.04763314,0.050088584,0.042724818,0.04315734,0.043259114,0.041026562,0.041395962
breakthroughmovie,0.0946618,0.07326949,0.06816083,0.06445137,0.11657441,0.07071254,0.05751106,0.43270272,0.0651536,0.06725752,0.0719336,0.057439506,0.060987413,0.06929961,0.07171053,0.056925565,0.06651133,0.070019126,0.06526482,0.06261572
brianbanksmovie,0.11285475,0.092588544,0.084061414,0.07503691,0.1360893,0.08818525,0.07320285,0.43702468,0.08088863,0.0821698,0.08967441,0.0683144,0.072381824,0.0867385,0.09042153,0.07211885,0.08130482,0.084944725,0.08098814,0.07458851
brightburnmovie,0.08586714,0.07571015,0.07077041,0.07344645,0.12214637,0.06785214,0.06567797,0.4287018,0.06766927,0.0734894,0.06340632,0.064159214,0.07301831,0.069220364,0.0691053,0.06573707,0.06749022,0.06369278,0.06321007,0.06671253
brittanyrunsmov,0.114062995,0.089906126,0.08333728,0.07845232,0.13494417,0.08884898,0.068306595,0.42964724,0.083805054,0.084055364,0.086693734,0.06798002,0.07260162,0.08245009,0.08693519,0.06665093,0.081754655,0.08459276,0.07938415,0.075425476
captainmarvelofficial,0.06179723,0.045330882,0.040312707,0.03781581,0.08369362,0.04351023,0.034397155,0.4224551,0.039135873,0.040809035,0.046311438,0.03385377,0.036390007,0.042522043,0.044035107,0.03342998,0.040263504,0.04141149,0.03999147,0.037902087
captivestatemovie,0.10309026,0.086598426,0.07586545,0.06700605,0.13046214,0.079450995,0.06926504,0.43144888,0.07492775,0.07547471,0.07935721,0.062427223,0.06577918,0.08078003,0.08513838,0.067574084,0.07277709,0.07373905,0.07335648,0.06738913
childsplaymovie,0.10609582,0.09427935,0.09177086,0.098471224,0.1454379,0.08547786,0.08456731,0.440386,0.08568382,0.09381595,0.079927415,0.08590171,0.094855905,0.086423874,0.08562657,0.086425275,0.08812922,0.08332428,0.08329946,0.08822551
clarathefilm,0.12366268,0.10192627,0.102030665,0.11242589,0.15543315,0.097040266,0.092261136,0.45139697,0.0969969,0.10552192,0.09926814,0.10027364,0.10650778,0.09783149,0.09576583,0.09200293,0.10278383,0.09734863,0.09761202,0.10513604
coldpursuitmovie,0.082823664,0.060971558,0.05677566,0.056930542,0.104147196,0.059441954,0.048357576,0.43696833,0.05522415,0.056588948,0.064035326,0.050888985,0.052970916,0.058528215,0.059677422,0.04802817,0.057659417,0.060269475,0.055385858,0.056091398
detectivepikachumovie,0.12973863,0.10834926,0.10296723,0.10385075,0.15749514,0.10287917,0.091599286,0.44175285,0.10191965,0.10509646,0.10212955,0.09240714,0.09953585,0.10362515,0.10451645,0.0904254,0.099719584,0.09973502,0.09764707,0.098591
disneyaladdin,0.1176514,0.09381822,0.0886285,0.086232424,0.14063025,0.089957684,0.078064114,0.4437332,0.08528057,0.088330895,0.09362903,0.0783408,0.08218506,0.09055582,0.09187776,0.07685733,0.08728486,0.089601904,0.086230725,0.08427274
doramovie,0.11823973,0.0921039,0.0872457,0.084323645,0.13843629,0.09037045,0.07567787,0.44752234,0.08431044,0.086108744,0.09652883,0.076755464,0.079396725,0.08863494,0.09022868,0.073880136,0.08750871,0.09051418,0.0859184,0.083586454
dumbo,0.11423421,0.09849864,0.09387493,0.09567544,0.14684203,0.090807825,0.08548644,0.4410081,0.08952421,0.09548056,0.087923825,0.08506641,0.09281248,0.09237212,0.09239033,0.08589652,0.09038088,0.08860716,0.086848944,0.088790774
escaperoom,0.11284149,0.09130436,0.085199654,0.07984337,0.13600144,0.08670068,0.074329674,0.44032484,0.08056566,0.08356419,0.088269174,0.07253647,0.076245606,0.08681202,0.08920494,0.07395497,0.08285907,0.086303115,0.081635535,0.07793942
everybodyknowsmovie,0.09404451,0.07886937,0.06927648,0.06385696,0.12270829,0.07274172,0.060958833,0.42078426,0.06883544,0.070288956,0.07013491,0.056379527,0.061964512,0.072895765,0.075523585,0.060846448,0.06527588,0.06684479,0.06507161,0.061252087
fastandfuriousmovie,0.106829435,0.08198124,0.07750583,0.07524714,0.12728983,0.08058369,0.066340655,0.44267043,0.0743213,0.076322585,0.08578572,0.06786761,0.07027277,0.07870674,0.079949826,0.06461781,0.077566326,0.080349594,0.07600838,0.07401097
fightingwmyfam,0.10484594,0.09252307,0.09223676,0.10360578,0.1466155,0.08545256,0.083271086,0.4394605,0.08599624,0.09574893,0.079063416,0.089084834,0.09820482,0.084083796,0.082867205,0.084905356,0.08989707,0.08246109,0.08329576,0.09161547
fivefeetapartfilm,0.12303266,0.098617285,0.09580284,0.09062338,0.14177904,0.094579816,0.08237103,0.44566703,0.08834088,0.092249185,0.09703672,0.08221209,0.08480555,0.09414467,0.0960803,0.08055255,0.09412685,0.0955202,0.09161985,0.08763108
glassmovie,0.09830198,0.08905646,0.08594388,0.08726311,0.13563979,0.07992524,0.07824108,0.4342358,0.079037786,0.08693412,0.07350826,0.07647866,0.08598977,0.08100194,0.08082113,0.07866493,0.080997765,0.07533112,0.07649928,0.07868737
gloriabellmovie,0.0774658,0.06847805,0.06734109,0.08071959,0.12377843,0.064008206,0.058859855,0.41722232,0.06517443,0.073988974,0.054674953,0.06628555,0.07635653,0.059475154,0.059386075,0.06002438,0.06535691,0.057229877,0.058623344,0.06867662
godzillamovie,0.087522596,0.07956499,0.07163164,0.07133871,0.12580523,0.07058379,0.06624362,0.4193265,0.069940776,0.07461256,0.06313455,0.062155545,0.0714339,0.07178524,0.07300413,0.06696588,0.06630644,0.06404507,0.06311959,0.06460205
goodboysmovie,0.09651372,0.072645426,0.06802291,0.06880048,0.11833131,0.0721558,0.056281358,0.4330528,0.06891811,0.07036835,0.073602766,0.059593916,0.06323451,0.067347854,0.0695245,0.05542639,0.0694249,0.07026732,0.06554842,0.066269696
gretafilm,0.12188974,0.106490076,0.10251626,0.104130745,0.15422058,0.09775028,0.093440354,0.44244444,0.09606746,0.1037471,0.09458941,0.09283388,0.10090476,0.10024378,0.09954396,0.09422612,0.098441094,0.09579909,0.09463161,0.09620133
happydeathdaymovie,0.12973127,0.10647932,0.10029113,0.09481084,0.15210506,0.10162926,0.088208646,0.44430467,0.09557888,0.09850773,0.10373503,0.08638048,0.090203375,0.1019927,0.10413858,0.08717525,0.09751192,0.100773305,0.09658733,0.092416584
hellboymovie,0.1029776,0.08078009,0.07523081,0.073051035,0.12743253,0.0770123,0.067314625,0.4416545,0.07254487,0.07586452,0.08173585,0.06711349,0.070476085,0.07788184,0.078994006,0.06600791,0.07490969,0.07593468,0.0744237,0.07241285
hersmellmovie,0.101674706,0.08496082,0.07620534,0.06840509,0.12803337,0.07896459,0.06710738,0.4294038,0.07333347,0.07534674,0.077328116,0.062162697,0.066743195,0.078997314,0.08260846,0.06673476,0.07243964,0.074939966,0.071763426,0.06685102
highlifemovie,0.091977745,0.081305146,0.07865766,0.08443278,0.13224852,0.07421696,0.070192546,0.42990464,0.07371184,0.08081305,0.066768646,0.0720714,0.08079168,0.072941214,0.07340768,0.07177144,0.074733555,0.07042387,0.07017428,0.07472211
hotelmumbaifilm,0.019209206,0.021232903,0.0152261555,0.015284538,0.050607085,0.016067982,0.014846295,0.33144605,0.017459184,0.017911136,0.009610474,0.011689723,0.016671985,0.015305191,0.017321706,0.015266925,0.012323886,0.010547787,0.010659337,0.0120740235
httydragon,0.07554892,0.058248848,0.0508326,0.049742997,0.09998432,0.055576324,0.04359135,0.42596588,0.053744555,0.05279413,0.057438284,0.04215923,0.047589898,0.05403629,0.055312127,0.04324007,0.049933523,0.052209795,0.049126744,0.048242003
hustlemovie,0.10176402,0.07944584,0.076815575,0.07842043,0.12766722,0.078590095,0.062488943,0.429698,0.073944926,0.07838845,0.07605097,0.06781933,0.07116425,0.072912246,0.07529506,0.06186551,0.07675198,0.07561803,0.07237917,0.07352245
isntitromantic,0.11139476,0.089553505,0.082925916,0.07610348,0.13333008,0.08626506,0.070044786,0.43450332,0.079307914,0.08101022,0.08629927,0.067872465,0.072078705,0.08418158,0.08752036,0.06947321,0.0798434,0.08447409,0.078920186,0.07399148
johnwickmovie,0.14423895,0.1257137,0.12153283,0.1253272,0.17544535,0.11760458,0.10981721,0.44605315,0.118395895,0.12448305,0.11479214,0.1111846,0.11988971,0.119760424,0.11899474,0.10928273,0.117390126,0.11373684,0.11397758,0.1169526
lalloronamovie,0.062491328,0.063780814,0.058367252,0.0682832,0.114034384,0.053468287,0.05665046,0.40597314,0.05714053,0.06388375,0.042242944,0.05553806,0.06815222,0.053142935,0.053002417,0.05857706,0.053938508,0.045165747,0.046451956,0.056191415
lastblackmansf,0.06675124,0.051800966,0.04914415,0.054695874,0.097489506,0.0505794,0.040319234,0.41582853,0.048878163,0.0526115,0.047018617,0.045419425,0.05060482,0.04642266,0.047269315,0.040650696,0.048748493,0.047009498,0.04469928,0.049131274
latenightmovie,0.11761984,0.09475881,0.09690726,0.10805684,0.14934456,0.09281123,0.082971424,0.44550216,0.09086314,0.100854784,0.0923928,0.09533134,0.09915483,0.088939846,0.08816379,0.0822714,0.09924364,0.091070265,0.09215546,0.10034874
lionking,0.08492258,0.066502064,0.060845375,0.060072333,0.11112645,0.06308195,0.053269446,0.4288904,0.059681237,0.06208062,0.06428814,0.053279668,0.057860076,0.063052446,0.06410232,0.052764416,0.059312075,0.06079623,0.058529258,0.0577977
littlethemovie,0.096349776,0.07400334,0.06800166,0.06786093,0.12083346,0.07370052,0.05559203,0.42863396,0.07205725,0.07163909,0.07304275,0.057406873,0.062008888,0.066283226,0.070236355,0.05344218,0.07001671,0.06807619,0.06503907,0.06604618
littlewoodsfilm,0.110010296,0.10051927,0.101156265,0.114498734,0.15437311,0.09128165,0.091716886,0.437326,0.09430277,0.106597096,0.08300167,0.09729591,0.10995236,0.091596484,0.08896449,0.09287438,0.09752083,0.08591053,0.089909405,0.10006285
longshotmovie,0.114091516,0.08978963,0.085333884,0.0852561,0.13766178,0.08711681,0.073304325,0.4402122,0.083232015,0.085923254,0.08909863,0.07600099,0.079692304,0.08564165,0.087391555,0.07262769,0.08469793,0.08644953,0.08230391,0.082280636
mamovie2019,0.11515206,0.08995357,0.08537838,0.08322868,0.13701582,0.0874041,0.0749926,0.44774684,0.08180013,0.08441284,0.093410015,0.07619971,0.078776866,0.087025315,0.088300884,0.0733901,0.08540401,0.087860614,0.08426106,0.082411826
meninblack,0.07613966,0.057305396,0.051677287,0.04910335,0.09910703,0.05488825,0.045137674,0.43121558,0.05015549,0.052202493,0.05903873,0.044359326,0.04698533,0.054263413,0.05548513,0.043605268,0.05193886,0.052617967,0.05154994,0.049195737
midsommarmovie,0.08187252,0.06502646,0.058479816,0.051921487,0.10490233,0.06195575,0.04792282,0.41971684,0.055432886,0.05673185,0.059608996,0.045217603,0.049323678,0.059414983,0.06290069,0.047855526,0.055046856,0.059295177,0.0543662,0.049779236
missbalamovie,0.09340078,0.071192235,0.06594059,0.06384045,0.11619812,0.069239646,0.057391137,0.44201678,0.06410891,0.065623075,0.07491964,0.057807356,0.06072876,0.06821889,0.069533885,0.056084722,0.06623238,0.06854832,0.06549218,0.06379151
missinglinkfilm,0.07953173,0.06419754,0.059457272,0.058819383,0.1084483,0.060655683,0.051326662,0.42705938,0.05766374,0.060094833,0.0584234,0.051339507,0.056716323,0.058775842,0.060762703,0.051113814,0.05745691,0.058013856,0.05470234,0.05538094
onceinhollywood,0.104064524,0.083400995,0.07939446,0.07919744,0.13067392,0.08002469,0.068704754,0.43818614,0.076176494,0.07973474,0.080239326,0.07052705,0.075151384,0.07869333,0.08030018,0.06807533,0.0780381,0.07874021,0.075157434,0.07574114
onthebasisofsex,0.12341732,0.108511806,0.106399685,0.11156404,0.15966055,0.10098499,0.09321827,0.4363576,0.100007236,0.10865837,0.09366128,0.09636068,0.10535738,0.100562304,0.10030052,0.094326526,0.101367,0.09671408,0.097106725,0.10060206
overcomermovie,0.10918459,0.08417979,0.07886994,0.06839782,0.123752475,0.08298755,0.06440267,0.43616948,0.07390255,0.074388355,0.08442241,0.061593235,0.063589275,0.07822999,0.08318418,0.06220144,0.07701975,0.0823558,0.075941145,0.06769076
petsematarymovie,0.12156919,0.113294184,0.11210504,0.1200718,0.16365948,0.10155365,0.10254723,0.43847325,0.10358259,0.1155417,0.09247032,0.103731036,0.11624271,0.10403067,0.10157707,0.104489,0.106022894,0.09608653,0.09978938,0.10595405
pomsmovie,0.081831336,0.059732586,0.05535862,0.055254847,0.101789415,0.059356093,0.045143694,0.4293105,0.055534273,0.056534648,0.061319113,0.047718167,0.050523072,0.055304676,0.057344675,0.044532806,0.056658775,0.058462083,0.05328685,0.053474277
rocketmanmovie,0.12377995,0.09958109,0.09423834,0.09214023,0.14636153,0.09563303,0.081935465,0.44127986,0.09123272,0.09398046,0.09754908,0.08261731,0.08682728,0.095692605,0.09726593,0.08100608,0.09221709,0.094876766,0.09054077,0.08892128
scarystoriesmovie,0.1061936,0.09088981,0.088186085,0.09199816,0.13932148,0.08356029,0.0804556,0.4428218,0.082185835,0.08924377,0.08151281,0.0813804,0.08873978,0.08495954,0.08414316,0.08103582,0.08560333,0.08263034,0.08152598,0.0844748
secretlifeofpets,0.08254942,0.06465712,0.05667171,0.04616347,0.10088304,0.06298059,0.04539615,0.41371042,0.056008488,0.054489553,0.060494512,0.039512604,0.044397563,0.05751729,0.06268662,0.043375045,0.053009152,0.057951838,0.053192347,0.045051634
serenityfilm,0.07749918,0.056608617,0.052069783,0.047944933,0.096820146,0.055666834,0.043661684,0.4346515,0.04930246,0.051336497,0.06098935,0.043614924,0.045856,0.0538342,0.055755258,0.042437136,0.052764952,0.055150658,0.051859528,0.04887539
shaftmovie,0.12577397,0.101204604,0.09741923,0.09461889,0.14712945,0.09755573,0.082770884,0.44016415,0.092092335,0.09610349,0.09814292,0.08448085,0.087893575,0.09658077,0.09851286,0.08188513,0.095285654,0.096973926,0.092953086,0.09063521
shazammovie,0.09699437,0.07804668,0.07154536,0.0686923,0.12381914,0.073693484,0.06340173,0.4362443,0.06935105,0.07193479,0.07511377,0.06197813,0.06654346,0.07355261,0.07548255,0.06330609,0.069981486,0.072069675,0.06874964,0.06702724
spidermanmovie,0.084555775,0.06468293,0.05971852,0.05996722,0.10949373,0.06218785,0.05158779,0.43191946,0.058654606,0.06068805,0.064551145,0.05297485,0.057028472,0.0615153,0.06258005,0.05151415,0.059175372,0.061320007,0.05758205,0.05796185
stubermovie,0.117901534,0.09568912,0.091578156,0.09346491,0.14547735,0.09265044,0.078077495,0.43697184,0.08947083,0.09339088,0.09104952,0.082127094,0.086952955,0.089981854,0.09165749,0.07767305,0.09007332,0.08983013,0.08660099,0.08831003
taosdfilm,0.10550624,0.08907068,0.091371745,0.10019484,0.14087614,0.08464137,0.07821861,0.44044575,0.08272362,0.09353125,0.07980552,0.086549014,0.0930706,0.081453085,0.08060044,0.078574,0.090303004,0.08214638,0.083868384,0.089821815
teenspiritmov,0.08601248,0.071151614,0.06618625,0.06794259,0.1184693,0.06638852,0.05879602,0.42993832,0.06408119,0.067582995,0.063758254,0.059129924,0.06558654,0.06551078,0.066612005,0.05962047,0.06363821,0.064257056,0.06111306,0.062803596
thebestofenemies,0.11439705,0.093966365,0.09079686,0.09276754,0.14370292,0.09032798,0.07743037,0.43667638,0.08724874,0.09220356,0.08756888,0.08145091,0.08653912,0.08776599,0.0893698,0.077040106,0.088926494,0.087261856,0.08506268,0.08705282
thedeaddontdie,0.117363244,0.10506216,0.10467872,0.11334616,0.15684128,0.09562364,0.09575939,0.44499102,0.09660122,0.1069406,0.08981332,0.098799855,0.108613044,0.09694111,0.09510082,0.09767875,0.10089573,0.09359825,0.09532952,0.10127866
thefarewell,0.0915522,0.08378455,0.08516294,0.09746531,0.13752347,0.07670349,0.07457721,0.42816693,0.07768765,0.089775205,0.06612611,0.08114317,0.09227115,0.073372364,0.07232806,0.07579276,0.08188954,0.07036346,0.07379922,0.0831199
thehummingbirdprojectfilm,0.089996725,0.0681012,0.0631229,0.061595827,0.11186585,0.06650731,0.05347511,0.43544114,0.06121859,0.062675804,0.07020572,0.05472079,0.057548136,0.06479287,0.066140085,0.052774817,0.062968254,0.06592125,0.061417133,0.060287327
theintrudermovie,0.11677837,0.09770304,0.091151,0.090141445,0.14518449,0.09117201,0.08263767,0.43946216,0.08847633,0.09287599,0.0914163,0.08133039,0.08766642,0.093340784,0.09386316,0.08235973,0.0882138,0.08880305,0.086658806,0.08609247
thekitchenmovie,0.111162275,0.09815475,0.09497121,0.09679952,0.14546889,0.089393646,0.08611539,0.4392139,0.087962955,0.096001774,0.08481076,0.08547598,0.09405714,0.091102004,0.090518236,0.08683899,0.090714306,0.08654231,0.08632442,0.08837825
thelegomovie,0.096734434,0.076734334,0.06687361,0.0632838,0.12066397,0.07542732,0.05724606,0.42673984,0.07345781,0.06959373,0.075434566,0.0535568,0.061115146,0.069367975,0.072570086,0.05590856,0.06561658,0.06951156,0.06355554,0.06122783
themustangfilm,0.10269374,0.081353396,0.074870884,0.06795597,0.123419225,0.07874927,0.06193775,0.43032876,0.071056664,0.07257122,0.07861194,0.060061723,0.063651145,0.07590595,0.07923773,0.061445802,0.07218897,0.07708213,0.07080343,0.065936685
theprodigymovie,0.09261957,0.083871454,0.081810236,0.08854255,0.13457164,0.07547334,0.073988736,0.4318778,0.07536498,0.083592385,0.0672749,0.075473815,0.08469963,0.07471767,0.07457018,0.07594377,0.077594966,0.071765065,0.072164804,0.07738471
thesunisalsoastar,0.122693,0.09954262,0.094534606,0.08943075,0.14388692,0.095012635,0.08154717,0.4409579,0.08917549,0.092252165,0.09596938,0.08052111,0.08432758,0.09502405,0.09726903,0.08058992,0.091638505,0.09470153,0.08997962,0.08627334
theupsidefilm,0.1365655,0.115653306,0.11399567,0.11732277,0.16561034,0.10990706,0.09890652,0.44317773,0.10733023,0.11489731,0.10708374,0.10356644,0.109193414,0.10944471,0.109541684,0.09889445,0.111180425,0.10764292,0.10698572,0.10922834
tolkienmovie,0.083411396,0.07078001,0.06436017,0.06297949,0.11565474,0.064842045,0.057569444,0.424133,0.061923504,0.06532276,0.06072077,0.055349827,0.061683625,0.06452969,0.06634161,0.05804035,0.06079507,0.061305493,0.058529317,0.05842194
toystory,0.10504934,0.08234465,0.07644373,0.0743365,0.12970144,0.07911545,0.06900641,0.45019594,0.07631019,0.07706806,0.085299134,0.068372965,0.07278076,0.07878575,0.08089939,0.068194985,0.0770691,0.07927966,0.07572144,0.07495296
triplefrontier,0.09861243,0.08221501,0.07705453,0.07617071,0.12791383,0.07590076,0.07037887,0.43973523,0.07266256,0.077346236,0.07582644,0.06884572,0.07449892,0.0773212,0.07790944,0.07045877,0.07481739,0.07500264,0.07228291,0.07222453
uglydolls,0.09585771,0.07940388,0.066624016,0.05719608,0.12068644,0.076766044,0.057569683,0.42162398,0.07465306,0.067376405,0.07288557,0.048450172,0.056802392,0.06963834,0.0760397,0.0546768,0.062668204,0.06834814,0.062267363,0.056060195
underthesilverlake,0.1132983,0.08775753,0.08451927,0.085335076,0.13566506,0.08515814,0.07422644,0.44814172,0.08132008,0.08454895,0.090378195,0.07781291,0.08040255,0.08491355,0.08606559,0.07312128,0.08553848,0.086802065,0.082436174,0.08369562
usmovie,0.08039144,0.06587443,0.061795563,0.067026585,0.11478093,0.061495423,0.055755615,0.4294111,0.06063986,0.06454328,0.059471726,0.057906687,0.064794034,0.060833067,0.061115444,0.056611717,0.060117245,0.059462726,0.057265162,0.06128335
whatmenwant,0.10678175,0.0814586,0.077489644,0.07754105,0.12753206,0.08070591,0.06354758,0.43295467,0.07609904,0.07875556,0.08151421,0.0675711,0.07059398,0.07646763,0.07856935,0.06255028,0.07786223,0.079019725,0.07439354,0.074151695
wonderparkmovie,0.10102719,0.07792264,0.067368895,0.060555696,0.11884439,0.077017576,0.06099686,0.45064875,0.07687807,0.068287164,0.08605313,0.053067267,0.059227824,0.071730494,0.07503766,0.05360368,0.068544805,0.07033545,0.06950343,0.06323227
xmenmovies,0.11265454,0.09315765,0.085280776,0.08159101,0.13949946,0.08748573,0.07587856,0.43471053,0.08377081,0.08625701,0.08764511,0.073295,0.078685015,0.088463694,0.09008607,0.07505974,0.082017004,0.083500564,0.081811786,0.07877135
yesterdaymovie,0.09330782,0.070432514,0.0669826,0.06996524,0.11787194,0.06856665,0.058219016,0.44247267,0.06590447,0.06800231,0.07268742,0.062646925,0.06539583,0.067430764,0.068436414,0.057937145,0.06843722,0.06945938,0.065059215,0.068181664
