username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
arcticmovie,0.05992028,0.008902222,0.018051207,0.049145162,0.0839318,0.04703501,0.020814538,0.5095245,0.01328069,0.017101347,0.017739683,0.0323402,0.009992003,0.023656756,0.04243481,0.027956486,0.021303117,0.038080573,0.016246557,0.0054852962
artofracingmovie,0.26838195,0.20903969,0.16334105,0.17730665,0.26155448,0.15832725,0.13006842,0.4538725,0.1459961,0.1816375,0.17429975,0.1857633,0.17666784,0.13226995,0.20621428,0.14830399,0.12759575,0.25372982,0.16790318,0.17400151
avengers,0.08840969,0.023841083,0.039986372,0.07596928,0.13135481,0.07580197,0.034564883,0.5227821,0.030044168,0.035005778,0.03485632,0.061049342,0.026188046,0.0424819,0.066415876,0.046350896,0.03506419,0.07053524,0.03596148,0.016978383
beachbummovie,0.33546373,0.27489385,0.29892772,0.3065514,0.37742007,0.25593382,0.25177702,0.5440531,0.27687585,0.26825422,0.25993788,0.30065936,0.331916,0.25035822,0.2856868,0.24714759,0.25782335,0.32627636,0.2373057,0.2636519
bernadettefilm,0.35233337,0.30835956,0.30657518,0.29536682,0.37235242,0.29036355,0.2755635,0.5000473,0.29290867,0.29627395,0.26770437,0.30663222,0.31583828,0.2502947,0.3088377,0.2716115,0.2655983,0.34599346,0.28165132,0.27794248
blindedbythelightmovie,0.21374226,0.16371775,0.1525397,0.15154687,0.24177349,0.14608395,0.107617795,0.53320086,0.12373403,0.13330665,0.13223368,0.16765228,0.16721973,0.10136831,0.16375455,0.1172753,0.111081034,0.20029989,0.13144585,0.14491785
booksmart,0.06951773,0.014399022,0.023387015,0.055514455,0.10280609,0.053781748,0.022598356,0.5445446,0.019511372,0.020814955,0.021385372,0.039561212,0.014857292,0.024437577,0.04541257,0.029773593,0.026323736,0.03938365,0.019544274,0.00831008
breakthroughmovie,0.22459355,0.14243332,0.15496108,0.16194963,0.23553476,0.1914142,0.12078434,0.48318765,0.13522285,0.13755423,0.13881633,0.17730191,0.13102323,0.13123241,0.18585664,0.13336909,0.12528706,0.1941311,0.15973201,0.12008256
brianbanksmovie,0.27191067,0.21846718,0.18697217,0.19871065,0.27955958,0.184396,0.14723718,0.49151933,0.16243005,0.19664341,0.19539782,0.21021038,0.19766507,0.16437858,0.21569836,0.16502863,0.14861977,0.26768002,0.1955449,0.19822177
brightburnmovie,0.22088516,0.09509289,0.1415371,0.22653842,0.239093,0.1927388,0.15282774,0.4868727,0.11877853,0.14822742,0.13987076,0.17327255,0.1098468,0.16154897,0.211108,0.17501247,0.14757511,0.23314035,0.12211117,0.089634866
brittanyrunsmov,0.008801192,0.0017743707,0.0014469922,0.0040935576,0.02449596,0.0018599927,0.00074607134,0.67482567,0.0011501312,0.0012263358,0.0011842847,0.002845347,0.0020191073,0.0006118715,0.004970014,0.00081658363,0.0008572042,0.0067169666,0.0005720556,0.0009279251
captainmarvelofficial,0.09906793,0.034422725,0.047739506,0.05098653,0.10859382,0.08228549,0.026414186,0.47174352,0.031965673,0.03866303,0.04058656,0.056985438,0.030723214,0.040240735,0.060821533,0.036937296,0.028333902,0.08869165,0.05545184,0.025950849
captivestatemovie,0.30057806,0.18324393,0.16398478,0.2235122,0.3276294,0.15571448,0.13364524,0.46450368,0.14055246,0.23946121,0.19089419,0.19221097,0.18864682,0.16072646,0.2310954,0.16344398,0.12193051,0.34283656,0.16613048,0.16654181
childsplaymovie,0.42414472,0.29540575,0.33198237,0.42685756,0.42072225,0.27939808,0.28700835,0.57907224,0.27492577,0.39284676,0.36283934,0.35454246,0.40321296,0.37962803,0.36249405,0.32120198,0.33231091,0.48540717,0.26223063,0.3764918
clarathefilm,0.4570173,0.36295474,0.39608824,0.4300142,0.44715697,0.35351735,0.34548146,0.5210442,0.3704717,0.43441173,0.39998466,0.40200222,0.45133454,0.40538356,0.39462838,0.36201543,0.3625668,0.5209907,0.34969473,0.41778615
coldpursuitmovie,0.2522694,0.1752694,0.17897698,0.15486807,0.22961491,0.21030465,0.11257523,0.5030149,0.15014413,0.14875346,0.14201799,0.1841237,0.16783926,0.11914861,0.17528036,0.123776466,0.13003534,0.21470135,0.17190328,0.16531956
detectivepikachumovie,0.21166095,0.12272459,0.13483477,0.20424497,0.2930662,0.13333455,0.12147334,0.5517446,0.13106722,0.14962631,0.13337365,0.16958109,0.15499347,0.12607837,0.20631287,0.12590411,0.12078178,0.22640735,0.10202786,0.10672799
disneyaladdin,0.4074028,0.35154918,0.37466294,0.36874157,0.41322422,0.38279748,0.33882508,0.48398805,0.35266772,0.3715092,0.34985787,0.38303763,0.367733,0.34947777,0.37624547,0.34452522,0.33245212,0.41179866,0.38083392,0.3590554
doramovie,0.22416893,0.17190358,0.16739747,0.16268918,0.24599865,0.15544736,0.108033806,0.55137795,0.13242185,0.13185841,0.14507827,0.1631436,0.18327314,0.11628246,0.16986021,0.110271305,0.12102032,0.21116236,0.13932577,0.15595531
dumbo,0.39441085,0.3132917,0.31457236,0.40421987,0.3991466,0.30113342,0.28522068,0.5245595,0.30334622,0.3679459,0.35599077,0.3404228,0.3341608,0.34601206,0.38582963,0.31417015,0.32461149,0.43487597,0.28053206,0.33524185
escaperoom,0.40985638,0.37370855,0.35438418,0.3710488,0.41361845,0.36099875,0.3305629,0.48949257,0.33822772,0.38249516,0.36067623,0.37381625,0.36271036,0.34807825,0.37579894,0.34013057,0.3270666,0.41759074,0.37450927,0.37617815
everybodyknowsmovie,0.22140467,0.10678887,0.14558545,0.19189793,0.26074207,0.18357462,0.12778279,0.4760404,0.11651969,0.15127173,0.14203891,0.16952813,0.11665827,0.16067079,0.181106,0.15392989,0.12435016,0.23005223,0.14484212,0.093120545
fastandfuriousmovie,0.35250074,0.23327932,0.27508527,0.23167771,0.31765878,0.306,0.1812748,0.45855835,0.21595275,0.24646226,0.20721215,0.2768328,0.2572096,0.19148198,0.26185384,0.22132495,0.19394058,0.34227234,0.28312433,0.23732796
fightingwmyfam,0.41743052,0.2873239,0.3177654,0.41447896,0.41650093,0.26083884,0.29163456,0.5940203,0.2664038,0.37587556,0.3473878,0.35150966,0.4187571,0.3624845,0.33686078,0.316276,0.3259855,0.46604946,0.23387137,0.36845696
fivefeetapartfilm,0.42614532,0.39868602,0.3713451,0.38238454,0.44443586,0.34001142,0.31197578,0.4012197,0.38175815,0.41732267,0.36885637,0.35525316,0.36238304,0.3141626,0.42681715,0.32854152,0.28037864,0.50723225,0.3974515,0.37766838
glassmovie,0.3155049,0.18422562,0.20687833,0.32892838,0.300781,0.20471007,0.19910586,0.49634442,0.18701676,0.25358146,0.26187527,0.22829145,0.1946122,0.25285923,0.31806797,0.23533782,0.23767653,0.35353613,0.17584431,0.17439851
gloriabellmovie,0.2044672,0.109601796,0.122362316,0.19982567,0.24892929,0.16254532,0.12290776,0.59588975,0.109491736,0.12790987,0.11884579,0.16488558,0.12490758,0.124450594,0.16592154,0.13667268,0.13072631,0.18291277,0.09596166,0.10247773
godzillamovie,0.20483142,0.07650918,0.121726155,0.2147181,0.22889987,0.1737783,0.13032979,0.5017294,0.09448314,0.12775856,0.12521207,0.14793414,0.09291816,0.14928985,0.17535147,0.15765086,0.13687289,0.20510215,0.10190827,0.06876567
goodboysmovie,0.00671795,0.0015301406,0.0012952685,0.0034409165,0.021231174,0.0017180145,0.00053185225,0.69967073,0.00095409155,0.0008287132,0.0009472072,0.0021927059,0.0016176403,0.00047889352,0.0038992167,0.00055524707,0.00066542625,0.0052722394,0.0005015731,0.0008083582
gretafilm,0.442631,0.3750118,0.40568268,0.45974964,0.4442073,0.35493952,0.36337063,0.50713474,0.36920273,0.45027602,0.43428904,0.39756307,0.4297095,0.43797746,0.4177647,0.38644728,0.37214962,0.5530649,0.37138498,0.42682928
happydeathdaymovie,0.42826545,0.38678795,0.38172126,0.3938154,0.43814445,0.3955286,0.34983128,0.47494045,0.3857026,0.41201606,0.37771147,0.39492542,0.38450834,0.36290982,0.40221083,0.35332853,0.34026146,0.45430923,0.40414262,0.40069783
hellboymovie,0.35228717,0.25172806,0.30427092,0.32021788,0.38246834,0.33886212,0.26457763,0.46695858,0.27929652,0.3119413,0.2717384,0.32258517,0.2778691,0.28325164,0.31301028,0.28358603,0.24900937,0.38218847,0.31428653,0.2636689
hersmellmovie,0.27975905,0.17672625,0.1610052,0.22115108,0.28305492,0.17083803,0.16045776,0.47792274,0.15302911,0.20112553,0.19601595,0.2073299,0.16112393,0.19027671,0.2384809,0.18166158,0.16414449,0.2510252,0.16229245,0.148058
highlifemovie,0.3499148,0.22180617,0.23316139,0.3326497,0.35618338,0.25562745,0.2415556,0.58312094,0.2233375,0.27313247,0.2563932,0.29712445,0.27622747,0.27390963,0.30086863,0.25067085,0.26986992,0.3157748,0.19353953,0.23482224
hotelmumbaifilm,0.0007818043,5.096197e-06,4.336238e-05,0.00050389767,0.0022978187,0.0004582107,5.2124262e-05,0.5050033,1.7732382e-05,3.272295e-05,2.9623508e-05,0.00015050173,8.314848e-06,5.8561563e-05,0.00033512712,0.00013262033,4.9740076e-05,0.00035855174,2.4139881e-05,1.3709068e-06
httydragon,0.0009108186,7.7813864e-05,4.926324e-05,0.00033012033,0.004348606,7.125735e-05,3.0070543e-05,0.7403697,3.311038e-05,5.3435564e-05,5.5462122e-05,0.00019201636,9.563565e-05,2.759695e-05,0.000415653,3.7759542e-05,3.20673e-05,0.0005584359,1.5377998e-05,2.7030706e-05
hustlemovie,0.16072714,0.11507192,0.11011636,0.1177555,0.20787337,0.11198375,0.078793764,0.5544575,0.09251103,0.08766815,0.08567014,0.122406244,0.10853818,0.072317064,0.11643505,0.08233252,0.082333535,0.14006981,0.087951005,0.09184596
isntitromantic,0.2491774,0.19235128,0.17903098,0.18596092,0.25914857,0.19083536,0.14270547,0.5139785,0.1595371,0.16118205,0.17026517,0.19347194,0.17733836,0.14723659,0.20231181,0.14832985,0.15450633,0.21785033,0.16979891,0.16296107
johnwickmovie,0.3357365,0.23862642,0.26364493,0.36393937,0.4009053,0.21359277,0.22830424,0.51679313,0.26082408,0.31458104,0.2901883,0.30041015,0.2929221,0.29356262,0.34012496,0.25008884,0.234732,0.42267552,0.22377157,0.24599615
lalloronamovie,0.09212378,0.015464932,0.031332254,0.097038895,0.12085259,0.06511846,0.036170155,0.56773823,0.024306506,0.0348095,0.030426323,0.052447677,0.024197042,0.036851645,0.071676075,0.049020886,0.04108551,0.07894021,0.018806845,0.011866063
lastblackmansf,0.100700825,0.05352664,0.060884118,0.083411396,0.16872954,0.091848314,0.04211247,0.53874177,0.059895664,0.046085507,0.04426253,0.07936299,0.045498133,0.039497554,0.07977906,0.047385424,0.04249555,0.08361018,0.050617903,0.037952036
latenightmovie,0.44922268,0.37207747,0.3847262,0.4152654,0.44589227,0.3329553,0.35551003,0.5179483,0.3796144,0.42393526,0.40152597,0.4076889,0.4509443,0.38968697,0.39294636,0.3577003,0.3497193,0.49324554,0.34025818,0.39736217
lionking,0.21327904,0.10123542,0.15870056,0.18423566,0.24896389,0.21552882,0.12820587,0.46449962,0.1254136,0.13985083,0.12792155,0.17870781,0.11287671,0.15192097,0.18325806,0.15015817,0.120594025,0.22073972,0.16113037,0.09630379
littlethemovie,0.00034862757,2.336502e-05,1.4841557e-05,0.00011405349,0.0022295117,2.515316e-05,6.28829e-06,0.7954438,1.0430813e-05,1.4156103e-05,1.3232231e-05,5.760789e-05,2.8014183e-05,4.6491623e-06,0.00014901161,7.659197e-06,7.5399876e-06,0.00022915006,3.0994415e-06,8.404255e-06
littlewoodsfilm,0.37292126,0.24891141,0.25987154,0.3913793,0.3496583,0.23326895,0.2528252,0.5627012,0.23858076,0.31447625,0.334423,0.2984903,0.31387183,0.33381566,0.3415997,0.2763067,0.3043016,0.41071454,0.20217788,0.27375582
longshotmovie,0.2308217,0.17858958,0.16532734,0.19477692,0.2770118,0.16836867,0.13822812,0.5404864,0.1489239,0.15674153,0.15824533,0.18841249,0.1791428,0.13672942,0.19661358,0.13971117,0.14169288,0.2191635,0.14549816,0.16123977
mamovie2019,0.3933244,0.3023378,0.33377528,0.29979816,0.37385333,0.34858415,0.25595158,0.4696976,0.28466946,0.3204556,0.27969214,0.3369984,0.3304277,0.26406986,0.31920576,0.2830007,0.25986332,0.3936682,0.3455973,0.31407902
meninblack,0.20306203,0.093492776,0.12507764,0.12850872,0.21863675,0.17796266,0.07080901,0.5060547,0.090753764,0.1249004,0.104911566,0.13522062,0.10268825,0.10344982,0.12706575,0.09122601,0.0792979,0.20634773,0.14459291,0.09038639
midsommarmovie,0.12233767,0.054285645,0.056832105,0.0723097,0.13416797,0.09005129,0.043078214,0.4909292,0.0493277,0.050445735,0.05478421,0.077557504,0.042030722,0.05178073,0.0871619,0.051075816,0.04887116,0.08548838,0.060407966,0.03585154
missbalamovie,0.16550446,0.12143636,0.10297716,0.10567388,0.18617064,0.10659081,0.06890291,0.54121196,0.080311626,0.088280946,0.09826246,0.11741191,0.11239007,0.074893534,0.1179544,0.07453665,0.07403767,0.15208343,0.09815931,0.102918625
missinglinkfilm,0.11188513,0.045370728,0.044822395,0.07996154,0.1465776,0.06756514,0.04259318,0.5113721,0.046308875,0.046021044,0.046817034,0.07571527,0.03936127,0.043732166,0.09634659,0.047637343,0.045817494,0.07452425,0.03808266,0.029008716
onceinhollywood,0.30750012,0.2541246,0.24050048,0.2764064,0.33619535,0.2594878,0.23372796,0.50724995,0.23979938,0.24319622,0.24356773,0.27845967,0.2421216,0.23448116,0.28804052,0.23402858,0.23223278,0.28514975,0.23697743,0.23239174
onthebasisofsex,0.43102422,0.34792233,0.38241526,0.46164268,0.43192896,0.32154208,0.36059424,0.54148364,0.3350348,0.4225402,0.4264436,0.3924349,0.43382323,0.44806254,0.3886364,0.37942576,0.38492566,0.5086269,0.32594496,0.40698034
overcomermovie,0.13976544,0.08166155,0.07167345,0.063912064,0.13653573,0.06705913,0.03859356,0.51182014,0.050298333,0.055876583,0.05475679,0.076043814,0.07678568,0.03421977,0.08381158,0.045799553,0.044433445,0.11065188,0.055119872,0.059545666
petsematarymovie,0.4035603,0.28422666,0.31866473,0.43760538,0.39175195,0.2573523,0.2904002,0.5326773,0.28592536,0.38359913,0.38990372,0.33267736,0.36363423,0.39229935,0.37465084,0.31712982,0.3234669,0.51409256,0.24896225,0.3224473
pomsmovie,0.007832348,0.0021927059,0.0017268062,0.0037156343,0.020951658,0.0024197698,0.00065511465,0.6947968,0.0012505054,0.0009673238,0.0012201965,0.002604574,0.0019660592,0.0006002784,0.004297197,0.0006700456,0.00087559223,0.0058520436,0.0007454157,0.0011949837
rocketmanmovie,0.40241352,0.36419705,0.37477028,0.3648507,0.41049737,0.3548084,0.33449635,0.4998022,0.3502221,0.3555877,0.35262066,0.37477297,0.38357958,0.348332,0.3676042,0.33301395,0.33699295,0.3942991,0.36403632,0.35713583
scarystoriesmovie,0.44932058,0.35735056,0.3869667,0.44225073,0.43465868,0.35494536,0.35680765,0.5344317,0.34268567,0.42951977,0.4096895,0.39813066,0.4317764,0.41508225,0.40090007,0.3770353,0.37833917,0.4986626,0.34411433,0.4109877
secretlifeofpets,0.007258028,0.0013357103,0.0013693571,0.0025035143,0.016926885,0.0018577278,0.0005534589,0.6023502,0.0010178685,0.00078341365,0.00081914663,0.0022570193,0.0012036264,0.0004682541,0.0044623017,0.00066402555,0.0006432831,0.004592538,0.00062838197,0.00047934055
serenityfilm,0.18586412,0.09780949,0.10981208,0.09138116,0.1616846,0.1504344,0.05207637,0.5077298,0.07712391,0.08859533,0.08616209,0.11079821,0.0919902,0.067433834,0.111120164,0.06586686,0.06706923,0.15849212,0.11445454,0.08871129
shaftmovie,0.45603168,0.40987855,0.42269677,0.40937564,0.44539642,0.3961407,0.36690867,0.45705727,0.40490162,0.42819712,0.40013063,0.41192734,0.42127192,0.38112077,0.4296713,0.37662762,0.36904138,0.4677718,0.42426386,0.40713418
shazammovie,0.19365066,0.1231924,0.1098668,0.15941444,0.23215175,0.12917876,0.1067543,0.54126185,0.10805872,0.117507935,0.12145808,0.14771095,0.11806083,0.11619505,0.16798693,0.107299626,0.1106458,0.16889766,0.09955439,0.10371354
spidermanmovie,0.20743427,0.1339157,0.14001378,0.16111591,0.23535818,0.17519712,0.10404152,0.5182896,0.1277957,0.12596351,0.13078204,0.16453797,0.12412423,0.123321325,0.17226735,0.11430055,0.11578554,0.17911303,0.13440746,0.114972085
stubermovie,0.27080297,0.21192932,0.20272702,0.24272501,0.3188979,0.20683798,0.17790723,0.5483136,0.18916225,0.20848885,0.20044741,0.22964787,0.22252005,0.17916152,0.23783922,0.18131298,0.18322599,0.27031147,0.1803424,0.2018452
taosdfilm,0.41417506,0.33171597,0.33373863,0.40610138,0.40300438,0.31355464,0.32486326,0.56871307,0.31255883,0.37788242,0.37533993,0.3655251,0.3902364,0.37429494,0.37734056,0.33230203,0.34821332,0.43984914,0.28925717,0.36234534
teenspiritmov,0.2704987,0.18332106,0.19363007,0.25105318,0.3168779,0.22624338,0.17285833,0.5388203,0.17980132,0.19740418,0.18141308,0.23007601,0.1904076,0.18549585,0.23620418,0.18070236,0.18389907,0.24261323,0.16993698,0.17764032
thebestofenemies,0.31894577,0.2536307,0.24997285,0.29703277,0.35331714,0.26106,0.23680669,0.5398723,0.24262401,0.26671073,0.25358418,0.28235838,0.26376098,0.24280322,0.2953982,0.24316972,0.24468264,0.31589454,0.22995764,0.2429313
thedeaddontdie,0.41632062,0.30256304,0.3310538,0.43750232,0.41364467,0.25601536,0.26777443,0.5744764,0.27881497,0.40064046,0.38174158,0.3403754,0.39378524,0.38738525,0.37760532,0.3086096,0.32562798,0.51377386,0.2555407,0.3845791
thefarewell,0.28525305,0.16560242,0.17312196,0.2975781,0.28668204,0.20960054,0.18464193,0.600934,0.16895747,0.20978922,0.21750295,0.22242045,0.18829197,0.21841773,0.27288288,0.19971684,0.22789288,0.2788235,0.13560304,0.16447029
thehummingbirdprojectfilm,0.26087287,0.18706027,0.18646535,0.15898895,0.23295209,0.20911306,0.12218225,0.49920645,0.15104723,0.15772289,0.15760821,0.19073325,0.17598298,0.13401267,0.17678568,0.13780668,0.14104423,0.21837485,0.1873016,0.16525233
theintrudermovie,0.42121455,0.35333988,0.38229182,0.42916682,0.44792837,0.37132242,0.36255112,0.4976854,0.36236352,0.41177282,0.39057297,0.4007237,0.38824153,0.40521067,0.40947226,0.37675226,0.36099383,0.46557236,0.3786523,0.37059858
thekitchenmovie,0.4212036,0.33097452,0.3527587,0.43625778,0.4088062,0.32774574,0.3278041,0.5178214,0.32676697,0.39611405,0.39854854,0.3573568,0.37204275,0.38781044,0.40896153,0.3484086,0.35889518,0.4775023,0.3125543,0.34815508
thelegomovie,2.3752451e-05,6.2584877e-07,7.1525574e-07,9.268522e-06,0.00043544173,1.3113022e-06,1.7881393e-07,0.8758926,5.364418e-07,2.9802322e-07,3.2782555e-07,2.3543835e-06,1.1622906e-06,1.1920929e-07,1.2278557e-05,1.1920929e-07,2.0861626e-07,1.7911196e-05,5.9604645e-08,1.4901161e-07
themustangfilm,0.29465646,0.24047634,0.21909177,0.18749383,0.25517368,0.25194448,0.15865365,0.4915011,0.18242249,0.19922993,0.20312467,0.22169507,0.20107436,0.17293578,0.21691248,0.17733857,0.17825493,0.25543207,0.24052611,0.21342471
theprodigymovie,0.3851863,0.24618623,0.26473582,0.378739,0.37471306,0.26103553,0.27597144,0.5913367,0.2277287,0.32016683,0.31029582,0.32131922,0.33093745,0.33377922,0.32531297,0.2938416,0.30867603,0.38353953,0.22037613,0.28656444
thesunisalsoastar,0.4344204,0.40178493,0.3949405,0.40024412,0.43798327,0.38505566,0.35749876,0.4493851,0.39444432,0.41443363,0.39084187,0.39510706,0.385634,0.36544508,0.42271525,0.36573112,0.34746134,0.4608958,0.4125227,0.39530373
theupsidefilm,0.46966526,0.39902276,0.429085,0.4797484,0.46596992,0.3675863,0.38180763,0.485755,0.40686953,0.47541428,0.4566346,0.43044797,0.44975594,0.46862888,0.4431439,0.4029668,0.39144152,0.5412146,0.39483815,0.43131214
tolkienmovie,0.24316749,0.12686378,0.15463477,0.22436798,0.271214,0.21797514,0.16098192,0.5160643,0.14122555,0.1553579,0.15605453,0.19976541,0.13108465,0.17391399,0.20551187,0.17639068,0.16711313,0.19691855,0.15206268,0.109261364
toystory,0.012424111,0.0027922094,0.0022529066,0.008064419,0.03553766,0.0029251575,0.0016275346,0.6924733,0.0022015572,0.0021988451,0.0022569299,0.004912287,0.0034553707,0.0014714897,0.009914517,0.0015313327,0.0017452836,0.010635465,0.00089642406,0.0017339587
triplefrontier,0.40751734,0.3186253,0.34415168,0.39027065,0.41530994,0.36650324,0.33412156,0.49793234,0.32365227,0.38410807,0.3509095,0.37014776,0.34571868,0.3553272,0.38435382,0.34906864,0.331199,0.433426,0.33981627,0.3412403
uglydolls,1.9073486e-06,0.0,0.0,5.364418e-07,6.0260296e-05,0.0,0.0,0.9202509,0.0,0.0,0.0,1.4901161e-07,2.9802322e-08,0.0,8.34465e-07,0.0,0.0,1.1026859e-06,0.0,0.0
underthesilverlake,0.34098238,0.29549384,0.27469894,0.28377706,0.3453651,0.2747168,0.24348497,0.5146976,0.2613478,0.26880407,0.26435333,0.2973858,0.3013329,0.22995877,0.29285288,0.23982555,0.24828365,0.32243878,0.25900394,0.29311436
usmovie,0.27709436,0.17341757,0.19910157,0.2531694,0.32198393,0.23183933,0.1673446,0.5352896,0.17560786,0.19705391,0.1709201,0.23871991,0.19779998,0.17878935,0.23312119,0.18241802,0.17746854,0.24286503,0.16805664,0.17425281
whatmenwant,0.105789155,0.064991206,0.058304697,0.065484345,0.14527723,0.058581233,0.033968955,0.56603515,0.04249227,0.045646876,0.047296256,0.06716475,0.06310904,0.03255412,0.0711422,0.03817296,0.03699723,0.09434122,0.043949664,0.049520075
wonderparkmovie,2.3841858e-07,0.0,0.0,0.0,9.894371e-06,0.0,0.0,0.94605464,0.0,0.0,0.0,0.0,0.0,0.0,8.940697e-08,0.0,0.0,2.0861626e-07,0.0,0.0
xmenmovies,0.34471548,0.24700892,0.28820306,0.32892776,0.386658,0.29119408,0.2709266,0.47537506,0.26024204,0.30401453,0.2780478,0.31320024,0.28112358,0.29240382,0.3161649,0.28943473,0.25225973,0.37633932,0.28161064,0.24253944
yesterdaymovie,0.20315132,0.161497,0.13758788,0.15704772,0.23470193,0.14967778,0.11210132,0.552469,0.12632701,0.120824575,0.1270445,0.16106364,0.14994887,0.10673913,0.15969837,0.10818112,0.1164175,0.18172586,0.121359855,0.15099242
