username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
secretlifeofpets,0.13488019,0.03791505,0.038689375,0.027549833,0.14771488,0.02726996,0.016022831,0.33658254,0.03842634,0.033686638,0.026458532,0.046465605,0.020331979,0.012235403,0.050994575,0.02560848,0.059098512,0.030283093,0.015080839,0.015356451
serenityfilm,0.1420233,0.08077371,0.011749536,0.037607342,0.1277413,0.022741646,0.016459137,0.41477564,0.026209682,0.03608954,0.021064937,0.046103,0.01845929,0.01743126,0.05058539,0.03546244,0.025396973,0.06957275,0.020756274,0.0238792
shaftmovie,0.14463449,0.09640661,0.05981344,0.09934613,0.20668176,0.085136056,0.076189935,0.4986995,0.100530624,0.09562242,0.08796784,0.11312941,0.077142864,0.07200086,0.115706235,0.074889004,0.09252003,0.13550064,0.07507712,0.067554176
shazammovie,0.24616367,0.21215162,0.09990308,0.14577416,0.25103536,0.14423808,0.13763833,0.4539696,0.14598551,0.15522316,0.13659367,0.17967865,0.13345599,0.13895312,0.16113225,0.14912137,0.14104617,0.20733365,0.14199093,0.13282728
spidermanmovie,0.16558975,0.1579231,0.051120102,0.085853755,0.19735718,0.088163495,0.07250741,0.42991126,0.07431322,0.080335766,0.07866779,0.10348001,0.07657316,0.07101944,0.10002315,0.09816757,0.06987873,0.1503599,0.08183372,0.08542022
stubermovie,0.14771944,0.12526849,0.09476918,0.12059781,0.24888828,0.11100045,0.08039421,0.46960083,0.099223346,0.085790664,0.08432019,0.10131213,0.08955717,0.0763095,0.13929087,0.08850676,0.097299606,0.12853047,0.072975785,0.0724653
taosdfilm,0.07772586,0.077947736,0.027667224,0.07181376,0.16819298,0.08225486,0.04275167,0.5216793,0.042778313,0.062036157,0.059841722,0.10349509,0.061356544,0.057547003,0.07186648,0.05856508,0.037588924,0.10709888,0.04429573,0.048683852
teenspiritmov,0.13618982,0.14109012,0.04866606,0.10411483,0.19129017,0.10771793,0.07650131,0.4685971,0.06793773,0.08557716,0.09151375,0.1318672,0.09377435,0.095175,0.106022805,0.09908894,0.06079212,0.16545442,0.08258712,0.10366964
thebestofenemies,0.15085673,0.14541015,0.10750982,0.13668904,0.25914884,0.14068437,0.106539994,0.48894018,0.11773202,0.10715306,0.112903446,0.12879804,0.11715084,0.10141349,0.1484834,0.10807979,0.11212525,0.15977359,0.09895843,0.09373143
thedeaddontdie,0.08288786,0.07313359,0.02116865,0.086602956,0.16654322,0.09967145,0.03377372,0.49906045,0.032215416,0.069301516,0.05733791,0.14703283,0.062032193,0.07659796,0.08276579,0.06441027,0.032135755,0.1024344,0.040183455,0.05541122
thefarewell,0.077985406,0.070145816,0.02422893,0.06524107,0.16063437,0.1029731,0.03486404,0.4952089,0.038943768,0.069714665,0.06772855,0.15517992,0.060188174,0.084913224,0.069548875,0.06156102,0.034143865,0.0939787,0.038339853,0.052320123
thehummingbirdprojectfilm,0.16073608,0.113441914,0.029289395,0.060192764,0.18032718,0.046628654,0.03677082,0.43016887,0.048388362,0.05475062,0.041150063,0.06638929,0.03801182,0.03696707,0.07827759,0.061001837,0.047725886,0.11035991,0.04520771,0.047205776
theintrudermovie,0.1838609,0.1334503,0.063340634,0.12873045,0.21924323,0.14626834,0.0964376,0.4600863,0.111436546,0.13458356,0.1516873,0.20675877,0.10820544,0.13439497,0.1440329,0.1179322,0.102321684,0.19564334,0.11240113,0.11734706
thekitchenmovie,0.13649687,0.07794669,0.030204058,0.08450839,0.17148522,0.1355904,0.04984033,0.41689813,0.056877643,0.09616843,0.117991835,0.20660815,0.06493652,0.10955387,0.100269735,0.08808249,0.060748428,0.14803022,0.066474676,0.092188746
thelegomovie,0.20726356,0.025981396,0.2565906,0.019984722,0.24263501,0.028314203,0.002660662,0.103312165,0.01191026,0.015518874,0.00907439,0.042949915,0.013114125,0.01158303,0.07412073,0.029422015,0.049725115,0.004860282,0.0013987124,0.020738393
themustangfilm,0.16550943,0.10012731,0.037493497,0.07101074,0.17807034,0.060472786,0.050793648,0.4623956,0.06451103,0.06472963,0.056015044,0.08297056,0.044919193,0.044660747,0.08762276,0.059937954,0.06739548,0.11563924,0.05678478,0.05543518
theprodigymovie,0.09481296,0.074661374,0.019105017,0.06400731,0.1467298,0.10112807,0.030781478,0.44574973,0.03141433,0.06862569,0.07414982,0.16390511,0.05318117,0.087100744,0.06734136,0.06883615,0.03066212,0.1118758,0.040190667,0.066577494
thesunisalsoastar,0.15722644,0.1046668,0.049432546,0.096660346,0.18381241,0.093343526,0.08465192,0.49273252,0.10451546,0.10282734,0.10517728,0.13274819,0.07798901,0.0794355,0.109054446,0.08181721,0.09322384,0.1494995,0.084088296,0.076392144
theupsidefilm,0.09454158,0.066731215,0.03275135,0.08793992,0.18400562,0.074050754,0.04245153,0.5101112,0.051454455,0.065763116,0.05478877,0.099959105,0.057864428,0.055917144,0.09582996,0.05361098,0.04979658,0.10142043,0.044557273,0.04711604
tolkienmovie,0.16334441,0.1117236,0.050670177,0.10667378,0.18580529,0.13765433,0.08552423,0.4412063,0.08156121,0.105469376,0.13879493,0.18686256,0.092065394,0.12760824,0.11163923,0.10633248,0.071533054,0.18743926,0.09416601,0.12683153
toystory,0.30296552,0.14165914,0.26846895,0.10787174,0.29998344,0.13734144,0.060757548,0.29032227,0.107500225,0.116351634,0.09772104,0.15557224,0.092296004,0.09323615,0.16876131,0.14739862,0.16707054,0.07377422,0.04400155,0.110779464
triplefrontier,0.15539047,0.09893635,0.02979809,0.084438264,0.15037835,0.10592836,0.058903694,0.4362834,0.060828954,0.09387678,0.1155079,0.16786408,0.064641565,0.098739564,0.08824873,0.08886522,0.058072835,0.16618615,0.06968191,0.10171756
uglydolls,0.23402345,0.03275153,0.37454575,0.021159828,0.26568228,0.03546533,0.0043863654,0.10797745,0.017025143,0.0210571,0.009779811,0.059450865,0.020466,0.019133061,0.071710676,0.029028982,0.07191983,0.0043347776,0.0022420585,0.026851952
underthesilverlake,0.13660958,0.112792104,0.0660035,0.09673643,0.22090554,0.08452636,0.061594874,0.4559789,0.07224235,0.07293069,0.07025179,0.08753899,0.072592914,0.061115056,0.11449933,0.08521533,0.075247824,0.12638053,0.062280834,0.069799185
usmovie,0.09982517,0.11077908,0.026061118,0.07134119,0.15270734,0.079006046,0.04836157,0.47102612,0.0431543,0.060497552,0.0659315,0.1052438,0.065283656,0.0687491,0.0722419,0.073533624,0.034318537,0.13135421,0.055936277,0.07604611
whatmenwant,0.15918595,0.08039847,0.08046436,0.061890632,0.2257025,0.05227834,0.035042107,0.3772877,0.0678719,0.05100575,0.045294225,0.056777924,0.039412975,0.029723406,0.10559961,0.055895627,0.07266945,0.067804575,0.031288266,0.03393829
wonderparkmovie,0.35349095,0.064064145,0.56540906,0.019802779,0.36582294,0.032388598,0.003598839,0.07769671,0.022818863,0.013766408,0.007265955,0.03522083,0.015460759,0.013834178,0.08416325,0.029672027,0.05210808,0.0027624667,0.0019705892,0.024039298
xmenmovies,0.20006028,0.1480447,0.072300464,0.121151745,0.21648943,0.12312928,0.11239368,0.47382373,0.14022595,0.13410273,0.14448798,0.17975515,0.1119799,0.116603374,0.13792232,0.10316402,0.12357661,0.1815049,0.12314001,0.10371819
yesterdaymovie,0.122244745,0.103881985,0.043651372,0.06461266,0.18407339,0.06405768,0.038293988,0.39940786,0.04396406,0.04825723,0.047446907,0.06604287,0.04830122,0.040582508,0.084145725,0.07240912,0.047911227,0.09701523,0.03878838,0.05455482
