username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
littlethemovie,0.12790525,0.060265392,0.09135422,0.037008703,0.18011716,0.047201306,0.047876,0.32612383,0.033883303,0.041402668,0.03158605,0.0393084,0.030299902,0.025740206,0.056559592,0.030789763,0.0436306,0.03284028,0.029386103,0.030048639
littlewoodsfilm,0.19265717,0.14792547,0.124866545,0.15417844,0.19859052,0.17883936,0.14578003,0.47616792,0.12066677,0.14513513,0.1448485,0.16858393,0.13054547,0.14418927,0.17251664,0.114163846,0.12067902,0.20427409,0.12954023,0.13252127
longshotmovie,0.14294559,0.0889118,0.0747537,0.068930596,0.15184101,0.07932091,0.05592981,0.46346682,0.05073136,0.06340414,0.07198399,0.08940396,0.060020983,0.054038286,0.09696546,0.05412647,0.05992961,0.100076884,0.060867637,0.057752788
mamovie2019,0.14214805,0.09091437,0.06339404,0.06827116,0.13964286,0.07125363,0.043373823,0.4846691,0.047839314,0.059764504,0.073607534,0.09563649,0.05968812,0.048921674,0.09409392,0.051831782,0.0603337,0.11286372,0.06167406,0.056263655
meninblack,0.10360062,0.05295816,0.030525833,0.038201988,0.07810393,0.038070023,0.018030375,0.4852166,0.019708961,0.030663133,0.040081054,0.0599086,0.029608786,0.022997826,0.05744332,0.02417767,0.03121841,0.08223933,0.033293188,0.029951125
midsommarmovie,0.104880095,0.04284799,0.030657709,0.038448393,0.0872764,0.04559225,0.026596844,0.45196703,0.02378279,0.030124366,0.03480065,0.045230657,0.028307766,0.02760759,0.056980938,0.025723755,0.02810207,0.0672853,0.03679833,0.031550735
missbalamovie,0.114714414,0.07069963,0.050071925,0.04935941,0.107833534,0.051469058,0.028938204,0.47561064,0.029495627,0.040499866,0.050196737,0.07169226,0.04060352,0.031169236,0.07254025,0.03504747,0.041112453,0.080111235,0.040112436,0.037945777
missinglinkfilm,0.105861336,0.062481344,0.04896331,0.055657566,0.10089153,0.06807217,0.044023275,0.4699955,0.032368302,0.04162544,0.0489662,0.063872814,0.042294234,0.04180622,0.07784143,0.036926776,0.035995454,0.08053875,0.043568373,0.042914838
onceinhollywood,0.13603699,0.08518782,0.06711677,0.07194328,0.13730478,0.083295226,0.056091666,0.47588256,0.0497666,0.061119795,0.07109359,0.089203864,0.06018123,0.0563564,0.098368526,0.053787082,0.055880874,0.105722725,0.062170893,0.058927715
onthebasisofsex,0.19395229,0.12079418,0.10200575,0.11617285,0.18930086,0.13561442,0.10364509,0.46971744,0.09499997,0.118882835,0.12117347,0.14182243,0.10184854,0.1079894,0.14628932,0.09321275,0.10277468,0.17384434,0.11220366,0.105293244
overcomermovie,0.13716322,0.059828162,0.045167923,0.047932446,0.14482835,0.05108598,0.034736574,0.42148182,0.042307377,0.04180482,0.04457313,0.05261281,0.038660675,0.03324169,0.06328687,0.036098927,0.047053427,0.07307291,0.050602436,0.04103875
petsematarymovie,0.20808837,0.14761007,0.113155246,0.16220495,0.20152017,0.17558128,0.13524887,0.46760443,0.13447538,0.1507605,0.14449242,0.17038989,0.13361463,0.1437124,0.17026463,0.11734626,0.13372242,0.22287339,0.1451481,0.13983566
pomsmovie,0.11103153,0.060093403,0.06300685,0.035839885,0.14024508,0.044389993,0.0335387,0.4113954,0.027974129,0.032054067,0.0366475,0.045411617,0.032775104,0.026017636,0.061541855,0.031258017,0.03389135,0.04279551,0.031603783,0.029028356
rocketmanmovie,0.15429008,0.09221235,0.07029644,0.075329006,0.15178856,0.08240065,0.055706292,0.4658711,0.055917233,0.070754826,0.078819275,0.09808692,0.06442618,0.058650255,0.100099415,0.056671053,0.067997515,0.121005565,0.069671124,0.064463675
scarystoriesmovie,0.160225,0.11934647,0.087625414,0.11253911,0.15949264,0.12469727,0.083155245,0.49737838,0.08131087,0.0913485,0.10601157,0.13261491,0.09608188,0.091416,0.1386644,0.08540571,0.08258438,0.15566623,0.095932394,0.090893
secretlifeofpets,0.10555014,0.032945037,0.02524066,0.028190017,0.09285101,0.030363679,0.020849675,0.3504302,0.02049312,0.02420938,0.020962715,0.026247323,0.01854974,0.017676502,0.035467923,0.015752882,0.027237952,0.04773581,0.02745974,0.023355633
serenityfilm,0.10083923,0.051430553,0.031957895,0.034684956,0.08890197,0.03579864,0.018299699,0.48000517,0.020316184,0.02728045,0.037258744,0.051956415,0.02832374,0.021374851,0.054198265,0.02411288,0.02910167,0.067292035,0.031602204,0.027502298
shaftmovie,0.16420111,0.09390715,0.071306854,0.08010775,0.16575071,0.08824739,0.061994016,0.46463478,0.06492028,0.07633358,0.08430374,0.09964079,0.069120675,0.06515071,0.10359603,0.06182483,0.07394305,0.1288307,0.07904664,0.07076818
shazammovie,0.120218575,0.072937876,0.051968932,0.061665893,0.10964954,0.066862464,0.038721174,0.47165963,0.03811434,0.046432137,0.054187387,0.07554346,0.048235983,0.041375697,0.08397928,0.042791635,0.044831246,0.090247124,0.050340086,0.046657383
spidermanmovie,0.10692403,0.065758854,0.048663557,0.049617738,0.09977755,0.058454037,0.034478784,0.49345222,0.027874619,0.03968221,0.052379042,0.07050362,0.041276097,0.036495596,0.07734248,0.035626203,0.035564244,0.0823718,0.040650576,0.039281547
stubermovie,0.15847248,0.09315309,0.084410876,0.07571587,0.16758338,0.09063107,0.06860155,0.45742556,0.05924627,0.076309144,0.0816786,0.09788251,0.066625595,0.064526975,0.106607735,0.06173429,0.06892973,0.11033568,0.07029769,0.06663868
taosdfilm,0.17890388,0.12479654,0.10969487,0.11726144,0.20176598,0.14246252,0.114001185,0.48178083,0.1005986,0.10773954,0.11926773,0.13326254,0.106390804,0.11067769,0.14969844,0.099802226,0.094004035,0.15155727,0.109404445,0.102767736
teenspiritmov,0.12397891,0.07768321,0.06270802,0.06652492,0.11590579,0.082405806,0.05172974,0.49520507,0.040545225,0.054151535,0.06701043,0.08798617,0.056036234,0.054043114,0.10126948,0.051358342,0.045501262,0.09849325,0.056141526,0.05353588
thebestofenemies,0.15932253,0.0947516,0.083010435,0.082104445,0.16599163,0.09787738,0.07398859,0.46044007,0.063860625,0.079823256,0.084816515,0.10087392,0.070468664,0.07043797,0.11044541,0.064703494,0.071222514,0.11901149,0.07551417,0.0716933
thedeaddontdie,0.19362369,0.15165016,0.12519586,0.14889911,0.20371968,0.16684875,0.12555435,0.48406547,0.12199077,0.13269296,0.13938898,0.16808772,0.13135293,0.13033363,0.17474511,0.12066212,0.11816341,0.18537694,0.12910447,0.124269634
thefarewell,0.17954096,0.12115574,0.11198288,0.13038522,0.18906927,0.16684407,0.1417889,0.47104752,0.104231596,0.12205073,0.12322727,0.13715139,0.110453606,0.1318112,0.15830192,0.1015577,0.09613347,0.16834,0.11571011,0.11495179
thehummingbirdprojectfilm,0.116289705,0.06375304,0.04725513,0.04483071,0.110006124,0.051396996,0.030494869,0.48573744,0.028040558,0.039669126,0.0519951,0.06807771,0.038858354,0.032936484,0.07220942,0.034368634,0.037705153,0.080417454,0.041138023,0.037579447
theintrudermovie,0.15100631,0.09768954,0.06757721,0.08846429,0.13580668,0.09274861,0.057705104,0.47587916,0.059406787,0.07481405,0.082250684,0.10902077,0.0710271,0.064950675,0.108685225,0.06083554,0.070661575,0.13889524,0.07538733,0.07119197
thekitchenmovie,0.17111716,0.11616501,0.08280313,0.11986494,0.16343784,0.128802,0.088508785,0.47615355,0.09084156,0.09960997,0.10474914,0.1291216,0.09651068,0.09638336,0.134451,0.08464646,0.09165263,0.16949755,0.10498494,0.09828377
thelegomovie,0.10752767,0.059241176,0.077803016,0.03416273,0.13335213,0.03852141,0.03320256,0.29522455,0.024876237,0.030855894,0.022709817,0.03347817,0.026415914,0.019517392,0.049619257,0.023323983,0.036508143,0.028951168,0.022389412,0.023729593
themustangfilm,0.1345503,0.057594508,0.04346174,0.046478182,0.122321695,0.053615123,0.03360933,0.457113,0.034594506,0.043679744,0.05055797,0.06210941,0.038805157,0.03598243,0.070640534,0.036277354,0.042523682,0.084409505,0.050000757,0.041567296
theprodigymovie,0.16498873,0.11319795,0.09393895,0.11586356,0.16139817,0.14181417,0.10207406,0.49252516,0.08477962,0.0988982,0.10952708,0.1324237,0.09879246,0.1061174,0.14965865,0.091908276,0.0810011,0.1548757,0.10215068,0.09720573
thesunisalsoastar,0.15581319,0.08938074,0.06323457,0.07860142,0.15154082,0.08360174,0.054996997,0.46574098,0.0610514,0.06905416,0.076792836,0.09408513,0.06522438,0.059748054,0.09847888,0.057790846,0.068630904,0.12512544,0.07533994,0.06665915
theupsidefilm,0.19867644,0.12665787,0.1039924,0.11375362,0.20519286,0.12706283,0.09689656,0.46820068,0.09953937,0.11701691,0.12212694,0.14101449,0.10281724,0.10158998,0.14169055,0.09386271,0.108508855,0.1699363,0.112700105,0.103380024
tolkienmovie,0.11847103,0.06635553,0.0465993,0.0646199,0.099055916,0.07590154,0.044691294,0.48469222,0.03763032,0.048663795,0.05722469,0.07647374,0.04886946,0.049023688,0.08826652,0.043102354,0.041825145,0.10320592,0.05464363,0.050885648
toystory,0.113624275,0.09493655,0.07635459,0.06834689,0.13102046,0.0681254,0.04370728,0.42948443,0.04407403,0.0462932,0.04965478,0.07348806,0.05386287,0.038413078,0.08428779,0.045779437,0.05154881,0.0698162,0.043797493,0.044948637
triplefrontier,0.13434142,0.092050165,0.06021422,0.08551887,0.12407714,0.09120157,0.053403497,0.49682623,0.05540335,0.06222853,0.07563263,0.100479394,0.068455696,0.06143582,0.10700792,0.059606493,0.058807433,0.12608385,0.07112625,0.06562087
uglydolls,0.1018751,0.042378485,0.0579803,0.030583829,0.116698384,0.03213665,0.028160155,0.23366442,0.023495913,0.024456143,0.013014138,0.020628124,0.018548936,0.014152378,0.036054462,0.017098606,0.031756252,0.020601243,0.018836588,0.01925248
underthesilverlake,0.14129764,0.10335308,0.07950735,0.079045296,0.15668136,0.0865697,0.057539195,0.48714346,0.05786565,0.065461785,0.08095735,0.10202277,0.070524305,0.058942318,0.10730621,0.062853456,0.06440458,0.108974576,0.06686354,0.06318462
usmovie,0.11966139,0.08474031,0.06933391,0.06942177,0.1142669,0.08844033,0.05616057,0.5132787,0.03928104,0.056889385,0.07484552,0.09820983,0.06054318,0.05884227,0.10929486,0.053839505,0.045452893,0.10468906,0.055345863,0.05572772
whatmenwant,0.14249203,0.07312691,0.07044196,0.052433014,0.1614928,0.06400886,0.049838066,0.4351032,0.04314992,0.05426082,0.05877611,0.06869778,0.046851724,0.043080598,0.08013371,0.04421687,0.05225569,0.07655367,0.051110476,0.046902865
wonderparkmovie,0.107005745,0.056770146,0.08220154,0.028329283,0.1374627,0.021485806,0.018160075,0.20293888,0.021041662,0.02681613,0.011295915,0.023547292,0.015843987,0.007683009,0.028482467,0.014167726,0.0446209,0.015785456,0.012531787,0.015248388
xmenmovies,0.14134046,0.07735482,0.051622212,0.06869009,0.11843741,0.07108107,0.042895824,0.46015742,0.044313967,0.060545683,0.06471762,0.0867582,0.05265829,0.048448235,0.08573452,0.044141084,0.05822906,0.122363985,0.060735255,0.05647713
yesterdaymovie,0.12126708,0.09110358,0.075192004,0.0632503,0.13893881,0.07449347,0.049013227,0.49643105,0.042173028,0.051163733,0.06894502,0.08812454,0.058445126,0.048165202,0.09781301,0.0525105,0.048224628,0.08573741,0.051280677,0.049811095
