username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
gretafilm,0.09051132,0.09939435,0.052330017,0.077622294,0.10429183,0.07554087,0.080779076,0.42917418,0.076786935,0.078395575,0.05002421,0.07617912,0.06967214,0.07775313,0.08816022,0.1145322,0.10452199,0.09144643,0.077269256,0.10645202
happydeathdaymovie,0.12615657,0.09995592,0.07961759,0.07205349,0.13640341,0.0821709,0.098326445,0.3729779,0.082814395,0.08284852,0.065553635,0.06999606,0.08294293,0.08267036,0.091793746,0.111584306,0.098993,0.09735352,0.09666005,0.10378888
hellboymovie,0.13923839,0.09735924,0.11413106,0.09256005,0.18841365,0.085796356,0.11349481,0.4016434,0.09040943,0.10178766,0.08630258,0.077338904,0.10957745,0.10337636,0.09071541,0.1252687,0.1176348,0.10181627,0.11154392,0.111249626
hersmellmovie,0.13349149,0.08082822,0.075549126,0.07334888,0.16410002,0.060322225,0.10091868,0.39360943,0.08701527,0.08889949,0.06941721,0.05057347,0.0824182,0.074706554,0.08709809,0.13161531,0.08209881,0.09319687,0.12685654,0.09844181
highlifemovie,0.073464066,0.08902779,0.06430581,0.0957267,0.11796275,0.07631561,0.07498792,0.43832445,0.07760501,0.094652265,0.060162008,0.09845477,0.079331696,0.08115956,0.09191099,0.120961785,0.09719315,0.08076969,0.080770165,0.09710601
hotelmumbaifilm,0.15350208,0.14899173,0.064386904,0.13521796,0.20954657,0.12067738,0.1282686,0.31557977,0.20255005,0.12810999,0.07528454,0.09303707,0.11070177,0.07681501,0.32243013,0.2412067,0.07550365,0.1673573,0.21666127,0.1632964
httydragon,0.124403596,0.110666186,0.12922162,0.08271378,0.21651423,0.1484235,0.104314506,0.5089135,0.105121315,0.09019685,0.12681323,0.08758667,0.0914076,0.09300515,0.098118275,0.05449921,0.055125326,0.07830036,0.09676626,0.09800255
hustlemovie,0.086413115,0.07340744,0.06890145,0.07911861,0.12278089,0.08472562,0.0683482,0.4535001,0.089959085,0.08295807,0.08813071,0.11225057,0.076913595,0.07893953,0.054124177,0.07081586,0.05532822,0.06433663,0.063357025,0.06686023
isntitromantic,0.13327643,0.11706582,0.14473152,0.09561837,0.20539403,0.10640031,0.11903337,0.44717836,0.10752329,0.11973348,0.107381105,0.101881415,0.11579186,0.120979995,0.11839387,0.10552582,0.1121386,0.10616562,0.11574224,0.10563439
johnwickmovie,0.1162284,0.11493525,0.08532199,0.110073864,0.15809017,0.08781287,0.10408506,0.4209761,0.12281826,0.08883226,0.101295024,0.12258586,0.104025185,0.10405928,0.101258606,0.11557078,0.090999246,0.09168416,0.096604854,0.1072312
lalloronamovie,0.07270414,0.09476796,0.05164954,0.105754554,0.10677713,0.09167853,0.08177447,0.42165557,0.08467314,0.1024631,0.047232836,0.10837126,0.09621671,0.07327807,0.12670255,0.15072963,0.112484515,0.09248945,0.080216706,0.101551145
lastblackmansf,0.053744793,0.045467436,0.04547438,0.07101238,0.08256629,0.0521836,0.04544851,0.47017813,0.048128396,0.055777192,0.06747913,0.07781324,0.055439442,0.05092591,0.036387563,0.05864021,0.04303682,0.037458777,0.04034838,0.046154857
latenightmovie,0.07549876,0.08223203,0.04854837,0.06984487,0.08451298,0.06903696,0.053415895,0.38254887,0.07888511,0.07256234,0.055483103,0.10238254,0.05527988,0.06292406,0.0573135,0.094046265,0.06003368,0.07513067,0.07549906,0.0949001
lionking,0.13214204,0.10100812,0.119975984,0.12071967,0.18470106,0.11589116,0.121126026,0.48723197,0.09904635,0.123490244,0.11590809,0.111147135,0.13411698,0.11950329,0.09463322,0.12190187,0.121407,0.103655994,0.10596508,0.113244176
littlethemovie,0.06563941,0.06685227,0.06754917,0.03482598,0.110825926,0.06815401,0.036312044,0.3985373,0.06851959,0.038787186,0.08277559,0.06505039,0.040454715,0.047485113,0.035410732,0.01980856,0.015671283,0.028579116,0.044855773,0.03897834
littlewoodsfilm,0.071621776,0.09593359,0.05644229,0.086119056,0.105443716,0.07258716,0.07095483,0.40102977,0.088484645,0.098677516,0.045465857,0.112303555,0.06976789,0.070712835,0.10014206,0.13515663,0.09839818,0.09250942,0.08068079,0.10331017
longshotmovie,0.12174225,0.10411483,0.10807827,0.10788417,0.17199504,0.10902059,0.104322076,0.46340305,0.115634054,0.10957429,0.12697583,0.1259642,0.11297864,0.11914903,0.08169776,0.09756431,0.08722174,0.094147325,0.106547445,0.103171945
mamovie2019,0.11983058,0.093984365,0.09992194,0.072582334,0.15003985,0.08044401,0.0941827,0.3806096,0.08251423,0.083026886,0.07661018,0.079171985,0.092042685,0.094014645,0.07376808,0.08933994,0.086949885,0.083939224,0.095917225,0.0923509
meninblack,0.10281858,0.06537059,0.09176782,0.044930607,0.1628117,0.042175442,0.069948226,0.35847804,0.05702558,0.049815446,0.054534584,0.035080314,0.065148264,0.062254846,0.053749025,0.055853784,0.059415042,0.04870701,0.065332204,0.053311497
midsommarmovie,0.15680999,0.11394334,0.12553018,0.09522399,0.20394456,0.10014263,0.13499957,0.44815275,0.1156075,0.11566514,0.11908865,0.07830295,0.10879302,0.10892162,0.12937489,0.11640978,0.101062566,0.1101616,0.13089254,0.10725838
missbalamovie,0.10591522,0.09451839,0.11235726,0.065074086,0.16804135,0.074230164,0.088082194,0.43068135,0.07681608,0.07183176,0.085102916,0.06795907,0.09257117,0.098519415,0.06853086,0.06112975,0.07616073,0.06408587,0.07970396,0.07244405
missinglinkfilm,0.14696875,0.11416218,0.12872973,0.1500549,0.21275106,0.14375204,0.16014501,0.5141698,0.13464186,0.14303276,0.15706527,0.13837159,0.15078878,0.13349932,0.14005873,0.14044276,0.12883696,0.12316367,0.11967641,0.12102112
onceinhollywood,0.1275526,0.1051352,0.114968,0.13554978,0.19186896,0.11535218,0.12960124,0.48891762,0.118042916,0.13318685,0.13282457,0.13033533,0.13398492,0.12678534,0.10660699,0.13518134,0.121118605,0.11063972,0.11587581,0.11735666
onthebasisofsex,0.08625007,0.10782102,0.060102284,0.08960509,0.1076875,0.08265993,0.074840695,0.41294476,0.089091,0.09044546,0.054259688,0.104245275,0.07399258,0.07916197,0.09636077,0.12529287,0.10200173,0.092987716,0.0799309,0.10920438
overcomermovie,0.08808693,0.08514923,0.10601866,0.051025927,0.16120467,0.064006984,0.07342428,0.40125978,0.07089552,0.082122356,0.06968135,0.061680317,0.069214046,0.068528146,0.08013642,0.06304446,0.061256528,0.06440434,0.089383185,0.0672515
petsematarymovie,0.066256106,0.08142266,0.035886467,0.05966398,0.08220035,0.055585146,0.05864215,0.39453244,0.06957403,0.06106627,0.0328947,0.066489786,0.048051655,0.05548823,0.08331558,0.09754813,0.08331096,0.074534416,0.054900885,0.08063397
pomsmovie,0.06568137,0.053722143,0.049411833,0.032381207,0.076581985,0.058427513,0.038303554,0.41155383,0.061242163,0.044944555,0.06497446,0.071323544,0.036834806,0.040829033,0.028081685,0.026974052,0.022580326,0.03902918,0.044721752,0.03849107
rocketmanmovie,0.1325585,0.11677542,0.12177983,0.10835022,0.17924711,0.108130634,0.11148384,0.42847657,0.1128892,0.11638811,0.107768655,0.1211015,0.12461209,0.121306896,0.09922874,0.1198886,0.110839486,0.106913924,0.11830181,0.11678636
scarystoriesmovie,0.086687654,0.0977245,0.06145224,0.090278655,0.11046362,0.081778824,0.086637825,0.44686532,0.08073208,0.094991535,0.058327913,0.08944687,0.07820028,0.08107665,0.0931271,0.1272816,0.116845876,0.0962407,0.08655357,0.1137245
secretlifeofpets,0.12924385,0.11716905,0.15767246,0.068998784,0.2462306,0.12093648,0.117887765,0.44785526,0.12129158,0.11391017,0.105000705,0.07655004,0.107937425,0.10394019,0.13663027,0.06873208,0.070886016,0.090845644,0.13824251,0.08128795
serenityfilm,0.08779693,0.06298083,0.0916574,0.03854713,0.14721668,0.04118547,0.06481281,0.39443812,0.050404966,0.045047373,0.057121605,0.031769007,0.057025045,0.057759315,0.053688496,0.038327754,0.055104256,0.042810977,0.056610554,0.043879867
shaftmovie,0.120300144,0.108967066,0.09390551,0.09699646,0.15468127,0.102606535,0.10363135,0.42372158,0.10288155,0.108857065,0.088909745,0.097928494,0.100646436,0.10006976,0.107638955,0.115112364,0.11449441,0.10578233,0.10463205,0.11017153
shazammovie,0.15223566,0.12574372,0.13076803,0.11524856,0.20769808,0.13677785,0.16027,0.48611006,0.12356302,0.13568613,0.1286084,0.10927889,0.13365301,0.13835713,0.13498273,0.13294986,0.13171622,0.12808916,0.13047588,0.13184425
spidermanmovie,0.113583684,0.08978632,0.09898636,0.10063347,0.1516217,0.097025335,0.1020872,0.47194758,0.08832207,0.09418148,0.10329187,0.10212681,0.10518855,0.09857991,0.077504486,0.091056794,0.09320593,0.078828305,0.080930084,0.08689153
stubermovie,0.112935096,0.0958837,0.09879395,0.111879975,0.17571786,0.101246685,0.102903485,0.47291952,0.11341292,0.10895598,0.13004825,0.121367276,0.108928144,0.11571935,0.081249416,0.09888527,0.082930624,0.08724874,0.09969756,0.09821442
taosdfilm,0.074323356,0.091196835,0.05722314,0.09119609,0.1022774,0.07086173,0.06607777,0.407316,0.084566385,0.09112173,0.0566791,0.10996652,0.068107456,0.067997485,0.08774173,0.12378636,0.08999929,0.08360466,0.07601687,0.09806669
teenspiritmov,0.09664652,0.08801144,0.08215296,0.1056419,0.14427143,0.09394258,0.09956187,0.4796955,0.08242208,0.0986675,0.08812025,0.09287846,0.09851155,0.09651092,0.08907622,0.109301805,0.10480675,0.08500746,0.08665007,0.09786719
thebestofenemies,0.11332348,0.0976519,0.10445231,0.13110423,0.19153458,0.10637942,0.117542386,0.469652,0.12530017,0.12639204,0.12702274,0.13124454,0.12421742,0.11261964,0.10644674,0.12359968,0.1075919,0.09971124,0.10695508,0.10465944
thedeaddontdie,0.08178964,0.10280618,0.050908595,0.08073333,0.09603873,0.069037914,0.07262114,0.40523842,0.08684361,0.07778704,0.053508162,0.10076821,0.063755244,0.074186146,0.084050715,0.114767015,0.08533415,0.08604044,0.078130364,0.10398552
thefarewell,0.06176269,0.087293535,0.054937452,0.08820146,0.10464209,0.066806614,0.061815888,0.39402974,0.08204687,0.09379384,0.046005577,0.1110957,0.068748325,0.06479952,0.101281196,0.12649053,0.085788876,0.07656819,0.06994814,0.08601123
thehummingbirdprojectfilm,0.102770805,0.08228722,0.09592861,0.0686931,0.14257506,0.07586998,0.083364576,0.45659697,0.07392207,0.06978324,0.08530083,0.0745675,0.087251246,0.09183815,0.05992201,0.058797956,0.07143691,0.06240368,0.068226725,0.06634349
theintrudermovie,0.12724763,0.10792595,0.099086285,0.103453666,0.17471519,0.10219014,0.11846343,0.4436919,0.10131365,0.107632935,0.08646479,0.09659973,0.11765146,0.11839956,0.10339433,0.134,0.12526348,0.11302784,0.11356479,0.12418559
thekitchenmovie,0.09559739,0.0941107,0.058955967,0.0865674,0.122452974,0.07755461,0.09095785,0.43917453,0.08531901,0.08984524,0.058607668,0.07694182,0.077889204,0.08392963,0.10193008,0.1237326,0.11663824,0.09907389,0.0842883,0.10502866
thelegomovie,0.14800489,0.106515944,0.124435514,0.04196453,0.13543206,0.14463612,0.07830897,0.41507208,0.13955256,0.039841056,0.14631903,0.08098534,0.061776966,0.048972964,0.06277028,0.015657365,0.036544412,0.06031114,0.07085472,0.051280677
themustangfilm,0.10927349,0.088237315,0.10035473,0.07092935,0.16065589,0.073857576,0.09146264,0.41533357,0.079536825,0.08332762,0.07349497,0.062518895,0.082419425,0.081679404,0.09190205,0.08145204,0.08805415,0.08022925,0.09341085,0.07985324
theprodigymovie,0.06444299,0.08900085,0.05064538,0.081412375,0.09572494,0.06839535,0.06802416,0.4377231,0.07022497,0.08537468,0.0471223,0.08786589,0.06580004,0.071834415,0.08875096,0.11369741,0.09262866,0.076713055,0.072260976,0.09315193
thesunisalsoastar,0.13250187,0.1087296,0.09511715,0.09474829,0.16089678,0.09863493,0.114949614,0.4203471,0.09979099,0.108456194,0.0875622,0.086013556,0.10248995,0.10034913,0.113288194,0.1266149,0.12441075,0.11310533,0.11093262,0.11443499
theupsidefilm,0.09401792,0.10638648,0.058386415,0.08365238,0.10519758,0.080883086,0.07388055,0.39342305,0.09222031,0.08313173,0.057453454,0.101112634,0.07062653,0.07237992,0.088511586,0.11449841,0.09250498,0.090931475,0.0789994,0.1064378
tolkienmovie,0.12206614,0.1109381,0.10135648,0.12173614,0.17170087,0.117755264,0.12969452,0.4864959,0.1041058,0.13059995,0.09693909,0.10468578,0.12749127,0.12338117,0.12779433,0.14800256,0.14895216,0.12532356,0.12130776,0.13071331
toystory,0.20541063,0.18917036,0.17128485,0.10748997,0.19681418,0.18000484,0.1716485,0.43476546,0.17352933,0.10829952,0.22076437,0.12810805,0.14356503,0.12692621,0.153173,0.08653185,0.106732726,0.120993584,0.15578768,0.1323396
triplefrontier,0.10921541,0.09116608,0.081374615,0.09555465,0.14525622,0.091471255,0.11026555,0.4698657,0.07988739,0.104216516,0.07648718,0.07660097,0.10110664,0.09704077,0.096609086,0.1269046,0.13001451,0.10452482,0.10351607,0.114363045
uglydolls,0.13599336,0.121884555,0.09480578,0.040917814,0.13796178,0.23511246,0.1169804,0.48142058,0.15844205,0.040447593,0.13102561,0.066247225,0.06452188,0.054192156,0.107192695,0.014757872,0.03253308,0.070016116,0.08785337,0.0613423
underthesilverlake,0.11636397,0.09821999,0.08485541,0.08528337,0.1379967,0.08921617,0.095751554,0.4128516,0.09490192,0.089604974,0.09707835,0.09937996,0.09341964,0.10280016,0.071508914,0.09884265,0.07884014,0.08958271,0.105855286,0.10239977
usmovie,0.06898871,0.06506896,0.059411645,0.0830597,0.10488433,0.071582496,0.06989899,0.47142115,0.058314085,0.07270411,0.0686169,0.07203972,0.0769375,0.066285044,0.05918899,0.081133306,0.08177155,0.058172345,0.06523773,0.074423134
whatmenwant,0.08536416,0.07718918,0.08002004,0.07117593,0.13207096,0.07901406,0.06324157,0.47470793,0.08472279,0.07473391,0.098952234,0.101190895,0.07634768,0.08614844,0.045924872,0.051678717,0.04886079,0.05512452,0.063773274,0.061514556
wonderparkmovie,0.084080905,0.1126948,0.08448735,0.024901986,0.12503439,0.11474308,0.059328794,0.34231782,0.10634458,0.026702315,0.118648976,0.056682944,0.040434808,0.04583296,0.074149966,0.011672735,0.008058459,0.033110023,0.10322231,0.052140534
xmenmovies,0.14154568,0.098837376,0.120269746,0.09756392,0.20658827,0.0920037,0.117337465,0.42113423,0.10456386,0.102859676,0.092479855,0.08963144,0.120008975,0.11419442,0.10147792,0.12562305,0.115603775,0.109906316,0.116312295,0.11277765
yesterdaymovie,0.08120477,0.06308454,0.053448677,0.055748284,0.097163916,0.06190422,0.063280225,0.4113406,0.06581688,0.05580172,0.06907177,0.06833488,0.05785957,0.06562725,0.043649167,0.060236633,0.0491592,0.057311296,0.06481618,0.064717054
