username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
arcticmovie,0.033287108,0.022285998,0.02135858,0.0260365,0.05434069,0.019216537,0.024194866,0.4318679,0.020736367,0.021611601,0.020697325,0.020382255,0.019721389,0.017802835,0.024019599,0.022898436,0.023205608,0.021574974,0.020351738,0.020833313
artofracingmovie,0.070697695,0.05412996,0.049216926,0.05387795,0.10197115,0.045630187,0.05229935,0.45201576,0.051300496,0.05159986,0.048315197,0.046092868,0.045785487,0.05013299,0.048000246,0.049330235,0.048519462,0.04507619,0.050434202,0.047355413
avengers,0.038422465,0.02617395,0.025274575,0.03057769,0.06383297,0.023036897,0.027855843,0.42918533,0.025537997,0.025648028,0.024013579,0.02405706,0.023902476,0.02170813,0.027097404,0.027285844,0.027195215,0.025292307,0.02402392,0.024458915
beachbummovie,0.0744234,0.057245046,0.053035468,0.060775757,0.104153514,0.048931837,0.056077123,0.44769767,0.054253906,0.057317972,0.052975923,0.05034855,0.051303267,0.05280441,0.0542112,0.053409606,0.052597404,0.05008605,0.05212781,0.050070405
bernadettefilm,0.071026206,0.054968745,0.05017072,0.056123048,0.09820071,0.046090662,0.052408725,0.45131055,0.050313354,0.053566217,0.050172895,0.047498167,0.047718167,0.050616086,0.05025348,0.04907161,0.048606306,0.046328068,0.049740672,0.047252983
blindedbythelightmovie,0.069262475,0.05330649,0.048155457,0.054483443,0.09760344,0.04484704,0.050500274,0.44744483,0.04974699,0.05224487,0.048276186,0.045637786,0.046469122,0.049824536,0.047976702,0.04742807,0.046773016,0.04442188,0.04806617,0.04531929
booksmart,0.03661239,0.02471432,0.023526818,0.029242307,0.05870098,0.021522015,0.026237816,0.42821467,0.023337394,0.024682194,0.02300033,0.022493869,0.022383422,0.02056101,0.026068002,0.024944752,0.025031865,0.02347678,0.022267938,0.022609234
breakthroughmovie,0.055669725,0.041451216,0.03780201,0.04301828,0.08299187,0.034858942,0.040067703,0.443047,0.038600028,0.039900422,0.03731522,0.03561175,0.03588772,0.03728226,0.03792259,0.037753403,0.03733781,0.035184562,0.037338793,0.035887748
brianbanksmovie,0.07010114,0.053558975,0.04893762,0.05424565,0.10270697,0.045419037,0.05223331,0.448308,0.051175147,0.051431805,0.04823634,0.045576364,0.04591322,0.04920903,0.048188597,0.049449354,0.04844314,0.04516068,0.04949835,0.047165245
brightburnmovie,0.05158627,0.037103504,0.03594607,0.041659266,0.079455316,0.03198868,0.039606422,0.44307813,0.035185486,0.035967827,0.03456667,0.03418842,0.033429086,0.030416965,0.038954765,0.03861475,0.038573563,0.0360927,0.034738153,0.035159916
brittanyrunsmov,0.075173765,0.059168518,0.051727504,0.057866663,0.10059166,0.049396127,0.053205103,0.44872722,0.054043055,0.058001667,0.053580016,0.04868236,0.04971084,0.058219105,0.050224096,0.048091978,0.04788375,0.04550743,0.052311033,0.04785821
captainmarvelofficial,0.04292819,0.030470371,0.027831852,0.032382995,0.07038614,0.02567485,0.030480742,0.43358144,0.02934724,0.029166102,0.027049422,0.026017517,0.026289701,0.026765585,0.028036475,0.028963387,0.028515428,0.026263326,0.02782628,0.026904881
captivestatemovie,0.06721312,0.050067842,0.046892732,0.05097884,0.100931704,0.042587698,0.05142203,0.45314455,0.048745126,0.047312498,0.0448685,0.04367435,0.042392433,0.044353932,0.04675892,0.04960683,0.048686206,0.044349074,0.048535973,0.04642573
childsplaymovie,0.06593266,0.050197184,0.04914552,0.054480046,0.09726474,0.044108003,0.05202222,0.44932407,0.04710543,0.048209876,0.047530383,0.045973897,0.045233816,0.042755693,0.050970316,0.050181985,0.050168842,0.04799187,0.04666236,0.047308177
clarathefilm,0.07643473,0.059453458,0.05727312,0.0636152,0.11061683,0.051974505,0.060760766,0.4513127,0.05727902,0.05842778,0.05591759,0.05368644,0.053866714,0.05308181,0.05853483,0.058900893,0.058096945,0.055418313,0.055745423,0.054949164
coldpursuitmovie,0.055004865,0.041384935,0.03755641,0.042294383,0.08285946,0.03484428,0.03962004,0.4430009,0.038614452,0.039585114,0.03717366,0.035264224,0.035633415,0.03777039,0.037101716,0.037043005,0.036732137,0.034710437,0.03729409,0.035494745
detectivepikachumovie,0.074614525,0.056955636,0.05379814,0.061152577,0.10774413,0.04931608,0.057507634,0.44722518,0.055117846,0.056340337,0.052843362,0.050738454,0.051303476,0.050994784,0.055313706,0.05583939,0.054840297,0.051704884,0.052837044,0.051784158
disneyaladdin,0.06890151,0.052482456,0.04889536,0.054898143,0.10163447,0.04493192,0.05226943,0.44712248,0.05039516,0.050996006,0.047940493,0.04582417,0.046308517,0.047255784,0.04925978,0.050194085,0.049223006,0.04630035,0.048532993,0.04706332
doramovie,0.07453871,0.05820918,0.05285552,0.058565974,0.106886536,0.049253523,0.055834174,0.44882062,0.05531299,0.056530654,0.052869946,0.049321473,0.05034843,0.05458659,0.05188054,0.052362382,0.051426142,0.048532695,0.05324444,0.050228953
dumbo,0.067552954,0.051467717,0.04949954,0.055063397,0.099520236,0.04467231,0.052584887,0.44878465,0.048574835,0.049500763,0.04804963,0.04636869,0.046010584,0.04441774,0.050867796,0.050841898,0.05043617,0.04788375,0.047857463,0.04784563
escaperoom,0.06576532,0.050331116,0.04682982,0.051698297,0.09679976,0.042969674,0.049211323,0.4480104,0.04718271,0.04782501,0.04585907,0.043723464,0.04369864,0.04495412,0.046510607,0.04678601,0.046304762,0.04372719,0.04602292,0.044831455
everybodyknowsmovie,0.055754095,0.04028055,0.037547022,0.04357007,0.08600649,0.034356177,0.04133874,0.44117644,0.038962007,0.039241314,0.03642696,0.035339147,0.0353716,0.03513059,0.038858265,0.03997031,0.03911552,0.03612265,0.03749454,0.036740154
fastandfuriousmovie,0.067248106,0.051204115,0.046560913,0.052654266,0.098648876,0.043155253,0.050026923,0.44596317,0.049080998,0.050333112,0.04633659,0.043615967,0.044528812,0.047707826,0.046313047,0.047162503,0.046132088,0.043236136,0.047210068,0.04445973
fightingwmyfam,0.06776062,0.051671624,0.050433278,0.056496054,0.09836683,0.04545188,0.053225845,0.44895202,0.04857093,0.050468653,0.049078524,0.04737112,0.046966165,0.044803143,0.05239272,0.051255733,0.051134944,0.04914269,0.047852904,0.04815632
fivefeetapartfilm,0.07407835,0.0572837,0.052996397,0.058039665,0.104577094,0.048365414,0.056210667,0.45486176,0.053646654,0.05509299,0.05201599,0.04997152,0.04944122,0.052103072,0.05279696,0.05332488,0.052667588,0.049503416,0.053603172,0.050881207
glassmovie,0.060895592,0.044706553,0.04320678,0.04897085,0.08932328,0.038280845,0.04790619,0.45148575,0.042147994,0.04346752,0.041796714,0.04116991,0.03964594,0.03728971,0.046766043,0.046310127,0.04631725,0.04316762,0.042924285,0.042519182
gloriabellmovie,0.052425623,0.03700438,0.03632298,0.044371277,0.078709304,0.03318858,0.03985703,0.43624467,0.036250144,0.0384081,0.03539747,0.035039872,0.03495726,0.032107264,0.04009089,0.038718462,0.038809597,0.03679037,0.03442782,0.0344868
godzillamovie,0.05036357,0.035774052,0.03448862,0.040466934,0.07785401,0.030856103,0.038460076,0.44145215,0.034068108,0.034819007,0.03330365,0.032808006,0.032077312,0.029256582,0.037821382,0.03740138,0.037314653,0.034706652,0.03346482,0.03393051
goodboysmovie,0.06713125,0.052075118,0.045728594,0.051411003,0.09211859,0.043829173,0.04733047,0.44695795,0.04752633,0.05088669,0.04711911,0.04300925,0.043982744,0.050934494,0.04469374,0.042626858,0.042404324,0.040666223,0.045865536,0.042250305
gretafilm,0.071768224,0.05500081,0.05301726,0.058559537,0.10463247,0.04755032,0.0568341,0.4514507,0.05208227,0.052986085,0.051524878,0.04960549,0.049067527,0.047272354,0.05483085,0.054979414,0.0544762,0.05153489,0.051753074,0.051570743
happydeathdaymovie,0.07548848,0.05826375,0.0541656,0.060096383,0.109173864,0.04980153,0.057772487,0.45025837,0.055822015,0.056497782,0.053237975,0.05063644,0.051050246,0.05294484,0.05416286,0.055309057,0.054160506,0.050906837,0.05414468,0.052227497
hellboymovie,0.06199643,0.046504736,0.043689936,0.04905644,0.09510499,0.03998241,0.047029585,0.44449818,0.044961005,0.04462856,0.04234746,0.040792793,0.041014344,0.04093349,0.044098407,0.04544264,0.044626713,0.041747242,0.0431872,0.042382926
hersmellmovie,0.059851736,0.04442659,0.04137045,0.04600236,0.08943847,0.037665695,0.044516146,0.44814104,0.04175201,0.04206398,0.040071726,0.03884372,0.038114786,0.038856775,0.041728646,0.042495757,0.04206872,0.039076865,0.04150471,0.04026717
highlifemovie,0.05750197,0.042520434,0.041300565,0.047249317,0.085805595,0.037248164,0.044174343,0.4445891,0.039833754,0.041508973,0.040102005,0.038937032,0.038499206,0.036295176,0.04353708,0.042415917,0.04237464,0.040504992,0.039151967,0.039563954
hotelmumbaifilm,0.013148993,0.0065768063,0.00676319,0.010817051,0.024431825,0.0060783625,0.009689033,0.39636597,0.007084936,0.007823169,0.0066612363,0.0068173707,0.00639838,0.004804522,0.010225087,0.009029597,0.00950402,0.008164138,0.006554067,0.006803632
httydragon,0.05279696,0.038672775,0.03518623,0.04057759,0.080477804,0.03352946,0.03689325,0.4323977,0.037086457,0.037343025,0.0350551,0.033041596,0.03352332,0.0354414,0.034843445,0.034576148,0.034765184,0.03239295,0.034624785,0.03319657
hustlemovie,0.06605044,0.05062288,0.0451774,0.05155182,0.091160774,0.04227677,0.04701531,0.44665837,0.046070486,0.04974264,0.04586467,0.0428904,0.043777585,0.047647923,0.045164615,0.043408543,0.04296419,0.041164547,0.044695288,0.042031646
isntitromantic,0.06578112,0.050030082,0.04544276,0.051129967,0.09515625,0.04214236,0.04793489,0.44610074,0.046807855,0.048306614,0.045149654,0.04262492,0.043189406,0.0458228,0.045137763,0.045132607,0.044410974,0.04185456,0.04514888,0.043189317
johnwickmovie,0.08377978,0.06512728,0.062445343,0.06987068,0.11902854,0.056731075,0.06676075,0.45139536,0.0630424,0.06433755,0.06119716,0.058645606,0.05903256,0.057801098,0.06447685,0.06519261,0.06395882,0.060536355,0.061212122,0.060540944
lalloronamovie,0.04085812,0.02695039,0.02750948,0.03480172,0.064813584,0.024741083,0.0324108,0.43193918,0.027001202,0.027929455,0.026616901,0.026691645,0.025658995,0.021107197,0.03379619,0.031525046,0.032330155,0.03002128,0.025646418,0.0269638
lastblackmansf,0.044375896,0.031234175,0.028859466,0.034971207,0.066800475,0.026918381,0.031027049,0.43407238,0.029422224,0.03144145,0.028494418,0.027912974,0.028160214,0.02803117,0.030407846,0.029310286,0.029303133,0.0278216,0.028023332,0.027001202
latenightmovie,0.07718155,0.06046626,0.05644411,0.06309289,0.10660303,0.05154687,0.05898857,0.45232868,0.056284487,0.05968848,0.056215167,0.053375363,0.053901374,0.055365324,0.057194293,0.05600205,0.05535555,0.053161174,0.055256277,0.053218424
lionking,0.05023572,0.036188006,0.033920497,0.039610744,0.07923928,0.031016827,0.037015468,0.43804407,0.034965515,0.035291076,0.032848597,0.032001376,0.0322043,0.03147164,0.035082042,0.035775006,0.03520903,0.03281766,0.03331238,0.03278795
littlethemovie,0.06925601,0.05306548,0.046293408,0.05294034,0.09198022,0.04540366,0.04817152,0.44422996,0.04961127,0.053851426,0.048807025,0.04357001,0.04433644,0.054800928,0.045327723,0.042490005,0.042811424,0.040472955,0.047488928,0.042291224
littlewoodsfilm,0.06996077,0.05247417,0.051495492,0.05911547,0.100720584,0.045881867,0.05632931,0.4501474,0.050239086,0.05240944,0.05019924,0.04901266,0.048234582,0.044484794,0.0560939,0.055015087,0.05476421,0.0518544,0.049780488,0.05008015
longshotmovie,0.06888941,0.052967906,0.04850793,0.05467409,0.09858763,0.044968814,0.050907195,0.4468999,0.04968673,0.051585615,0.048294872,0.04571423,0.04643625,0.04863152,0.048529804,0.048128337,0.04748574,0.045105755,0.04782349,0.045877874
mamovie2019,0.07029769,0.054084778,0.049886644,0.055586815,0.103244215,0.04602018,0.053112745,0.447674,0.05174434,0.05237639,0.049208105,0.046619266,0.04729247,0.04939896,0.04959774,0.050565153,0.049595058,0.04667139,0.049877316,0.047837555
meninblack,0.053783566,0.039371878,0.036246777,0.041388184,0.08586669,0.03344521,0.039699614,0.43828368,0.038549095,0.03800729,0.035353452,0.033594936,0.034176975,0.035265625,0.036184758,0.037887037,0.03701237,0.034152925,0.036535442,0.03521073
midsommarmovie,0.0482668,0.035164356,0.03176397,0.036536455,0.07303998,0.029307216,0.033658832,0.43956396,0.032231092,0.033586234,0.031394184,0.029882342,0.029989868,0.03134358,0.03185308,0.031437784,0.031188458,0.029258132,0.031245798,0.030110747
missbalamovie,0.06193152,0.047065705,0.043002695,0.048113108,0.09348643,0.039966464,0.04552546,0.44296247,0.04479119,0.045000106,0.042460233,0.040081054,0.04071057,0.04287395,0.04229784,0.04301995,0.04243195,0.03981179,0.0428122,0.041076034
missinglinkfilm,0.048668772,0.03539732,0.033041775,0.03823185,0.07421869,0.030260384,0.03496602,0.43946075,0.032824308,0.034089983,0.032218516,0.0313237,0.031249017,0.030807525,0.033886373,0.033278912,0.033195794,0.031445533,0.031765163,0.031344295
onceinhollywood,0.062015057,0.04690364,0.043639332,0.049316525,0.0910615,0.0400109,0.046031713,0.44550586,0.043918043,0.04542321,0.04295802,0.041086048,0.04132518,0.04192087,0.04412979,0.043786377,0.04336068,0.04114428,0.0425992,0.04148221
onthebasisofsex,0.07322773,0.055903167,0.0535596,0.060653895,0.10496673,0.048291802,0.05749476,0.44951355,0.053035438,0.055260032,0.05258903,0.05041939,0.050495327,0.048942626,0.05595994,0.055582404,0.054802448,0.052036762,0.052143484,0.051715016
overcomermovie,0.07124519,0.055165112,0.048574448,0.05346936,0.09820807,0.045853227,0.05072075,0.4520236,0.05116597,0.05334434,0.048979163,0.045769244,0.045904905,0.053722113,0.04659149,0.046411455,0.04595384,0.04302278,0.05028701,0.04554987
petsematarymovie,0.07475048,0.056535453,0.055237442,0.062301368,0.10629517,0.049094558,0.060945332,0.4540929,0.053996563,0.05583656,0.05392787,0.052394688,0.05112937,0.047731817,0.060121983,0.059252948,0.058977842,0.055498898,0.054314375,0.054283172
pomsmovie,0.05851105,0.04493743,0.038991988,0.0437541,0.08208287,0.037286043,0.040403217,0.44524035,0.040314823,0.04326129,0.04024282,0.036521822,0.037356585,0.043599218,0.037900418,0.035990506,0.035831302,0.03441137,0.039140433,0.035981685
rocketmanmovie,0.07199445,0.05510819,0.05105892,0.0575777,0.104052365,0.047047168,0.054403633,0.4476604,0.052693635,0.05400768,0.050430685,0.04797378,0.04866129,0.050199002,0.051488042,0.05203393,0.05100918,0.048092425,0.050706387,0.04889348
scarystoriesmovie,0.06494105,0.049316168,0.047691405,0.052932203,0.09632784,0.042801857,0.050787657,0.44937682,0.046362907,0.0472984,0.04611203,0.04471889,0.04413414,0.042212576,0.04918784,0.049033314,0.048780054,0.046391636,0.046009272,0.046078414
secretlifeofpets,0.056188107,0.040903836,0.035499305,0.041458905,0.079986006,0.03346327,0.038457185,0.44355607,0.03854409,0.040785104,0.03594771,0.033888727,0.033931136,0.039482147,0.03535086,0.03529039,0.03489369,0.03181669,0.037453473,0.03354487
serenityfilm,0.05497867,0.04109502,0.036762476,0.041399866,0.08432865,0.034252405,0.039462507,0.44146886,0.038944304,0.039395303,0.036512464,0.034178525,0.034829944,0.038036287,0.03586051,0.036668926,0.03602293,0.033554405,0.03744057,0.03507945
shaftmovie,0.073955566,0.056829244,0.052415937,0.0588589,0.10490033,0.048122197,0.055894822,0.45031226,0.053782284,0.055767715,0.051924944,0.04938069,0.049854726,0.052010864,0.052862525,0.053167135,0.052141696,0.049178928,0.052488387,0.050159395
shazammovie,0.05824563,0.043836743,0.040929228,0.045768052,0.08832824,0.037685603,0.04299572,0.4434772,0.041109174,0.04143831,0.039892852,0.038256317,0.038285524,0.038567603,0.040893316,0.040967286,0.040679246,0.038474113,0.03963393,0.0391303
spidermanmovie,0.052310407,0.038383693,0.035479218,0.040961593,0.08039212,0.03278014,0.037894934,0.4391165,0.036416292,0.037151456,0.034733027,0.03349939,0.03383559,0.034082323,0.0360173,0.03609425,0.03573382,0.033626795,0.034699857,0.03379181
stubermovie,0.07145372,0.054967165,0.050601095,0.05734572,0.10095066,0.046788305,0.053131282,0.44729114,0.05156955,0.054070562,0.050475657,0.04776311,0.048523754,0.050528467,0.05099693,0.050336987,0.049645424,0.047222704,0.049732864,0.047825694
taosdfilm,0.06931704,0.05337003,0.05059418,0.056713372,0.09745261,0.045608222,0.05323997,0.45134214,0.04907143,0.052196443,0.049986303,0.047885,0.04759243,0.047152996,0.05220431,0.050605178,0.05044976,0.04838237,0.049028933,0.0480434
teenspiritmov,0.05290389,0.038957506,0.036980897,0.042337418,0.0809612,0.033862203,0.03907284,0.44043058,0.03654924,0.03749606,0.03588465,0.034820735,0.034801453,0.033831567,0.037834704,0.037395835,0.03725797,0.035466194,0.035236537,0.03519827
thebestofenemies,0.06922135,0.05294308,0.04920262,0.05574128,0.09850329,0.04513952,0.05181113,0.44749442,0.049589127,0.052001268,0.048809826,0.046426624,0.04689786,0.047965348,0.049946696,0.049297094,0.048681796,0.04629916,0.04815629,0.04666549
thedeaddontdie,0.0737676,0.05702862,0.055801064,0.06141764,0.106009364,0.049998313,0.059156656,0.45292604,0.053585023,0.055075705,0.054228663,0.052292228,0.05143255,0.048927993,0.05804223,0.05712664,0.05701208,0.054560393,0.05346027,0.05385384
thefarewell,0.06114602,0.04503283,0.043800503,0.051498085,0.0877648,0.039306074,0.04833266,0.44705153,0.042308807,0.045598537,0.043422908,0.041863233,0.041160196,0.038495034,0.048624963,0.045939118,0.046176374,0.044005126,0.042103827,0.042084098
thehummingbirdprojectfilm,0.057933897,0.04347089,0.039286315,0.04479292,0.08673689,0.0364649,0.04186997,0.44193178,0.040967554,0.04220739,0.03909868,0.036845684,0.037587583,0.039947152,0.039050132,0.039242625,0.03862804,0.036310196,0.039274752,0.03727728
theintrudermovie,0.06672183,0.050424814,0.048070878,0.05395317,0.10016337,0.043638498,0.051715285,0.44659328,0.048552573,0.048785955,0.04667303,0.044914007,0.04500264,0.043899328,0.04930088,0.05018878,0.04938051,0.04645443,0.047041,0.046710253
thekitchenmovie,0.066913515,0.050548106,0.048718214,0.054294437,0.097779065,0.043450534,0.052662313,0.4512045,0.047514945,0.048739165,0.04726702,0.045894563,0.045017987,0.042873234,0.051116616,0.050929397,0.05063361,0.0477567,0.047723055,0.04752764
thelegomovie,0.06583139,0.050450176,0.04477644,0.050695777,0.09233257,0.043533415,0.046292037,0.43929794,0.047296047,0.049431413,0.046434164,0.04158482,0.042637795,0.049054623,0.04377386,0.04145682,0.041814923,0.039553642,0.044236988,0.041295767
themustangfilm,0.06274909,0.047408313,0.04251486,0.048132896,0.090798825,0.039606124,0.044944882,0.44509363,0.044150233,0.04596412,0.042474896,0.03989923,0.04053229,0.0440979,0.0419662,0.04189378,0.04117927,0.038735747,0.042620033,0.040227383
theprodigymovie,0.05876556,0.04364544,0.042706877,0.04853341,0.08723366,0.038295537,0.045959204,0.44684196,0.040724754,0.04247868,0.041507065,0.04020381,0.03941843,0.036878765,0.045466036,0.04395926,0.04409969,0.042170137,0.040463567,0.041071415
thesunisalsoastar,0.07089552,0.05427009,0.05027479,0.056104332,0.10208604,0.046028018,0.053613335,0.4500896,0.051272273,0.052628845,0.049494088,0.04725328,0.047403872,0.04900676,0.050616413,0.05108902,0.05022925,0.047274143,0.050225288,0.04831466
theupsidefilm,0.08161053,0.06358117,0.060018748,0.06703892,0.11449769,0.054582328,0.063914746,0.45255926,0.060484797,0.06278229,0.059259355,0.05641046,0.056850433,0.057367295,0.061335325,0.0615007,0.060322523,0.057265997,0.05927232,0.05770561
tolkienmovie,0.048700243,0.035372764,0.033633202,0.038477987,0.07585806,0.030335844,0.036093205,0.44079232,0.032841712,0.0336712,0.03248194,0.031577647,0.031246066,0.029806554,0.034852803,0.03457114,0.034419924,0.03251314,0.03225264,0.03245446
toystory,0.06680551,0.05239162,0.04865706,0.052342147,0.098526925,0.045369178,0.049717665,0.44776833,0.049002886,0.048633456,0.047907293,0.045105964,0.04502368,0.047317833,0.0471268,0.046789974,0.046955645,0.044670165,0.047137886,0.04598844
triplefrontier,0.05858475,0.04394278,0.042010844,0.046634287,0.08914709,0.03788379,0.04480517,0.44686955,0.04122421,0.04157284,0.04049748,0.039304256,0.038761377,0.037536055,0.04285994,0.043059796,0.042842895,0.040498495,0.04075104,0.04065025
uglydolls,0.06495491,0.050354987,0.04375282,0.049409747,0.08836973,0.043100953,0.044207126,0.43981373,0.045505643,0.04823202,0.046350718,0.040519923,0.041111887,0.048696518,0.042835683,0.03891051,0.039736986,0.03758198,0.042550385,0.040165395
underthesilverlake,0.06936833,0.05386892,0.049894363,0.05509162,0.10035217,0.04598701,0.052193284,0.44948262,0.050664842,0.051786065,0.049266696,0.046802253,0.04709059,0.049123496,0.04950151,0.049464077,0.048986107,0.046557814,0.04921791,0.04733619
usmovie,0.05054474,0.036616385,0.035308093,0.040996045,0.079003334,0.032278866,0.0378516,0.438344,0.03519383,0.035806417,0.033991396,0.03337565,0.033326656,0.031631976,0.036723405,0.0366157,0.036476076,0.03460145,0.033659548,0.03373325
whatmenwant,0.07029706,0.054298878,0.048055887,0.054394096,0.096943885,0.045376062,0.0502747,0.4478781,0.05018747,0.053409398,0.048895627,0.045496613,0.046547413,0.052215815,0.047418118,0.04630682,0.045665205,0.043442994,0.048498183,0.044880778
wonderparkmovie,0.07338309,0.058711052,0.052692413,0.055962235,0.107397914,0.051588207,0.055199265,0.44244903,0.05875677,0.05810958,0.055754066,0.046084017,0.04719758,0.06143269,0.048429072,0.048414975,0.04870683,0.04466626,0.055722654,0.049649477
xmenmovies,0.06539768,0.048711777,0.04575461,0.052227497,0.09867042,0.041879386,0.049808472,0.4444156,0.04748422,0.047632694,0.044533163,0.04291603,0.043260187,0.043042004,0.04693097,0.048368305,0.047269106,0.044002473,0.045503438,0.044591874
yesterdaymovie,0.060308814,0.045957565,0.042361677,0.047238946,0.08904007,0.039359987,0.04436341,0.44607028,0.043071955,0.044068247,0.041813195,0.039844543,0.040046602,0.041961312,0.042087913,0.041713595,0.041499853,0.039537907,0.041659415,0.039968878
