username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
brianbanksmovie,0.1537483,0.11935651,0.03250274,0.07132754,0.13554695,0.044496715,0.050022602,0.4449237,0.11974627,0.05246854,0.08414543,0.07538149,0.049373835,0.043010205,0.09851414,0.041266948,0.09785202,0.10303089,0.106994,0.05057016
brightburnmovie,0.14685667,0.09665558,0.059055448,0.13617077,0.18578187,0.20533425,0.076520264,0.47572586,0.08407664,0.18287337,0.21135437,0.18044648,0.110856175,0.13194287,0.111608595,0.10957962,0.07048574,0.18375078,0.1280109,0.083640754
brittanyrunsmov,0.14772749,0.1916931,0.16692826,0.09337321,0.23988995,0.03723052,0.100467175,0.31733686,0.13938975,0.033038825,0.034846276,0.106031984,0.07842332,0.05252704,0.16988048,0.08183059,0.14050752,0.07430884,0.06173852,0.03791061
captainmarvelofficial,0.15906626,0.1061413,0.031182617,0.05499026,0.089585155,0.059907824,0.056189448,0.4217506,0.077061415,0.031713694,0.07088661,0.073512524,0.041901886,0.030053854,0.08676535,0.03575921,0.04832861,0.13306966,0.09775913,0.07574451
captivestatemovie,0.07428473,0.054172426,0.007322997,0.033318967,0.05900359,0.01938504,0.012848705,0.32757932,0.05171889,0.032722563,0.06524405,0.050267637,0.016533643,0.019293457,0.03969854,0.012789309,0.03559631,0.061438143,0.064709246,0.014855325
childsplaymovie,0.08824456,0.07591277,0.03059417,0.08858943,0.14028576,0.1281685,0.038985103,0.45824808,0.048964053,0.10327101,0.118998915,0.12225607,0.07057613,0.053453,0.083322674,0.0650765,0.043477,0.13914597,0.056843013,0.049611717
clarathefilm,0.0715667,0.06786755,0.020853937,0.063170284,0.14119759,0.07370657,0.028683782,0.49338704,0.04799241,0.062421232,0.0723488,0.0771316,0.05225736,0.040802628,0.07366997,0.04406649,0.035750628,0.10552704,0.03832823,0.039192498
coldpursuitmovie,0.17332387,0.08591527,0.030020237,0.04778835,0.11472657,0.048486263,0.043628186,0.48760313,0.05134806,0.020422935,0.05601287,0.049155414,0.053334743,0.028640568,0.09666306,0.030527681,0.030008048,0.0990642,0.06800145,0.060118407
detectivepikachumovie,0.14853853,0.18055385,0.14530984,0.1865232,0.2749509,0.17702278,0.14419523,0.4233195,0.14898095,0.15228045,0.14010513,0.19395924,0.14345202,0.14721593,0.18236256,0.19107065,0.15859246,0.15430596,0.12500793,0.10123691
disneyaladdin,0.17835647,0.13672659,0.059491664,0.11462122,0.17394209,0.11264369,0.083954155,0.46972814,0.11590001,0.09245601,0.12798133,0.123349816,0.09335211,0.088977516,0.1404863,0.08739397,0.094142795,0.14860186,0.12874666,0.08879018
doramovie,0.16991717,0.15435112,0.098796755,0.10907653,0.1674056,0.0769999,0.088905305,0.39473748,0.13465512,0.05326721,0.08313331,0.11760998,0.06420946,0.056952417,0.13288286,0.086896926,0.13860106,0.09291762,0.08630723,0.068965375
dumbo,0.123425424,0.115563214,0.06592482,0.13094386,0.19971037,0.17116565,0.07931784,0.4493722,0.08565852,0.15661865,0.16342229,0.16667512,0.10512674,0.10888633,0.12213084,0.12152964,0.08591977,0.16097555,0.10399133,0.07425326
escaperoom,0.16590366,0.120691866,0.048648775,0.097415,0.14686254,0.089971274,0.06922439,0.4451802,0.10406119,0.08005217,0.12735781,0.10642105,0.07798776,0.06951651,0.12446922,0.07001573,0.07861063,0.14014658,0.120432526,0.06823939
everybodyknowsmovie,0.15644902,0.11286363,0.0370529,0.08689132,0.14400232,0.079168886,0.062394172,0.43824112,0.09697792,0.07838789,0.10643116,0.10373238,0.06290394,0.064020544,0.10199779,0.05567071,0.06978831,0.13407412,0.13830644,0.074073434
fastandfuriousmovie,0.19946074,0.11871427,0.031401753,0.058026046,0.15983531,0.043031752,0.054098874,0.53545636,0.102304816,0.031084597,0.06825447,0.057011575,0.068465084,0.04272449,0.118679434,0.03368166,0.06874004,0.114570856,0.08766973,0.072770864
fightingwmyfam,0.07231817,0.059731275,0.019603431,0.0634197,0.13692567,0.089522004,0.02837786,0.48871803,0.036939174,0.06927186,0.07394016,0.08177531,0.057854354,0.036002368,0.06762841,0.044522792,0.029450595,0.116744906,0.03898865,0.04135987
fivefeetapartfilm,0.107020795,0.09943926,0.024799347,0.07603121,0.13117531,0.051407576,0.039345324,0.44581544,0.12371987,0.07115513,0.10786486,0.08134973,0.057409108,0.059040427,0.10261589,0.043044567,0.081530094,0.11939323,0.08003104,0.039610833
glassmovie,0.0933671,0.06319156,0.033714294,0.094813704,0.15429243,0.15264884,0.038763463,0.4278593,0.056784987,0.17947221,0.20131412,0.15856072,0.076595426,0.10891655,0.07964003,0.07717949,0.048136294,0.14487985,0.081644595,0.04156685
gloriabellmovie,0.066260844,0.058566004,0.01926601,0.057454377,0.16454819,0.07905179,0.0326944,0.5398199,0.03358203,0.049514204,0.040273428,0.054165095,0.058197975,0.029108167,0.061953932,0.04624632,0.023654819,0.114198625,0.028375149,0.04977891
godzillamovie,0.15058476,0.09842038,0.05782616,0.12920815,0.18073809,0.1860683,0.07654449,0.44909087,0.08534485,0.17158684,0.20582631,0.17882541,0.10134545,0.12994224,0.10635966,0.10185161,0.07494536,0.17051196,0.1378411,0.0823147
goodboysmovie,0.1387097,0.13922665,0.1376183,0.06722158,0.17745253,0.026605636,0.06963143,0.26468256,0.097819775,0.015679032,0.020819902,0.09077221,0.050013334,0.0305506,0.12009916,0.052709043,0.094981045,0.044496536,0.03785655,0.034387916
gretafilm,0.08515096,0.078005284,0.029059798,0.103132755,0.12412101,0.12874311,0.038166106,0.41693962,0.06505424,0.13556272,0.15725172,0.14008808,0.06726605,0.06807652,0.08850068,0.0723989,0.057792127,0.13260353,0.07368684,0.0405221
happydeathdaymovie,0.14113766,0.12585038,0.03480336,0.097224295,0.13762587,0.06887314,0.053325176,0.43741688,0.12821132,0.07710126,0.122691244,0.100623906,0.0655407,0.060926974,0.11261913,0.057063103,0.10493013,0.122718126,0.10511762,0.056347072
hellboymovie,0.18670028,0.123122394,0.050331503,0.10634673,0.1292693,0.11747897,0.07397485,0.42541385,0.09544009,0.084521204,0.14452896,0.13014856,0.07659331,0.074341565,0.11793181,0.07271239,0.07138786,0.15487856,0.1402958,0.08799446
hersmellmovie,0.14265361,0.10585806,0.03313896,0.079466075,0.12976605,0.06506601,0.04984051,0.40328962,0.096015096,0.078856975,0.121943355,0.102805614,0.05983463,0.06330922,0.100099176,0.04611996,0.06616807,0.13218588,0.12824273,0.050619423
highlifemovie,0.107527226,0.08564019,0.038063318,0.09527066,0.17393684,0.13766533,0.05396512,0.4960667,0.055956423,0.102274746,0.101139694,0.11266664,0.08860654,0.061474204,0.093979895,0.076327324,0.048306763,0.15263698,0.06612599,0.069787025
hotelmumbaifilm,0.14350802,0.081124395,0.04170975,0.10941124,0.16527966,0.116836876,0.08135259,0.52923477,0.12770084,0.07804626,0.14779836,0.09014931,0.086321086,0.11441314,0.08843243,0.056993872,0.056404263,0.16456625,0.1254344,0.06981653
httydragon,0.25893694,0.23365554,0.2572243,0.11472216,0.23887569,0.06302616,0.14095649,0.27424875,0.15921375,0.050218016,0.04569754,0.18137348,0.0788593,0.06315738,0.16018033,0.12134287,0.1591731,0.095005214,0.1010423,0.09842473
hustlemovie,0.13980144,0.13403803,0.0647223,0.07251999,0.19388428,0.053460598,0.08611035,0.44211608,0.10608277,0.035296917,0.040511966,0.06251493,0.07420015,0.047945887,0.1350095,0.06747371,0.07491052,0.097227514,0.05768466,0.07329893
isntitromantic,0.1884028,0.15461302,0.07296085,0.10669431,0.19384307,0.08384186,0.098570734,0.4753083,0.14102906,0.07545635,0.092241645,0.101413965,0.08971369,0.07301065,0.14842618,0.08550927,0.120603085,0.13630673,0.1241523,0.08786479
johnwickmovie,0.0833385,0.11859009,0.06740594,0.1455763,0.21632719,0.14110053,0.07713109,0.42796105,0.107096285,0.15443677,0.12337458,0.15661776,0.089850605,0.09814194,0.11930913,0.13865843,0.116408914,0.12741533,0.07659513,0.05537951
lalloronamovie,0.089315355,0.058867246,0.035680503,0.10217738,0.16331694,0.16505018,0.046011537,0.48651,0.04675144,0.1140053,0.118492395,0.12104687,0.07527217,0.07130858,0.066189766,0.07858175,0.041303366,0.1296987,0.062728584,0.051523745
lastblackmansf,0.11324775,0.093452156,0.032627314,0.053013653,0.16201302,0.057177722,0.06178969,0.4587225,0.051782966,0.025504947,0.031315386,0.04471937,0.065455675,0.034102768,0.10660243,0.05520317,0.027697235,0.09735277,0.042445034,0.06514093
latenightmovie,0.08162835,0.07428712,0.019217372,0.05036521,0.17978007,0.045069486,0.031346202,0.5475045,0.06066993,0.046960086,0.047349483,0.050198466,0.060156554,0.04098183,0.08223027,0.03406158,0.038546294,0.09804413,0.03568676,0.045324773
lionking,0.20158908,0.14134851,0.06992611,0.11624959,0.16290686,0.14686632,0.10714087,0.45898163,0.110105395,0.097264916,0.13348687,0.13650012,0.10199621,0.09047535,0.14581639,0.10091466,0.077874035,0.19000176,0.1520386,0.1274398
littlethemovie,0.14473456,0.15858021,0.1618014,0.04786101,0.2332761,0.013783127,0.059494644,0.25312868,0.08822158,0.012376726,0.012026727,0.07773024,0.04155171,0.028047055,0.10497245,0.04290402,0.095690995,0.034119576,0.032137632,0.025004178
littlewoodsfilm,0.059170723,0.060174644,0.028205931,0.089533865,0.16442975,0.1434595,0.034466058,0.4747286,0.045340687,0.13234162,0.11205289,0.12872416,0.06728697,0.06746444,0.07193756,0.07657462,0.045868546,0.123861045,0.0457533,0.036521792
longshotmovie,0.17806724,0.17239651,0.113824666,0.1207113,0.23045456,0.1025641,0.11855924,0.42247462,0.12297216,0.075760245,0.08552757,0.12239528,0.10540116,0.085986465,0.16597688,0.12027073,0.11467114,0.12399137,0.103654176,0.10197857
mamovie2019,0.18021262,0.1208823,0.043131918,0.08466104,0.14976093,0.07331219,0.061122775,0.4911561,0.10011929,0.051748484,0.09885886,0.08685607,0.07102698,0.057621777,0.11899212,0.05387056,0.0770143,0.11878544,0.096343875,0.07050654
meninblack,0.16643429,0.10380891,0.024362594,0.050907373,0.08658257,0.047183573,0.042990863,0.4270401,0.06861043,0.029904842,0.07348457,0.06710172,0.037010968,0.025124073,0.07494044,0.027269274,0.045633465,0.1152868,0.085855305,0.065698236
midsommarmovie,0.17009887,0.119553685,0.049832404,0.080480605,0.15744397,0.0716635,0.08016759,0.47965965,0.11104193,0.055645198,0.07747841,0.081864834,0.070913315,0.055101365,0.12417647,0.05962646,0.07500124,0.13641638,0.121507615,0.0787338
missbalamovie,0.17543507,0.13221517,0.07108554,0.08385542,0.12685826,0.08195141,0.07368237,0.40111005,0.082484424,0.038879335,0.082416594,0.10452685,0.05403611,0.041552186,0.11396164,0.063017786,0.072288185,0.10282645,0.08815232,0.07378173
missinglinkfilm,0.20434013,0.19870386,0.13551319,0.16575468,0.22783914,0.17499274,0.17352363,0.42475012,0.1444512,0.111346304,0.13015935,0.1622872,0.15878713,0.1322389,0.21021324,0.16048723,0.1131199,0.19059336,0.1459631,0.13258177
onceinhollywood,0.17676857,0.149171,0.08749908,0.12747332,0.2238768,0.14267486,0.11618367,0.47732776,0.10837287,0.10356107,0.11275929,0.13038191,0.121756226,0.10456845,0.15964058,0.12218377,0.0891636,0.16219649,0.1190052,0.114587486
onthebasisofsex,0.08598238,0.08299166,0.02955547,0.1005286,0.16296658,0.11920625,0.046272516,0.46759585,0.06956136,0.11591059,0.10914442,0.11774731,0.08219203,0.06300801,0.09521857,0.073082566,0.063141584,0.13652298,0.06839678,0.05073598
overcomermovie,0.13178483,0.109047174,0.028429717,0.046972126,0.16940904,0.020459056,0.043891042,0.49576896,0.14205718,0.028335929,0.04319042,0.041909188,0.047920495,0.035921425,0.101618916,0.026832193,0.109746665,0.079466194,0.072362095,0.03288248
petsematarymovie,0.045486778,0.044194788,0.016648501,0.07507321,0.118002355,0.11792436,0.02057761,0.42853725,0.038258314,0.12950629,0.12610453,0.1217947,0.049629003,0.053729117,0.057478666,0.05527529,0.03814128,0.106437474,0.03830439,0.020666271
pomsmovie,0.11516431,0.1094431,0.09205738,0.04983315,0.13044038,0.021406502,0.053207934,0.2622971,0.07495898,0.009743333,0.0141174495,0.06548217,0.03665775,0.017561436,0.098559916,0.03677416,0.06760889,0.038318634,0.027568907,0.027798504
rocketmanmovie,0.17012402,0.15312818,0.07192084,0.12315774,0.2089138,0.107283026,0.0983057,0.4847035,0.1375027,0.09512779,0.10665071,0.11626184,0.1032829,0.09271303,0.1556507,0.10404134,0.119291335,0.14160237,0.1152406,0.094501406
scarystoriesmovie,0.103553504,0.08411741,0.033770353,0.09955925,0.1357446,0.14055884,0.044179022,0.45869726,0.05992648,0.120856285,0.15317386,0.1352947,0.07639712,0.06853762,0.09517199,0.07176313,0.048190355,0.15525454,0.07398787,0.054957807
secretlifeofpets,0.12411049,0.11877948,0.045055836,0.07056114,0.12000421,0.020284474,0.051278144,0.31861958,0.13577703,0.024892926,0.03681323,0.058403224,0.036410242,0.03280562,0.08997241,0.032524735,0.08914438,0.055465907,0.08351296,0.022830278
serenityfilm,0.14764142,0.09298855,0.020724207,0.0379622,0.09462005,0.02898714,0.035762966,0.46762213,0.06644812,0.017637372,0.04670289,0.043726504,0.032609075,0.019963324,0.07749605,0.020127654,0.04150626,0.09357965,0.06492844,0.049184114
shaftmovie,0.15452114,0.1345352,0.040673375,0.09782806,0.1906071,0.069511026,0.06944269,0.4993188,0.14644101,0.0799675,0.10180944,0.08845937,0.09198159,0.07803851,0.14080608,0.06656653,0.1077078,0.14021155,0.10861859,0.07433277
shazammovie,0.19576561,0.16903946,0.10826221,0.12981617,0.18170959,0.14243513,0.12303385,0.414321,0.10821709,0.09909874,0.12563762,0.15298945,0.099695355,0.088038385,0.14865026,0.12240812,0.10280663,0.15720204,0.13223186,0.11278695
spidermanmovie,0.1789822,0.13527912,0.066524,0.09210962,0.15282795,0.10366693,0.08782551,0.4492873,0.07780567,0.053458393,0.08503711,0.09813306,0.08540964,0.054825783,0.13884124,0.07766944,0.052857637,0.14794064,0.09495589,0.100094855
stubermovie,0.14113835,0.14126983,0.081811965,0.1028662,0.24719593,0.09648821,0.09932339,0.45978314,0.10339078,0.07767257,0.069990814,0.100927055,0.10093889,0.081593305,0.14141515,0.10925993,0.09587827,0.117628366,0.08149752,0.090970725
taosdfilm,0.088921756,0.08176306,0.0284262,0.07908377,0.17572427,0.0929409,0.040412188,0.50769985,0.06234947,0.08695802,0.08728966,0.090286195,0.07924193,0.058921933,0.094674766,0.057111114,0.044148713,0.13513985,0.05072221,0.055731863
teenspiritmov,0.15545934,0.11467931,0.055624217,0.09649959,0.17126533,0.123407125,0.07738301,0.49073353,0.06385654,0.07354027,0.09078956,0.10005164,0.09099591,0.058311313,0.11232853,0.083287835,0.05010006,0.14732203,0.07677254,0.0944927
thebestofenemies,0.14217147,0.14093727,0.07729152,0.11565599,0.2565148,0.11899084,0.104198426,0.4854115,0.10893971,0.105157256,0.08998418,0.11458099,0.11809075,0.10087332,0.14598405,0.117358,0.097661585,0.14395568,0.09474337,0.10007781
thedeaddontdie,0.0652529,0.07266155,0.030177027,0.09034735,0.15182438,0.122568995,0.036489666,0.44537792,0.0526976,0.122725606,0.11366463,0.1260086,0.06499866,0.05928558,0.07739216,0.07205808,0.0519886,0.1251105,0.048352808,0.038950473
thefarewell,0.07577598,0.065559626,0.029634416,0.08366874,0.18227547,0.121617466,0.039705038,0.5078556,0.050825,0.11167547,0.089885324,0.10218561,0.07733667,0.06624696,0.07779631,0.068977445,0.043395817,0.12734711,0.048211187,0.04838845
thehummingbirdprojectfilm,0.19318882,0.111603886,0.038772404,0.05672592,0.13897634,0.054106206,0.05935076,0.5022332,0.07015118,0.028227866,0.061829984,0.060415268,0.06384489,0.03643465,0.11423653,0.038375556,0.045663238,0.11618668,0.0800553,0.07497674
theintrudermovie,0.1478416,0.12787142,0.06813702,0.14700747,0.16782826,0.17228732,0.08718082,0.42949647,0.10464233,0.15027934,0.17872214,0.17211527,0.0974668,0.10852909,0.13260394,0.122552544,0.09367761,0.16318396,0.13356096,0.0840621
thekitchenmovie,0.08920321,0.07560897,0.035713434,0.108597994,0.1465874,0.15296361,0.042587996,0.42900938,0.06441137,0.1635805,0.17440721,0.15531135,0.07872939,0.08950144,0.09334609,0.085487306,0.055538177,0.14798215,0.07601404,0.044586778
thelegomovie,0.18210927,0.17099866,0.38925195,0.11386946,0.13610423,0.010857046,0.07046375,0.11501309,0.16809124,0.017136157,0.023049891,0.13367182,0.017157823,0.03294635,0.05979073,0.073901355,0.096515834,0.024697453,0.029880613,0.010675579
themustangfilm,0.18519223,0.12575081,0.033120155,0.062939525,0.16317737,0.04188928,0.060617387,0.5334368,0.117073774,0.03654769,0.06183973,0.055793703,0.06571382,0.03986886,0.11947325,0.038330138,0.079434514,0.1184538,0.09828928,0.07331157
theprodigymovie,0.094157636,0.07013109,0.028755248,0.08710319,0.14390248,0.13583416,0.03893003,0.48010585,0.04619351,0.10671958,0.11574334,0.1174843,0.07726571,0.05536431,0.08108491,0.062444776,0.039959013,0.1459409,0.058261245,0.05254382
thesunisalsoastar,0.15327907,0.13374203,0.047028095,0.10813326,0.16882488,0.08535141,0.070845515,0.45708513,0.14722702,0.09949565,0.13123044,0.11201346,0.086776495,0.08517337,0.13708568,0.07455206,0.108867794,0.15131733,0.119639456,0.07227978
theupsidefilm,0.08889559,0.09630361,0.025143087,0.09093672,0.16600353,0.07650104,0.0425615,0.4775739,0.09259209,0.09249535,0.09457311,0.091763794,0.07375023,0.05792442,0.101753056,0.060916454,0.079286486,0.11874944,0.06650287,0.047571808
tolkienmovie,0.1802732,0.11952275,0.064644605,0.12438935,0.16939136,0.16351292,0.09145823,0.45909965,0.087787926,0.12609485,0.15934318,0.14798176,0.10428101,0.09849313,0.12571108,0.10096389,0.06912193,0.18054485,0.13916883,0.103182286
toystory,0.22374123,0.2326459,0.28046373,0.16475528,0.21534634,0.086313784,0.1528283,0.26630294,0.19650814,0.07688919,0.112306416,0.22374204,0.08923724,0.1008898,0.15811163,0.14062488,0.2029475,0.11567563,0.12017429,0.08268574
triplefrontier,0.15080547,0.09869647,0.047189683,0.109267086,0.13223481,0.1506969,0.061188966,0.43878776,0.068929404,0.116295666,0.17454067,0.14406365,0.086287946,0.08565685,0.10999349,0.08058578,0.052536637,0.16602483,0.11107609,0.069590956
uglydolls,0.2123917,0.21866411,0.47259215,0.10676703,0.16981912,0.0052369535,0.07464504,0.09706581,0.18156564,0.019161493,0.02233541,0.099057674,0.013896823,0.04406789,0.05223751,0.082939744,0.085045606,0.018823028,0.027944148,0.0059769154
underthesilverlake,0.15204743,0.124257445,0.06742257,0.093321025,0.18524072,0.0908182,0.07579982,0.46364683,0.09195313,0.0626083,0.08793968,0.10211727,0.08092627,0.07012749,0.12677523,0.077044606,0.07432765,0.12041384,0.079999864,0.07725772
usmovie,0.123340845,0.08856377,0.03183475,0.06919044,0.13941517,0.092668146,0.048909575,0.50365084,0.042593002,0.050338,0.07133356,0.071340084,0.066823244,0.03739828,0.084433466,0.053961635,0.029429823,0.13424286,0.054022014,0.07074213
whatmenwant,0.15234911,0.15469468,0.07898888,0.07344961,0.20512176,0.044888705,0.08844495,0.4012559,0.116357595,0.03167835,0.037755698,0.069517404,0.069598585,0.04556614,0.14388353,0.06922385,0.10432419,0.079515666,0.06344497,0.064377755
wonderparkmovie,0.21563435,0.23925659,0.5959643,0.0748553,0.20325679,0.00595212,0.060615152,0.12401903,0.12657258,0.01796195,0.022506505,0.14059207,0.007493794,0.038431287,0.039093107,0.097610414,0.11493087,0.013889313,0.023158103,0.005843252
xmenmovies,0.18032801,0.1412149,0.06262967,0.12943357,0.17595714,0.12752521,0.091537714,0.4342534,0.12532252,0.12150547,0.14812776,0.14728713,0.0923838,0.10097703,0.13510782,0.09923878,0.10508841,0.15871009,0.16368437,0.09780365
yesterdaymovie,0.13621885,0.106178045,0.05948627,0.07604581,0.1423926,0.070031255,0.05897513,0.42355528,0.06227064,0.031649977,0.05532831,0.07771665,0.05912271,0.035580426,0.109443754,0.05948791,0.044719785,0.09744522,0.051532596,0.06320554
