username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
brightburnmovie,0.21524683,0.1825327,0.13751644,0.16351256,0.27464724,0.16048026,0.15932968,0.4388681,0.11487931,0.14405727,0.21916735,0.25423512,0.12280378,0.12521574,0.20014143,0.112924784,0.13669893,0.26895598,0.16865453,0.18308967
brittanyrunsmov,0.17063716,0.10761219,0.07519904,0.10201973,0.18493208,0.096380144,0.0827426,0.44953954,0.08069092,0.09443143,0.09342992,0.11034179,0.08423191,0.07701272,0.111133814,0.06407067,0.083037645,0.12815145,0.09081346,0.06758812
captainmarvelofficial,0.17948365,0.097325325,0.057763934,0.08042249,0.22046748,0.081339836,0.06693658,0.37958515,0.044721395,0.07396847,0.10813242,0.16089088,0.069554746,0.06329402,0.09164187,0.035118103,0.069496304,0.15689108,0.09520361,0.08461341
captivestatemovie,0.17944482,0.14967337,0.08251339,0.12438777,0.21145669,0.095308125,0.10440037,0.3784708,0.07416621,0.106775135,0.13225329,0.16487566,0.09397182,0.09173125,0.09350482,0.07152733,0.11936724,0.21285328,0.13591594,0.11877835
childsplaymovie,0.22793818,0.19788972,0.15122527,0.18159038,0.24156794,0.1737591,0.15360314,0.4975919,0.13707507,0.14408913,0.18823159,0.22410792,0.15061337,0.1275844,0.21484789,0.13953012,0.13426039,0.25587195,0.15725026,0.15885785
clarathefilm,0.2833414,0.20984775,0.17401284,0.19295812,0.2914445,0.19501626,0.15043598,0.48210087,0.15246817,0.17591214,0.18472439,0.22814351,0.1873829,0.15582398,0.22516966,0.1426113,0.16487768,0.2379193,0.18524796,0.17847678
coldpursuitmovie,0.2299673,0.12064099,0.0946638,0.11182967,0.24639851,0.11966917,0.08322057,0.43568462,0.07247907,0.10394311,0.12229791,0.17623937,0.110222995,0.08787686,0.14060146,0.059744567,0.08900517,0.17520729,0.121822774,0.10586503
detectivepikachumovie,0.19572097,0.16079396,0.1043587,0.13338122,0.2181409,0.13056809,0.113137215,0.4650376,0.11197999,0.11587918,0.1290335,0.14824346,0.115297526,0.10809341,0.1443828,0.099939644,0.120005876,0.16425657,0.11815342,0.108635455
disneyaladdin,0.22769535,0.15304556,0.107865036,0.13534763,0.2500645,0.13020515,0.10724634,0.43162736,0.09430379,0.12499377,0.14002231,0.18133631,0.12292746,0.10823396,0.14375022,0.08221531,0.11998746,0.19313881,0.13985083,0.12507194
doramovie,0.2443029,0.14246938,0.10372198,0.12846425,0.25352725,0.12725106,0.08928344,0.430379,0.09490457,0.126998,0.11673775,0.15659913,0.13354182,0.11637297,0.12532282,0.07797277,0.121034026,0.16065902,0.13221258,0.11218715
dumbo,0.20512429,0.17930472,0.12457648,0.1529673,0.22363454,0.14539436,0.13188937,0.47534165,0.11572796,0.121804416,0.15580094,0.1845563,0.12673461,0.10831842,0.1744082,0.11487132,0.12351766,0.21792808,0.14013496,0.13462082
escaperoom,0.2103152,0.14142978,0.10159615,0.13205305,0.22773978,0.12084302,0.10457146,0.43568984,0.08572456,0.115100265,0.13842493,0.18085724,0.11177179,0.09560272,0.13889548,0.07793969,0.104687005,0.20678112,0.13269916,0.11598143
everybodyknowsmovie,0.18125081,0.12847632,0.07431674,0.112881094,0.21827203,0.09697011,0.100091904,0.3984105,0.0692212,0.10266933,0.13449022,0.17230752,0.08364785,0.082981765,0.11004132,0.05738911,0.096839935,0.18722993,0.11349726,0.098362505
fastandfuriousmovie,0.2919026,0.15181974,0.11895722,0.14936703,0.30897394,0.14205924,0.10715997,0.40308243,0.09455338,0.1626826,0.15289721,0.21663687,0.14864653,0.12957758,0.15137872,0.07244259,0.13796005,0.20464966,0.1690185,0.14056218
fightingwmyfam,0.24715564,0.19679847,0.16224909,0.19315892,0.25615692,0.18667808,0.1626263,0.50622296,0.14853767,0.16289476,0.196471,0.2337924,0.16081366,0.13509274,0.24108747,0.14187118,0.13812715,0.2548502,0.16315353,0.15691084
fivefeetapartfilm,0.24923033,0.16109934,0.14030167,0.16617179,0.290767,0.15086669,0.13554049,0.40730196,0.11843225,0.17537802,0.17803395,0.20995218,0.14070895,0.14282635,0.16246006,0.10549998,0.15454262,0.23182997,0.18559533,0.16443422
glassmovie,0.20989385,0.20673734,0.1581924,0.19188744,0.2680909,0.1677123,0.19237301,0.43498462,0.14431301,0.17203814,0.230544,0.24020594,0.13276902,0.14343983,0.20234364,0.14924276,0.1703969,0.28757715,0.19364357,0.1980893
gloriabellmovie,0.23708788,0.16920778,0.14234203,0.17008635,0.26516083,0.17849678,0.16018316,0.5036915,0.13258064,0.15450114,0.19994172,0.23617777,0.13219178,0.11743575,0.26109874,0.11054739,0.11689404,0.22608915,0.14260465,0.13434735
godzillamovie,0.20444179,0.1800386,0.12141687,0.15960917,0.2572508,0.1439029,0.15737,0.42907274,0.10604346,0.13849962,0.20762801,0.24252117,0.11258942,0.114049315,0.18028691,0.10146415,0.13268805,0.26503038,0.15956584,0.16306537
goodboysmovie,0.192128,0.105787456,0.08201596,0.09938201,0.20180243,0.107142895,0.07398519,0.4638337,0.08046237,0.09269634,0.091854036,0.11700666,0.09605113,0.08187348,0.121444374,0.06381777,0.07996887,0.123746365,0.09210101,0.07320398
gretafilm,0.25613138,0.21401542,0.16334644,0.2041882,0.2806618,0.17837399,0.17405948,0.45262507,0.1425108,0.18204662,0.21615875,0.25694937,0.16445911,0.15026209,0.20931426,0.13957992,0.16909233,0.2891345,0.1964126,0.19036189
happydeathdaymovie,0.25482184,0.16575906,0.1220845,0.16190699,0.27159274,0.14081019,0.12332317,0.41990268,0.105882525,0.15834302,0.1617372,0.21013433,0.14215833,0.12856388,0.15110633,0.09117538,0.14121506,0.22640634,0.1654258,0.14217496
hellboymovie,0.21846637,0.14809787,0.09929809,0.12583628,0.24844277,0.1225287,0.1006946,0.41913396,0.081466764,0.11199626,0.14278552,0.19208351,0.113649696,0.100923926,0.13331395,0.07339579,0.11116016,0.20245707,0.13604155,0.12955767
hersmellmovie,0.16958514,0.12882602,0.08183429,0.11340058,0.20398897,0.098540425,0.10050383,0.4086498,0.073369265,0.097554415,0.1289278,0.15697393,0.08427656,0.08106351,0.11170471,0.06768146,0.09649825,0.19174314,0.11789456,0.102935076
highlifemovie,0.21414298,0.16961595,0.13210928,0.16146836,0.2376265,0.15867522,0.14498389,0.48945457,0.12058094,0.13462451,0.18070048,0.21401936,0.12606761,0.11082956,0.21132234,0.11290002,0.11524755,0.23285586,0.14041662,0.13545331
hotelmumbaifilm,0.13305953,0.12501231,0.065668106,0.106422484,0.21295542,0.0912177,0.13958189,0.38287583,0.06403032,0.094569504,0.19017413,0.20882535,0.05299309,0.06830463,0.13299519,0.05316472,0.086542964,0.21889257,0.10588905,0.104611516
httydragon,0.14075735,0.089754194,0.04801476,0.0668273,0.15608957,0.074504495,0.055072308,0.45801672,0.048553437,0.051302165,0.072227836,0.099968165,0.0604299,0.049187094,0.08833447,0.03862998,0.051636517,0.10347289,0.059340596,0.05095285
hustlemovie,0.2038131,0.120782584,0.095951736,0.12157804,0.21882343,0.121206105,0.09778243,0.46335787,0.09308952,0.11520675,0.12049848,0.14847821,0.10384172,0.09216529,0.1488274,0.07430145,0.09242651,0.15733534,0.1094645,0.087760925
isntitromantic,0.19249678,0.12109864,0.082844496,0.11372435,0.21476293,0.10500795,0.09161243,0.42673615,0.077521026,0.10524821,0.11888507,0.15191478,0.09425688,0.08685735,0.11848268,0.06403774,0.09329444,0.16703373,0.110559195,0.09121981
johnwickmovie,0.21782771,0.2020579,0.13371933,0.17226458,0.23098004,0.15583768,0.14388499,0.47848755,0.14629933,0.1468328,0.15355122,0.1704722,0.146559,0.13497734,0.16969916,0.13910982,0.1546689,0.20002034,0.14586419,0.13547027
lalloronamovie,0.21639138,0.23233876,0.16924906,0.20131859,0.27510482,0.19910762,0.2147614,0.4870921,0.15372872,0.16087335,0.27314293,0.2974977,0.1402233,0.14151728,0.27211788,0.16054964,0.1550993,0.31263155,0.17904273,0.21349701
lastblackmansf,0.19268644,0.10964349,0.08802658,0.10571152,0.22151715,0.12224078,0.093878895,0.4793487,0.07910222,0.0955151,0.12997407,0.16731918,0.088501304,0.07722908,0.17264417,0.06145495,0.07233745,0.15607226,0.09513071,0.08512083
latenightmovie,0.2830845,0.18318018,0.17071009,0.19019002,0.298365,0.19112882,0.14919564,0.47370496,0.15559766,0.19337738,0.18321833,0.21735856,0.17729205,0.16031897,0.22403741,0.13413501,0.15970162,0.22050345,0.18081123,0.16200718
lionking,0.22111753,0.1333201,0.09421894,0.12164551,0.26703274,0.12184015,0.105929166,0.40866935,0.07399881,0.11664742,0.16113925,0.21891963,0.10107824,0.09467858,0.14875531,0.060423523,0.100844294,0.20899698,0.1340091,0.1261707
littlethemovie,0.17136914,0.09835428,0.07299617,0.091653734,0.18154946,0.09684634,0.07251111,0.46850994,0.0774557,0.08462471,0.08223608,0.0993996,0.08258915,0.07092178,0.11571321,0.059437662,0.072873324,0.10940102,0.08114824,0.060002834
littlewoodsfilm,0.2320331,0.23636732,0.1805006,0.21156889,0.263451,0.19696948,0.20233789,0.49203384,0.18093556,0.18081063,0.21773273,0.22713003,0.16264969,0.1538729,0.24764806,0.18187505,0.1796914,0.26283884,0.18573189,0.18609947
longshotmovie,0.20861882,0.13514334,0.09871721,0.1216481,0.22321588,0.123864084,0.09575158,0.45944956,0.09259722,0.10929328,0.119586915,0.15160587,0.111608,0.09550658,0.14292675,0.0786238,0.100173324,0.16197225,0.11512175,0.09923795
mamovie2019,0.25814605,0.154634,0.11434111,0.14137632,0.27068558,0.13642576,0.10244042,0.42525032,0.09506521,0.1370658,0.1391705,0.19113985,0.14005065,0.118358135,0.14382222,0.080343276,0.12742567,0.19609106,0.151387,0.13196325
meninblack,0.22724521,0.12403369,0.073993534,0.10756436,0.25050822,0.098707706,0.080182165,0.38334066,0.057450086,0.102193266,0.124712914,0.19234842,0.09913203,0.084548175,0.10460618,0.044927448,0.094282985,0.18736228,0.12218848,0.10467222
midsommarmovie,0.15662932,0.09381017,0.06325707,0.0885205,0.1936146,0.08492732,0.078630984,0.41114002,0.056196183,0.07992697,0.111777544,0.14358461,0.06580216,0.06445137,0.1035305,0.045847535,0.067594886,0.15671808,0.08981678,0.07578707
missbalamovie,0.20652303,0.123297274,0.079093635,0.10225192,0.21640906,0.10350561,0.07453126,0.4325158,0.0673098,0.08844146,0.10246253,0.14755511,0.10141432,0.08047968,0.11111879,0.056809932,0.08695862,0.15536323,0.10584393,0.09123081
missinglinkfilm,0.1529352,0.10728261,0.0755651,0.09177822,0.18882322,0.10146472,0.08476627,0.45845103,0.07002777,0.07528198,0.11355391,0.13704896,0.07323122,0.068499535,0.12919989,0.06227842,0.06983912,0.14902902,0.08738637,0.08293694
onceinhollywood,0.19747674,0.13531765,0.099446625,0.12134305,0.22108182,0.12386459,0.10204178,0.45815066,0.089851975,0.10553625,0.13047278,0.16239873,0.104160786,0.09097549,0.1504524,0.07925084,0.0965915,0.17645037,0.11676574,0.105045825
onthebasisofsex,0.26710564,0.2110202,0.16433612,0.21302795,0.28344023,0.18271849,0.18541014,0.46402064,0.15297371,0.20030627,0.21485919,0.25173956,0.1658707,0.14912227,0.23067999,0.13599676,0.16977382,0.27378392,0.19221124,0.169207
overcomermovie,0.18956605,0.10750845,0.08305788,0.10643709,0.22147056,0.09784719,0.08369112,0.39575312,0.07668385,0.110747874,0.106588006,0.12855193,0.09075323,0.09121022,0.10061005,0.06260744,0.099419594,0.14935327,0.11760786,0.090723306
petsematarymovie,0.2788553,0.28426963,0.22869402,0.28328404,0.32223663,0.22951272,0.27036613,0.4532097,0.21535292,0.266747,0.30442142,0.31756628,0.20339555,0.21105587,0.2749526,0.21980986,0.2501493,0.36540997,0.2655924,0.26696584
pomsmovie,0.18693218,0.09412813,0.073907286,0.08963463,0.19733557,0.09840721,0.065116316,0.4548129,0.06749225,0.082675874,0.0873363,0.117626846,0.08774933,0.073079765,0.11188179,0.053365797,0.06914845,0.12310547,0.08649856,0.068977565
rocketmanmovie,0.22786036,0.15174392,0.10783899,0.13879034,0.24577698,0.1314252,0.10934314,0.44000733,0.10040048,0.13068229,0.13741407,0.1741862,0.12427223,0.11098015,0.14590067,0.08479932,0.12080461,0.18478176,0.13535929,0.11683974
scarystoriesmovie,0.2665971,0.19934088,0.16746256,0.19774249,0.29878154,0.18627483,0.16869086,0.45440432,0.13412726,0.18043485,0.22978699,0.28237683,0.16317874,0.14852509,0.22836521,0.12910274,0.15529132,0.29723975,0.19740382,0.19908655
secretlifeofpets,0.12254062,0.07684219,0.045021325,0.07017982,0.16911137,0.061640173,0.0666894,0.3673004,0.050239414,0.07168299,0.083525926,0.09317526,0.047463775,0.058425725,0.06490266,0.03743899,0.06694633,0.10898265,0.0728713,0.05444473
serenityfilm,0.21784526,0.10653451,0.07240978,0.09695959,0.24249485,0.09491262,0.06967184,0.3858701,0.056708246,0.09664506,0.108225346,0.16233853,0.09414044,0.08249521,0.09744653,0.0439426,0.08639714,0.16031915,0.113367766,0.09412995
shaftmovie,0.25332725,0.16190064,0.12852597,0.16197643,0.2799262,0.14729434,0.13059926,0.42419475,0.114754975,0.16685891,0.16533208,0.20324674,0.13925731,0.13157946,0.16603321,0.09536216,0.1441204,0.21369791,0.16662318,0.14102837
shazammovie,0.17137265,0.12141639,0.07911378,0.102467865,0.19206017,0.10309863,0.083699286,0.45208383,0.07084298,0.08092451,0.11299634,0.14747071,0.087646365,0.07520819,0.1190519,0.0656127,0.07886219,0.16748905,0.0974175,0.090828955
spidermanmovie,0.19717088,0.11795917,0.082416385,0.10339084,0.22198427,0.11061692,0.08421162,0.44460678,0.06963506,0.09035596,0.1205509,0.1655266,0.0929648,0.07885522,0.1342653,0.057937235,0.08032161,0.16516405,0.10354221,0.094237536
stubermovie,0.21353358,0.14569911,0.105962396,0.13405931,0.2229068,0.13074237,0.108397484,0.47012645,0.10285732,0.11970478,0.12687343,0.15681973,0.11735645,0.09843728,0.15840384,0.08666819,0.10702333,0.17099354,0.120741844,0.10020667
taosdfilm,0.2394467,0.17741823,0.15881872,0.18429959,0.26469448,0.1773048,0.16100463,0.48052907,0.14615417,0.17183977,0.19299233,0.21743134,0.14741328,0.13655955,0.22687447,0.13403109,0.14094189,0.23910448,0.16751641,0.1532636
teenspiritmov,0.195315,0.1339226,0.09675464,0.12039277,0.21289873,0.12519851,0.101318896,0.47701353,0.08366895,0.09680539,0.1362836,0.17867687,0.10167915,0.082855076,0.16296485,0.07511887,0.084426165,0.18994647,0.10954112,0.1023629
thebestofenemies,0.20750746,0.14969814,0.11037734,0.13768429,0.22463125,0.13371328,0.11705619,0.46820006,0.106967,0.122612715,0.13587353,0.16175032,0.11511153,0.10012087,0.16538626,0.092411816,0.11076373,0.17958754,0.1255469,0.10670498
thedeaddontdie,0.22288734,0.2135326,0.16098231,0.19251633,0.23546869,0.17986602,0.16389048,0.50443506,0.1578607,0.15223646,0.18599606,0.20798373,0.15889543,0.1393672,0.21342072,0.16531202,0.15034837,0.24966118,0.16132998,0.1628586
thefarewell,0.2085611,0.18902981,0.15783477,0.18965247,0.24475914,0.1790491,0.18704557,0.4967946,0.1630489,0.16841099,0.2073031,0.21112338,0.13338664,0.13416237,0.2418263,0.15401822,0.14312845,0.24013522,0.15700662,0.14971983
thehummingbirdprojectfilm,0.23191252,0.124642104,0.088992745,0.114258945,0.24601412,0.11383352,0.08623108,0.42370448,0.071270436,0.108462155,0.12134829,0.17558068,0.10821146,0.08686346,0.13318819,0.05602494,0.09378061,0.1745637,0.12256336,0.10068378
theintrudermovie,0.20975152,0.16785493,0.10958189,0.14284751,0.23296615,0.13346004,0.11856201,0.44833854,0.10106963,0.11999446,0.1513175,0.18865916,0.121180594,0.10883689,0.14908132,0.09515414,0.12103504,0.21007648,0.13574204,0.13063613
thekitchenmovie,0.23217312,0.2021021,0.15605044,0.19323006,0.27222174,0.17166266,0.17485753,0.44826713,0.14093518,0.17369124,0.21803379,0.24545804,0.14675233,0.14642704,0.20251265,0.13960126,0.16212758,0.27876717,0.18590161,0.18600833
thelegomovie,0.14543223,0.08923361,0.054333717,0.07577473,0.1599358,0.08023447,0.061660558,0.46248814,0.060369164,0.064153045,0.07495114,0.094610035,0.06560314,0.05820936,0.0934861,0.04639998,0.058612734,0.101101846,0.06353,0.050478756
themustangfilm,0.21967375,0.12048775,0.08720574,0.12297371,0.23818535,0.10812929,0.096331954,0.41004422,0.07360491,0.12112957,0.13140106,0.17950565,0.101049274,0.08891806,0.1274643,0.0573619,0.096752286,0.19033599,0.12648189,0.09774074
theprodigymovie,0.26805687,0.20317754,0.18063733,0.217082,0.30313575,0.2007434,0.19695094,0.46940708,0.14778829,0.1999985,0.2620888,0.3107142,0.16343313,0.15197161,0.26942575,0.13932759,0.15553641,0.32316267,0.20334706,0.2025905
thesunisalsoastar,0.23135602,0.15258804,0.11656937,0.14987987,0.26170284,0.13560888,0.121952206,0.42108938,0.10377166,0.14794946,0.15904042,0.19567132,0.12527353,0.120759636,0.15053034,0.08940074,0.13068154,0.21177068,0.15362373,0.13414097
theupsidefilm,0.27868432,0.20401397,0.16361934,0.20764893,0.2902053,0.17959684,0.16802958,0.4536172,0.15304679,0.20474789,0.19597718,0.23261088,0.17503124,0.15870646,0.2086136,0.13386455,0.1766923,0.2525583,0.19419569,0.16676515
tolkienmovie,0.19379413,0.13721848,0.098671794,0.12665439,0.23322374,0.12369257,0.11525825,0.43853146,0.08185926,0.108881,0.16295701,0.20612743,0.09650147,0.089634866,0.15860075,0.074050695,0.095110595,0.21932852,0.12638551,0.121914625
toystory,0.16203555,0.115697056,0.07995814,0.09196195,0.18452892,0.10488704,0.07200506,0.46796414,0.07525733,0.071858466,0.09664667,0.12065244,0.088780314,0.07849941,0.11096206,0.072769135,0.07648575,0.13706917,0.08780795,0.08784953
triplefrontier,0.22876054,0.16392392,0.1273162,0.15415663,0.26651263,0.14827529,0.1310426,0.43551427,0.09937656,0.13586372,0.18911731,0.24093178,0.12700027,0.116592735,0.17648438,0.09567192,0.122320086,0.25837117,0.16162539,0.16316807
uglydolls,0.103598714,0.07560068,0.04324889,0.06577724,0.1294891,0.06162426,0.06244442,0.4357201,0.051792204,0.053927124,0.070889115,0.07775372,0.044393837,0.046249986,0.07330963,0.042231172,0.0507977,0.099429965,0.055552036,0.04231271
underthesilverlake,0.22980592,0.1464082,0.11661768,0.13187647,0.24546856,0.13911024,0.09940469,0.45699233,0.10065144,0.11981931,0.130207,0.16750425,0.13030851,0.11005932,0.15368629,0.090405434,0.11291775,0.17871103,0.13428026,0.1226742
usmovie,0.22165385,0.1466572,0.111505896,0.13344884,0.2417526,0.14424917,0.112680286,0.48117724,0.09209049,0.11128861,0.15769956,0.21095458,0.116639376,0.09418568,0.19268867,0.08096194,0.09370756,0.20794642,0.12380189,0.120348275
whatmenwant,0.2107405,0.121563256,0.091937155,0.114637226,0.22293219,0.11559743,0.087944746,0.44870946,0.088395596,0.11112729,0.10685986,0.13540468,0.106682,0.09215975,0.13199541,0.069493175,0.09694183,0.1429806,0.110450864,0.0865055
wonderparkmovie,0.172539,0.09879419,0.050751984,0.07660738,0.17941007,0.06970608,0.052000135,0.3918453,0.054309636,0.07250491,0.062235862,0.08603281,0.0781208,0.068589,0.059729606,0.040781617,0.08077061,0.097109914,0.078989506,0.05658263
xmenmovies,0.20230797,0.14963847,0.09133595,0.12692532,0.23038545,0.11489537,0.1066083,0.42128506,0.08563718,0.11340091,0.13667724,0.17363971,0.10510957,0.097761154,0.12638313,0.074159324,0.11319581,0.18876791,0.12587735,0.112740755
yesterdaymovie,0.21721211,0.12687206,0.10226458,0.11495298,0.2295478,0.12979311,0.08570507,0.47170824,0.08699763,0.10101336,0.117863804,0.15837392,0.11578894,0.093595326,0.15100974,0.07571453,0.08974996,0.16162199,0.11264807,0.1031982
