username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
blindedbythelightmovie,0.18807256,0.1226902,0.10920951,0.12468955,0.21769261,0.11832109,0.10237455,0.48831502,0.1088728,0.09098244,0.11879644,0.14779654,0.10577351,0.09687942,0.14722726,0.104852706,0.10135192,0.16349599,0.12086728,0.092104405
booksmart,0.20344639,0.11009535,0.0738962,0.12094721,0.2302399,0.12449378,0.101558894,0.5275791,0.09842655,0.07410422,0.114295155,0.10618782,0.10729301,0.08683878,0.11809817,0.06527993,0.07350916,0.16317901,0.12119931,0.09176469
breakthroughmovie,0.19155526,0.10374719,0.08743498,0.1161643,0.21233326,0.115492105,0.09763262,0.51002914,0.103164375,0.073173374,0.11283329,0.12246463,0.10256392,0.08131823,0.122956425,0.08165321,0.08317819,0.16351622,0.1173622,0.08247867
brianbanksmovie,0.20260683,0.12129766,0.10045129,0.11433393,0.21213672,0.1370317,0.115912825,0.48420447,0.11424634,0.0895406,0.120197564,0.14799753,0.09199923,0.09320563,0.13467738,0.09355658,0.09568733,0.16871545,0.12789881,0.09363362
brightburnmovie,0.2666164,0.17859119,0.13092461,0.19490337,0.2730076,0.18865848,0.18494275,0.52780193,0.1677692,0.13235956,0.19189906,0.16109508,0.18577245,0.13996342,0.17927992,0.11893389,0.13126305,0.22967052,0.17569867,0.14969268
brittanyrunsmov,0.16574177,0.10901901,0.08107048,0.089610845,0.18969849,0.109416515,0.08209965,0.46139592,0.08407262,0.084074646,0.095466316,0.12145761,0.07371551,0.077186644,0.12073228,0.0713729,0.08037308,0.12678641,0.09459683,0.07611406
captainmarvelofficial,0.1890099,0.08158103,0.073348165,0.10677564,0.19906527,0.10129112,0.09326944,0.5302419,0.09535599,0.05182299,0.099873334,0.10919678,0.07896057,0.067334116,0.10708693,0.06850472,0.062025607,0.156041,0.10931772,0.06333387
captivestatemovie,0.23293987,0.14111301,0.10598788,0.12294528,0.20848891,0.16380364,0.1533888,0.47514147,0.12741715,0.113666564,0.13657138,0.15642536,0.095462084,0.102366656,0.14953744,0.08697507,0.094387144,0.17073214,0.117747664,0.10520387
childsplaymovie,0.24706039,0.17380846,0.14019424,0.17815596,0.2823912,0.17373016,0.15294233,0.5346742,0.14919984,0.13471925,0.15448657,0.17083007,0.18080258,0.15474045,0.18090329,0.13615546,0.13087687,0.22714546,0.17305395,0.1581364
clarathefilm,0.24728224,0.18305513,0.16698685,0.19197017,0.28113005,0.17549294,0.1606228,0.51626486,0.16502848,0.14333403,0.1704855,0.20106715,0.180408,0.16340476,0.20243531,0.16819358,0.15333009,0.23323658,0.18459344,0.1579037
coldpursuitmovie,0.1977464,0.09676808,0.10271448,0.12885672,0.2322818,0.10827786,0.091933995,0.53986996,0.114323676,0.06619233,0.10935363,0.1380203,0.11448017,0.09008053,0.13291636,0.106639445,0.0877876,0.18832394,0.13650537,0.083440006
detectivepikachumovie,0.19372508,0.1569806,0.10662338,0.12546837,0.21511233,0.14325637,0.1266917,0.4612337,0.105030954,0.12010053,0.12571526,0.14499587,0.102911204,0.11192796,0.15221697,0.092109025,0.10417357,0.15498921,0.11551809,0.11301389
disneyaladdin,0.21426949,0.13709503,0.11769283,0.1409663,0.23368424,0.14285886,0.12976909,0.50040376,0.1272192,0.10020813,0.13664126,0.1593267,0.12000534,0.11048916,0.15419188,0.11328727,0.1103147,0.18877968,0.14234957,0.10962379
doramovie,0.19723684,0.13113317,0.12528232,0.12900642,0.2183364,0.13114372,0.11085549,0.47367808,0.12333414,0.09990576,0.12235746,0.17036429,0.101593584,0.106479645,0.15519178,0.11986375,0.110066354,0.17602354,0.13630366,0.09706944
dumbo,0.2206882,0.15748253,0.11747497,0.14821061,0.24816886,0.15298134,0.14227316,0.5120555,0.12344709,0.11808449,0.13910013,0.15297624,0.14063966,0.12551323,0.1615192,0.11059788,0.11373627,0.19189447,0.1391438,0.13163587
escaperoom,0.21733004,0.12454218,0.11074886,0.13478035,0.23936543,0.1382027,0.11926347,0.5211611,0.12642598,0.09160897,0.12810269,0.1517083,0.123835266,0.10487965,0.14509222,0.1088109,0.103292346,0.19434744,0.14469877,0.10593137
everybodyknowsmovie,0.21065786,0.12599003,0.08840793,0.1203101,0.21738541,0.14343861,0.12750036,0.491785,0.111478806,0.08770877,0.12820435,0.13292041,0.095158935,0.09227586,0.12929568,0.07858813,0.08850983,0.16811764,0.12796134,0.09772286
fastandfuriousmovie,0.23971418,0.13824305,0.14507985,0.16444021,0.25611877,0.15412274,0.13494864,0.5076185,0.16410187,0.10226834,0.15697327,0.19745007,0.13026208,0.123018384,0.17474744,0.14763436,0.12839013,0.22009271,0.18397588,0.11203158
fightingwmyfam,0.25270647,0.17624232,0.1471178,0.18536168,0.29480138,0.17831624,0.14858943,0.5387624,0.15665814,0.13855296,0.16028544,0.17808595,0.18800133,0.1636048,0.18891427,0.14597958,0.13824454,0.23207995,0.18545753,0.1628356
fivefeetapartfilm,0.251901,0.16838709,0.15342325,0.17200777,0.24736181,0.18861279,0.1672363,0.48347497,0.17801899,0.14045036,0.19508964,0.19920376,0.16143197,0.1257799,0.18220282,0.14549005,0.15884951,0.21826348,0.17680669,0.13364565
glassmovie,0.27445924,0.2245472,0.14777437,0.19532746,0.27500266,0.21631303,0.21933809,0.48761716,0.1845201,0.1772649,0.21911243,0.18495545,0.1908192,0.15798965,0.19955918,0.12982196,0.16400278,0.22929296,0.18385786,0.17646918
gloriabellmovie,0.24388823,0.1595163,0.11990261,0.17912331,0.29305997,0.16014358,0.12921369,0.54250383,0.14053711,0.117759585,0.1533271,0.15150023,0.17338744,0.14423719,0.17313632,0.11411819,0.11581406,0.21239159,0.17361325,0.14316955
godzillamovie,0.26430854,0.1786553,0.1201286,0.1800679,0.2693323,0.18892935,0.18480524,0.51992196,0.15834045,0.13013121,0.18356284,0.15859836,0.16314983,0.13562852,0.1729495,0.1073066,0.12315202,0.21906835,0.1703108,0.1473634
goodboysmovie,0.16195211,0.098109126,0.0879198,0.09629455,0.19577858,0.09677106,0.07181463,0.48148996,0.08639255,0.073952794,0.08849928,0.12308198,0.08113089,0.07821658,0.122348875,0.08154559,0.078351796,0.13686582,0.09961665,0.07133031
gretafilm,0.28055206,0.20255685,0.16410726,0.20313492,0.29397178,0.2116338,0.19705614,0.5185567,0.18807709,0.1613166,0.19898528,0.2072156,0.19597918,0.16982895,0.20382169,0.15867317,0.16216874,0.25240535,0.20589453,0.17937931
happydeathdaymovie,0.24436706,0.15736791,0.14296228,0.16096267,0.25638956,0.17413998,0.15106204,0.50008065,0.16083589,0.121760786,0.16210422,0.19295797,0.13827571,0.13196385,0.17491591,0.14042348,0.13565943,0.21795255,0.17877525,0.13045946
hellboymovie,0.22069564,0.12705678,0.11375907,0.1441465,0.23235875,0.1411491,0.13353664,0.51938474,0.12915504,0.09096375,0.13539904,0.15149623,0.119918555,0.106287,0.14844373,0.10893139,0.10029706,0.1927183,0.14165038,0.10298011
hersmellmovie,0.20585263,0.123906374,0.09000662,0.116707,0.21209306,0.13652521,0.12453848,0.49296105,0.110292375,0.09043005,0.12736917,0.1326747,0.10361534,0.086562514,0.12925231,0.08053067,0.09230572,0.16672206,0.11921975,0.096061766
highlifemovie,0.2361258,0.15435085,0.119142324,0.16385946,0.27242747,0.15951201,0.13476798,0.5359706,0.13516897,0.116126955,0.14624053,0.15052739,0.16365513,0.13416201,0.16402423,0.113777965,0.11505073,0.20837459,0.15976888,0.13828376
hotelmumbaifilm,0.2348482,0.13313779,0.06678811,0.13026816,0.22976118,0.1564905,0.14547879,0.5059939,0.10817835,0.0856857,0.13607603,0.094748676,0.10669088,0.09074843,0.114582,0.049434304,0.06989607,0.17112738,0.12663686,0.09932956
httydragon,0.13473237,0.07269853,0.052534193,0.072066635,0.17146143,0.071109384,0.057978064,0.500828,0.05413708,0.044995993,0.059498966,0.07992241,0.053729266,0.057381988,0.087824196,0.046497405,0.044250876,0.10915491,0.0700596,0.052826494
hustlemovie,0.19153419,0.11744416,0.09875819,0.116811216,0.22427544,0.12171742,0.09075013,0.49582034,0.10666713,0.090004176,0.11139551,0.13721925,0.10315907,0.095540255,0.13791716,0.092175096,0.093315005,0.16007602,0.12430227,0.09142068
isntitromantic,0.19562471,0.11634228,0.09480652,0.113863975,0.2142775,0.12753764,0.103378296,0.49123955,0.10770297,0.08587301,0.11482522,0.1365751,0.095461756,0.09031838,0.13126665,0.087503016,0.09052351,0.16239604,0.12302038,0.08989042
johnwickmovie,0.2196148,0.19869721,0.13457945,0.14854935,0.23930687,0.17908588,0.16143894,0.4604646,0.12837368,0.16103962,0.15174481,0.17650604,0.12666363,0.1459524,0.18197426,0.11889815,0.13427109,0.17844075,0.13930249,0.14952812
lalloronamovie,0.28002965,0.21856257,0.14332652,0.22528738,0.31533253,0.20173556,0.21383372,0.5339374,0.17248788,0.15563002,0.19603664,0.16540286,0.22514528,0.18907571,0.19173008,0.12779307,0.13879848,0.25306046,0.20416701,0.19751218
lastblackmansf,0.18762979,0.098534256,0.081383795,0.1217297,0.23418477,0.1033369,0.07830882,0.53707606,0.09540331,0.06751913,0.10000953,0.10964483,0.11114785,0.0873408,0.12287715,0.076408625,0.07319507,0.16268116,0.12027818,0.0826551
latenightmovie,0.24699226,0.18072402,0.16726613,0.18592629,0.2756735,0.17869979,0.14652637,0.49743593,0.17261803,0.15066451,0.17681134,0.20548916,0.17549625,0.15463287,0.20174107,0.16307452,0.15966237,0.22376144,0.1878595,0.14887056
lionking,0.23208722,0.119492084,0.10435015,0.1531209,0.24638695,0.14063457,0.12830898,0.53639,0.13485256,0.08160314,0.14261293,0.14236999,0.12839544,0.10224068,0.14309737,0.09963736,0.094777524,0.201597,0.15442532,0.10061622
littlethemovie,0.14932281,0.09430739,0.07446012,0.08273935,0.18308663,0.09005585,0.065808475,0.4684488,0.07294059,0.070832014,0.08115044,0.10992658,0.06817752,0.0694997,0.11322516,0.06669286,0.07025066,0.116932094,0.084260285,0.06514147
littlewoodsfilm,0.2607246,0.23235211,0.15295267,0.19551748,0.28081405,0.21293575,0.20598817,0.4925872,0.16054282,0.18996069,0.200708,0.18877202,0.19223657,0.17451793,0.20745668,0.13797292,0.16353625,0.21667022,0.17126781,0.19265792
longshotmovie,0.19020075,0.12160626,0.1026929,0.120948225,0.22091785,0.121303976,0.10073373,0.4966955,0.10540822,0.08983946,0.11203277,0.13967344,0.10417369,0.09865183,0.1407094,0.097049564,0.09423545,0.16411239,0.12136233,0.094593495
mamovie2019,0.22024646,0.13480422,0.13247675,0.1485995,0.24194482,0.14300284,0.12746257,0.5052483,0.14025751,0.09911716,0.13853759,0.17734629,0.12392169,0.11657438,0.16275424,0.1331723,0.117962,0.20370623,0.15832755,0.10969934
meninblack,0.21912858,0.102668524,0.10133144,0.13015115,0.22884616,0.12673637,0.115629435,0.5325801,0.1250045,0.06871617,0.11856696,0.14747885,0.09215748,0.0937306,0.13512579,0.099653274,0.08150464,0.18757063,0.1448411,0.08259913
midsommarmovie,0.18306321,0.09079373,0.0709891,0.0993478,0.19897169,0.10884917,0.08677554,0.5084891,0.09138709,0.06313062,0.10122666,0.1054737,0.08683014,0.06834093,0.105537534,0.06379098,0.06961757,0.14832756,0.10580006,0.071554035
missbalamovie,0.1799235,0.09851599,0.09224659,0.10948166,0.2097852,0.10388553,0.09128934,0.51321316,0.09582186,0.066346645,0.095330566,0.13003814,0.08793616,0.0851095,0.12459463,0.09140077,0.07819417,0.16330805,0.1148158,0.07867512
missinglinkfilm,0.1716165,0.09753117,0.07182619,0.10353166,0.19878122,0.10183436,0.08543345,0.510688,0.08190301,0.06784865,0.09638026,0.09797254,0.096387506,0.07308924,0.10953364,0.06350741,0.06905264,0.14172503,0.09413579,0.07631934
onceinhollywood,0.19687095,0.1206837,0.098404616,0.12587282,0.22573265,0.12447205,0.10655087,0.5111902,0.10687092,0.0876089,0.117672175,0.13221595,0.11465284,0.09725678,0.1374143,0.0929701,0.09311393,0.16993815,0.122659355,0.09771559
onthebasisofsex,0.27827674,0.20644754,0.15913278,0.19722944,0.30130714,0.2130605,0.18695286,0.5141666,0.18205914,0.16483435,0.19765615,0.20772591,0.18353876,0.17495382,0.20766106,0.15473539,0.16243961,0.2403672,0.20728168,0.18111247
overcomermovie,0.1860207,0.1137526,0.09846467,0.10443622,0.18903404,0.12662914,0.10290578,0.45543224,0.110453784,0.09081587,0.12446782,0.1440886,0.08894962,0.076465994,0.12968281,0.08874726,0.101367116,0.14883873,0.111584485,0.07948688
petsematarymovie,0.33540443,0.30439568,0.21823692,0.26232004,0.3377394,0.29208606,0.29085463,0.49192154,0.25606263,0.2576642,0.2783726,0.25771332,0.25562125,0.24645299,0.26248786,0.20037642,0.23139486,0.29471743,0.2670193,0.2598663
pomsmovie,0.15867737,0.08348337,0.081876636,0.09221664,0.19348451,0.08777642,0.06398445,0.499586,0.08369756,0.060954064,0.08119708,0.11483517,0.07933876,0.07031366,0.112198144,0.07817775,0.07034895,0.13907412,0.09866318,0.063290596
rocketmanmovie,0.21226314,0.14231056,0.118409306,0.13752657,0.23382673,0.14538461,0.12514862,0.48935992,0.12605667,0.10703069,0.13450363,0.16212466,0.1147877,0.11372194,0.15689677,0.11172962,0.111534834,0.18232107,0.14213791,0.110999376
scarystoriesmovie,0.2875191,0.18303305,0.1651645,0.21739462,0.30549738,0.20193622,0.18377969,0.54547054,0.19760478,0.14290893,0.19939312,0.20013809,0.21801785,0.16613293,0.19997108,0.16437325,0.15630144,0.26924962,0.21902508,0.17072874
secretlifeofpets,0.15391198,0.09556091,0.056797653,0.07083413,0.14835769,0.10752469,0.084735215,0.4161291,0.072304666,0.07159591,0.09765497,0.09651941,0.052194,0.050525606,0.092888534,0.042671412,0.064724445,0.10096377,0.07316992,0.057037234
serenityfilm,0.19511065,0.09230903,0.09640312,0.11517003,0.2088944,0.11080071,0.0947085,0.51187736,0.11351949,0.06356725,0.10806745,0.13967025,0.087816924,0.079267085,0.12440547,0.094646275,0.08117789,0.1731171,0.12916943,0.07197505
shaftmovie,0.24055547,0.16235879,0.14005694,0.16141614,0.25228736,0.17346731,0.14967144,0.488253,0.15833369,0.12821987,0.170279,0.1891472,0.14036876,0.12796208,0.17722833,0.1338323,0.13960645,0.20684311,0.17101151,0.12911731
shazammovie,0.18233517,0.10268062,0.084374905,0.10909563,0.20980021,0.1103853,0.094003886,0.51862466,0.091996044,0.07154685,0.097336024,0.11501348,0.09830001,0.084424675,0.11844182,0.07923666,0.075951755,0.15968275,0.108555555,0.08440626
spidermanmovie,0.1890864,0.09908584,0.08731282,0.11935681,0.22238028,0.10717487,0.0907169,0.529358,0.09920704,0.066428274,0.1019156,0.11975646,0.10301909,0.08618945,0.12307602,0.084269375,0.07652292,0.16942596,0.12061331,0.08234209
stubermovie,0.19768932,0.13232878,0.105691314,0.12501115,0.23206726,0.13003618,0.10730606,0.49849734,0.108602196,0.09881675,0.117928594,0.14541504,0.10826239,0.107813895,0.14864594,0.10048851,0.099944085,0.16686112,0.12710994,0.104450315
taosdfilm,0.24938908,0.17590946,0.1443288,0.17783546,0.27598423,0.18179369,0.1499821,0.51358676,0.16023993,0.14469406,0.17524898,0.17926401,0.18154982,0.14571688,0.18577501,0.13805473,0.14682746,0.21776375,0.17610228,0.15173355
teenspiritmov,0.20092908,0.11015907,0.09336442,0.12967393,0.24255696,0.11783108,0.09797555,0.5469789,0.10453808,0.07600388,0.10723823,0.12280843,0.12281948,0.10046521,0.13186225,0.09174928,0.08318585,0.18196556,0.12988219,0.098242074
thebestofenemies,0.20313096,0.13915205,0.10603282,0.12964797,0.23332518,0.13727689,0.11626467,0.49740136,0.11172819,0.10490158,0.12720609,0.14471447,0.11588156,0.10902673,0.15070793,0.09931487,0.10447377,0.1687552,0.12760729,0.10997257
thedeaddontdie,0.24351424,0.19677654,0.14780954,0.17548743,0.2726977,0.18720815,0.16650504,0.50867623,0.1481348,0.1604679,0.16227439,0.17887196,0.17694154,0.16285902,0.19010326,0.13859126,0.1436137,0.21569154,0.1646195,0.16990837
thefarewell,0.24939412,0.20185006,0.13211584,0.17588091,0.2723353,0.19803968,0.16570249,0.49668857,0.14904585,0.168737,0.18342903,0.1653941,0.1808413,0.15136245,0.18559554,0.1163944,0.14526749,0.20063466,0.16183439,0.16774508
thehummingbirdprojectfilm,0.200925,0.10264894,0.100382775,0.12576509,0.23241529,0.11420646,0.0983707,0.52885956,0.11375517,0.06922978,0.11207268,0.14233643,0.1036078,0.092401,0.1349828,0.10283768,0.088030845,0.18341088,0.13770649,0.085965395
theintrudermovie,0.22049144,0.15095988,0.11667937,0.14563599,0.23980263,0.15508828,0.14227277,0.50366527,0.12596914,0.11093935,0.13825059,0.15447986,0.12765098,0.12117222,0.15580836,0.10893342,0.11012924,0.19208959,0.14288366,0.123833954
thekitchenmovie,0.27355576,0.20465145,0.15331161,0.19629043,0.2794463,0.21369752,0.19754487,0.5042462,0.18063799,0.16536945,0.20309287,0.1926119,0.1933825,0.15862328,0.19506672,0.14116472,0.15955836,0.23803422,0.19113958,0.17478406
thelegomovie,0.13938937,0.084251046,0.059994042,0.07329428,0.17186785,0.08170012,0.05965036,0.47065106,0.06096843,0.058836848,0.06723949,0.09137252,0.05592504,0.062158883,0.09691465,0.05096346,0.053777665,0.107153445,0.07455221,0.05764991
themustangfilm,0.21623725,0.11224222,0.10284662,0.1259633,0.2364353,0.13425648,0.10750428,0.51687133,0.12622574,0.08100426,0.1257827,0.1507676,0.10646534,0.095721185,0.13788885,0.101940095,0.09733823,0.18685558,0.1490272,0.093672365
theprodigymovie,0.3062133,0.19578189,0.1666306,0.23406479,0.33195186,0.21762574,0.18783045,0.5569734,0.21174964,0.15398908,0.21376339,0.20170808,0.24698827,0.18142825,0.20796588,0.1656658,0.16479716,0.28595906,0.242697,0.1909939
thesunisalsoastar,0.23407713,0.15253475,0.12972555,0.15253359,0.2430503,0.16737857,0.14378288,0.49090087,0.14930433,0.11942065,0.16031519,0.17529348,0.13495085,0.11889735,0.16481805,0.12209779,0.12867942,0.2010974,0.1611042,0.12201816
theupsidefilm,0.26758143,0.20288825,0.16900066,0.1891588,0.28553787,0.20833161,0.1797727,0.4951607,0.18325788,0.16703683,0.19423777,0.21939576,0.17065164,0.16907787,0.20926014,0.16471294,0.16939759,0.23305485,0.20189399,0.17020598
tolkienmovie,0.22649595,0.12442839,0.09887886,0.14647976,0.24860612,0.1408962,0.12412366,0.5380553,0.12565207,0.087257415,0.1357444,0.13299853,0.13941464,0.1032567,0.1386475,0.093164146,0.09508893,0.19905612,0.14653116,0.10924029
toystory,0.15925708,0.09938264,0.08383891,0.09965035,0.18571994,0.09715593,0.082285285,0.4917104,0.080789536,0.07230279,0.08695549,0.10835871,0.090655446,0.076455325,0.11411241,0.07514095,0.07307425,0.1405001,0.08959299,0.07469487
triplefrontier,0.25852522,0.1463806,0.13341999,0.18030813,0.27019694,0.16829416,0.1546349,0.5448509,0.16398305,0.11030513,0.16582212,0.16767183,0.17319462,0.1285575,0.16784945,0.12926298,0.1213263,0.23405215,0.17864597,0.13042572
uglydolls,0.13332105,0.08203158,0.046858847,0.059687465,0.1486682,0.08581811,0.06272209,0.4464953,0.053209364,0.05996114,0.06945261,0.07647309,0.0486269,0.048620373,0.08235043,0.03622651,0.049963236,0.089423835,0.059534103,0.0528284
underthesilverlake,0.20089388,0.12697488,0.12085098,0.13736731,0.22936687,0.127904,0.11097324,0.505285,0.12130576,0.09565246,0.124620706,0.1549347,0.1250391,0.10665727,0.15236577,0.11855021,0.10859728,0.1846573,0.13456523,0.102195054
usmovie,0.21769324,0.11858994,0.105008155,0.15223414,0.26491928,0.12609103,0.10708779,0.56069946,0.119532794,0.08055973,0.11960366,0.13362515,0.14445713,0.11472952,0.14489403,0.10566962,0.09138799,0.20451632,0.15081993,0.109832525
whatmenwant,0.18073052,0.114402115,0.09860608,0.10978782,0.20983371,0.11412892,0.0904479,0.4806423,0.10077426,0.08608341,0.10728088,0.14000815,0.090546876,0.08952859,0.13665241,0.09262848,0.09201935,0.15097526,0.11459193,0.08426225
wonderparkmovie,0.14019156,0.0917888,0.0730288,0.06917027,0.1521762,0.08996573,0.07467562,0.42197755,0.06842661,0.065327704,0.073915035,0.1202088,0.043270677,0.061950684,0.1060417,0.06301203,0.06420416,0.10744244,0.07504219,0.056194097
xmenmovies,0.2108182,0.13980854,0.10345608,0.13039836,0.22412378,0.14645457,0.13439158,0.4884252,0.116592735,0.09996021,0.13224593,0.14715296,0.10480079,0.1055792,0.14456949,0.09434745,0.10012174,0.17492983,0.1319749,0.10818973
yesterdaymovie,0.18606973,0.10494083,0.10447258,0.12518442,0.22570813,0.10699412,0.087135375,0.52380043,0.10555112,0.075749665,0.10265127,0.13387337,0.114899606,0.09482953,0.1357413,0.103681356,0.08844802,0.17491937,0.12428731,0.086943716
