username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
arcticmovie,0.14562103,0.12957591,0.078360885,0.07272014,0.23480245,0.10386479,0.08275691,0.3912108,0.09944901,0.06306434,0.07764724,0.12949497,0.07789287,0.08332449,0.08187193,0.09214768,0.068118125,0.16926166,0.05976814,0.0822472
artofracingmovie,0.13532785,0.11828354,0.06937656,0.06342235,0.22562921,0.093321234,0.073156446,0.3803874,0.08992404,0.054395974,0.06926182,0.11921692,0.0676156,0.073972404,0.0712938,0.0823935,0.05951616,0.15927055,0.05066961,0.07297218
avengers,0.1431357,0.12654588,0.076079905,0.07019478,0.23269078,0.101050526,0.0801695,0.38746276,0.097163826,0.060673535,0.07574153,0.12707606,0.075179756,0.08114523,0.078896046,0.08998212,0.0658232,0.16738704,0.057116,0.07998869
beachbummovie,0.13584504,0.11784902,0.069579154,0.06311676,0.22635412,0.09303069,0.07286751,0.37661055,0.09052804,0.054031014,0.07019535,0.1199722,0.06755796,0.07483351,0.070605755,0.08364636,0.0593732,0.1616511,0.049873322,0.073500305
bernadettefilm,0.1354262,0.11781567,0.06932387,0.06307036,0.22585681,0.09295288,0.07280964,0.37799257,0.09008649,0.05402571,0.06963715,0.11944741,0.067391545,0.07428619,0.07069838,0.08292544,0.059273154,0.16043937,0.050043225,0.073099494
blindedbythelightmovie,0.13151762,0.113262266,0.06595859,0.05946979,0.22236988,0.08879131,0.06906292,0.37225196,0.08658028,0.05067739,0.06670773,0.115642995,0.06350833,0.07097077,0.06650275,0.07956031,0.05598262,0.15722552,0.046455085,0.0697155
booksmart,0.14142981,0.124492854,0.074536055,0.068497896,0.23120815,0.09914914,0.07843089,0.384941,0.09559506,0.059079796,0.07442972,0.12540162,0.07335898,0.07964632,0.076907426,0.08848643,0.06428236,0.16605204,0.055363268,0.07844955
breakthroughmovie,0.13579044,0.118555784,0.069713116,0.0636594,0.22616103,0.09359789,0.07339409,0.37986487,0.09039441,0.05457884,0.069763064,0.11976677,0.06792417,0.07449931,0.07147461,0.0830158,0.05975616,0.16018751,0.050764263,0.073402256
brianbanksmovie,0.13640553,0.11943674,0.07029167,0.06434974,0.22659475,0.09439227,0.07412493,0.38146496,0.09090611,0.05525905,0.070129514,0.12028378,0.06864953,0.07493225,0.07234448,0.08340785,0.060380638,0.16035074,0.051559478,0.07392207
brightburnmovie,0.14976385,0.1341539,0.08210194,0.07660976,0.2383714,0.10819283,0.0867503,0.39535287,0.10334575,0.06673533,0.08112466,0.13363361,0.0822255,0.0871996,0.086298585,0.09618455,0.07172868,0.17325604,0.063654244,0.08610147
brittanyrunsmov,0.1202417,0.10058609,0.056711048,0.049815178,0.21179128,0.077346236,0.058932483,0.35614127,0.0766069,0.0418576,0.058364153,0.1045821,0.053100288,0.06158206,0.055380076,0.06989887,0.047143042,0.14726365,0.037254512,0.060284913
captainmarvelofficial,0.13492766,0.11762649,0.068977624,0.062925845,0.22546217,0.092734784,0.072606474,0.37894055,0.08963436,0.053872347,0.06908977,0.11896166,0.067083865,0.07376701,0.07062879,0.08222988,0.059056908,0.15938157,0.050036907,0.07265228
captivestatemovie,0.1425446,0.1263408,0.07567254,0.06998369,0.23193282,0.100810915,0.079977244,0.3887352,0.09651074,0.060559392,0.07498932,0.12629506,0.07486105,0.08036205,0.07883817,0.08903313,0.065592855,0.16592076,0.05719,0.07940218
childsplaymovie,0.14552557,0.12921876,0.07819906,0.07248083,0.23508137,0.10354927,0.08242467,0.38999215,0.09949896,0.06270751,0.077775806,0.1296609,0.07759094,0.083482146,0.08145112,0.09234068,0.06786004,0.16981798,0.05928865,0.082214534
clarathefilm,0.14251795,0.12568623,0.075479865,0.069526196,0.23242357,0.10025942,0.079414785,0.3859961,0.09669328,0.05995041,0.07538453,0.1266559,0.074408054,0.080759734,0.07802859,0.08959842,0.06517485,0.16726807,0.0562855,0.07946703
coldpursuitmovie,0.13181755,0.114032745,0.066300035,0.060103327,0.22284588,0.089442044,0.069624305,0.37448257,0.08689511,0.051196694,0.066782445,0.11603251,0.06398207,0.07118973,0.06731817,0.07957554,0.056439906,0.15686247,0.04718116,0.069976896
detectivepikachumovie,0.14090961,0.123900324,0.07408887,0.067964464,0.23046356,0.098605424,0.077967525,0.3843928,0.09501693,0.05868101,0.07394707,0.12469807,0.0728766,0.07904896,0.07634637,0.08792731,0.063859254,0.16540682,0.054924786,0.07794702
disneyaladdin,0.14013958,0.123484194,0.07350847,0.06764424,0.22992784,0.098161906,0.07754636,0.38530004,0.094335616,0.058329016,0.07315457,0.123995215,0.072307765,0.07829213,0.07608539,0.08693546,0.06344065,0.16403064,0.054753482,0.077251434
doramovie,0.1329261,0.11539915,0.06727862,0.061139464,0.22356364,0.090687275,0.07077241,0.37653482,0.08779362,0.052245796,0.06751239,0.11693069,0.06515941,0.07198557,0.068594664,0.08039895,0.057430804,0.15747416,0.048324555,0.070898116
dumbo,0.14494902,0.12881362,0.07775393,0.07208547,0.23425466,0.10314864,0.08209467,0.3904301,0.098834455,0.062454104,0.07710785,0.12885043,0.077182144,0.08272585,0.08113572,0.0915249,0.06752494,0.16867164,0.05911547,0.081634045
escaperoom,0.13881087,0.122062296,0.07235485,0.06650391,0.22889814,0.09682846,0.076316595,0.38398275,0.093161374,0.0572128,0.072098166,0.12277013,0.07098016,0.077151775,0.074769616,0.08570126,0.062342227,0.16278213,0.05360499,0.07607651
everybodyknowsmovie,0.14200792,0.12556791,0.07515472,0.069353014,0.23152041,0.10010728,0.079327345,0.3874133,0.09604207,0.05994767,0.074649245,0.12581387,0.07420996,0.079953134,0.07805213,0.08866808,0.06503156,0.16574544,0.056465268,0.07893017
fastandfuriousmovie,0.13499439,0.117812574,0.06906214,0.06306696,0.22547245,0.0928947,0.07275596,0.3795161,0.08967325,0.054019034,0.06907919,0.11898711,0.06721461,0.07377145,0.070831835,0.08219877,0.059176207,0.15922052,0.050236344,0.0727002
fightingwmyfam,0.14320359,0.12624317,0.07603389,0.070007116,0.23313513,0.100801975,0.07989839,0.38587865,0.09737846,0.06036207,0.07606879,0.12742764,0.07497725,0.08149862,0.07849434,0.09042728,0.06563488,0.16833127,0.056632638,0.08011347
fivefeetapartfilm,0.13982737,0.1232675,0.07326582,0.06746444,0.22964159,0.097944915,0.07734966,0.3854934,0.094038576,0.05816388,0.07284063,0.12366903,0.07206455,0.077968955,0.07592064,0.08654946,0.06325066,0.16351107,0.05463621,0.07696429
glassmovie,0.15035212,0.1349338,0.082665324,0.07729316,0.23895475,0.10891521,0.08740929,0.39640358,0.10392547,0.06735027,0.081582636,0.13426754,0.082905024,0.087756515,0.08710092,0.0966948,0.07231477,0.1736641,0.06437293,0.086658776
gloriabellmovie,0.1418809,0.123942375,0.074680805,0.06807715,0.2317881,0.09875482,0.07805228,0.38107044,0.09612545,0.058627754,0.07533836,0.12605119,0.07322416,0.080452144,0.07607895,0.089719534,0.064062804,0.16838351,0.054433048,0.0789268
godzillamovie,0.14987427,0.13434663,0.08222118,0.07676846,0.23842916,0.10836813,0.08691692,0.39574733,0.10343358,0.06689927,0.08117524,0.13371381,0.08238855,0.087264776,0.08650905,0.09623134,0.0718703,0.1732234,0.063860774,0.08619735
goodboysmovie,0.11761859,0.0974797,0.05459416,0.047564834,0.20944342,0.074597746,0.056518257,0.35117334,0.07439917,0.0397757,0.056610405,0.10214919,0.05069378,0.05959797,0.05271697,0.06789726,0.045080215,0.14541215,0.03505847,0.058196574
gretafilm,0.14747134,0.13173345,0.08004901,0.074548125,0.23642662,0.10588616,0.08461544,0.39352226,0.10118738,0.06477752,0.079144,0.13134935,0.07987288,0.08502364,0.083984315,0.093866885,0.069784045,0.17087153,0.061635107,0.08395761
happydeathdaymovie,0.14042169,0.123882204,0.07377508,0.067970455,0.23017469,0.0985229,0.077875465,0.38596457,0.09459069,0.05863455,0.073341906,0.12426704,0.072636664,0.07852012,0.07648453,0.08713865,0.06372559,0.16415232,0.055113584,0.07750091
hellboymovie,0.1414772,0.12496579,0.07468027,0.06886816,0.23113415,0.09954396,0.07880366,0.38675505,0.09557927,0.05946508,0.074243516,0.12534058,0.07365051,0.079512596,0.077479064,0.088199824,0.0645667,0.16531569,0.05595267,0.07845992
hersmellmovie,0.14050302,0.1239647,0.07384336,0.06804255,0.23027328,0.09860012,0.07794273,0.38601378,0.09467518,0.058692694,0.073417425,0.124365896,0.07270971,0.07860795,0.07655972,0.08722785,0.06378758,0.16425902,0.055172563,0.07757756
highlifemovie,0.14410222,0.12733874,0.076863974,0.07088742,0.23372614,0.10182217,0.080854416,0.38731086,0.09814292,0.06125593,0.0767135,0.12818652,0.0759843,0.0822033,0.07956463,0.09115785,0.06647587,0.16889405,0.057612002,0.08090687
hotelmumbaifilm,0.1491138,0.13354704,0.081519306,0.076150805,0.23816776,0.10759401,0.08615297,0.395039,0.10285306,0.06616533,0.08061007,0.13321453,0.08153272,0.08672467,0.08574182,0.095570326,0.07118824,0.17266944,0.063118756,0.08553088
httydragon,0.11938399,0.099535555,0.05600047,0.049075037,0.21122637,0.07641399,0.058093756,0.35430425,0.075944126,0.041118532,0.057843477,0.10390782,0.052264214,0.061016142,0.05446613,0.06931287,0.046433598,0.14684078,0.036469787,0.059619695
hustlemovie,0.1293068,0.110643685,0.06407288,0.057433903,0.22038111,0.08641794,0.06693876,0.36867625,0.084618926,0.04879135,0.06510013,0.11350471,0.061332315,0.06914097,0.06411645,0.07772136,0.054130346,0.15550944,0.044427156,0.067833185
isntitromantic,0.13507769,0.11788574,0.06913215,0.06311497,0.22547698,0.09296614,0.072828114,0.37955475,0.08972651,0.054086894,0.069137394,0.11902577,0.06729764,0.0738194,0.070893586,0.08226916,0.059239894,0.15928772,0.050296694,0.072766244
johnwickmovie,0.14489728,0.128598,0.07768157,0.07186818,0.23398733,0.10297093,0.08195779,0.38981202,0.09871566,0.062332004,0.077085495,0.12866253,0.07708439,0.08262035,0.080881625,0.091524184,0.067411035,0.16874507,0.058903933,0.08156681
lalloronamovie,0.15191802,0.13583648,0.083868116,0.078192234,0.24096304,0.109856635,0.08820096,0.39451313,0.10569754,0.0679439,0.08349174,0.1363622,0.083979815,0.08983168,0.08771941,0.09905234,0.073155105,0.176974,0.06462762,0.08826223
lastblackmansf,0.13177767,0.112821996,0.0660066,0.05914998,0.2227659,0.08846754,0.06875768,0.36932433,0.08689985,0.050336033,0.067281485,0.116055876,0.063362956,0.0714733,0.065906525,0.08035013,0.055791825,0.15885094,0.045816272,0.06998885
latenightmovie,0.13731238,0.119559646,0.07085046,0.064524084,0.22787759,0.09459731,0.074260175,0.37863177,0.09193331,0.05526778,0.07136738,0.1215533,0.06900409,0.07620132,0.07220167,0.084994465,0.06060946,0.1630081,0.05121112,0.074816614
lionking,0.14101535,0.1243521,0.074249625,0.068367004,0.23075655,0.098982185,0.07828784,0.3858227,0.09516728,0.058986157,0.07392353,0.124908775,0.073124886,0.07913771,0.07687017,0.087845474,0.064116925,0.16506773,0.055402994,0.07805085
littlethemovie,0.10660854,0.085155845,0.046215683,0.038892537,0.19828314,0.06382102,0.047277004,0.3321228,0.065032214,0.03207189,0.049070835,0.09138894,0.04153377,0.05106908,0.042735726,0.059168905,0.037195235,0.1360327,0.02721271,0.049649388
littlewoodsfilm,0.14962325,0.13352478,0.08184978,0.0761134,0.23848751,0.10764775,0.08621791,0.3932948,0.10332051,0.06617814,0.08129206,0.13368958,0.081769824,0.08732486,0.08553615,0.09645933,0.07130903,0.17405179,0.062846005,0.08602086
longshotmovie,0.13451326,0.116755575,0.068534285,0.06222111,0.22501788,0.09198135,0.071935445,0.376702,0.08925423,0.053243577,0.06893903,0.11853871,0.066482455,0.07349208,0.0697152,0.082122594,0.058502316,0.15966046,0.049203455,0.07229981
mamovie2019,0.13748536,0.12056598,0.07120177,0.065280914,0.2276772,0.0954434,0.07506418,0.38238183,0.091934234,0.056086928,0.07104358,0.12143266,0.06965825,0.07595977,0.07336971,0.08448097,0.06122738,0.16155347,0.052405924,0.074893475
meninblack,0.13634217,0.11924109,0.070200264,0.06422123,0.22672576,0.094221175,0.07394984,0.3807989,0.09091672,0.055077434,0.07018033,0.12035161,0.068490714,0.07499525,0.072127104,0.08348858,0.06024447,0.16062197,0.051322162,0.07389289
midsommarmovie,0.13375857,0.11639243,0.06799573,0.06194228,0.22441539,0.091590196,0.07157409,0.37781256,0.08857453,0.052957445,0.06814915,0.11780819,0.06598112,0.07273096,0.06951833,0.081127405,0.058136016,0.15818837,0.04910329,0.071629256
missbalamovie,0.1330581,0.115591854,0.06739661,0.06130585,0.22377726,0.0908567,0.070914656,0.37686577,0.08794114,0.052369595,0.067614466,0.11711681,0.065294504,0.072127074,0.06878254,0.08051044,0.05755481,0.15757486,0.048476815,0.07102093
missinglinkfilm,0.13696846,0.119288296,0.070595056,0.06425074,0.22721654,0.09434217,0.07406786,0.37880832,0.091495395,0.055131108,0.07096082,0.12097567,0.06878275,0.07570657,0.07198393,0.08450192,0.06041488,0.16227505,0.05110067,0.074466944
onceinhollywood,0.13811827,0.12087941,0.0716601,0.065538466,0.2282551,0.0957793,0.07536787,0.381469,0.09253648,0.056324005,0.07173124,0.12209791,0.07007995,0.07664204,0.073547125,0.08534387,0.061539352,0.16281855,0.052488267,0.07547453
onthebasisofsex,0.14599848,0.1298539,0.07866624,0.07295531,0.23513305,0.1041435,0.08301306,0.3910411,0.099810064,0.06328529,0.078027725,0.1298843,0.0782074,0.083717346,0.08209568,0.09261271,0.06836468,0.16985747,0.059936702,0.08260211
overcomermovie,0.12797305,0.11013934,0.063191384,0.05701521,0.21897218,0.08585277,0.06645191,0.3713817,0.083328426,0.048456848,0.06360695,0.11200908,0.060597032,0.067659765,0.06393415,0.07582489,0.05360055,0.15245447,0.044453233,0.06664038
petsematarymovie,0.1518147,0.13659438,0.08399984,0.0787811,0.24051154,0.110480696,0.08882326,0.39788002,0.10542482,0.06863761,0.08288923,0.13594279,0.08442688,0.08928749,0.088742524,0.09820482,0.07360658,0.17520913,0.06577462,0.088077635
pomsmovie,0.11618292,0.096093446,0.05351454,0.04657498,0.20816183,0.07334486,0.055419773,0.34991884,0.073188335,0.03885463,0.055524647,0.10080394,0.049539268,0.05844319,0.05161366,0.066603094,0.044118673,0.14382908,0.034189284,0.05705473
rocketmanmovie,0.13885382,0.12203002,0.072380245,0.0664562,0.22879812,0.09681144,0.076316684,0.38374248,0.09315783,0.057216078,0.072137296,0.122728825,0.071005136,0.0771513,0.07471639,0.08575919,0.06234598,0.16287145,0.053568035,0.076102465
scarystoriesmovie,0.14604059,0.13003328,0.07872781,0.07313153,0.23532069,0.10429242,0.08313191,0.39156508,0.09989655,0.06339443,0.07803711,0.13001752,0.07829493,0.08378866,0.08230856,0.09260222,0.06846273,0.16977328,0.060120553,0.08265343
secretlifeofpets,0.124468684,0.1059525,0.060263306,0.05378613,0.21551007,0.082096845,0.063138664,0.36542642,0.0801824,0.045553744,0.061085433,0.10848054,0.057252645,0.06473717,0.060169727,0.07294452,0.050725818,0.14966235,0.04130861,0.06369698
serenityfilm,0.13075605,0.113137096,0.065479755,0.059372216,0.22169453,0.08859402,0.06888315,0.37446207,0.0858694,0.050578117,0.06579748,0.114851,0.06314352,0.07011917,0.06658983,0.07838425,0.05575213,0.15527675,0.04664117,0.069031775
shaftmovie,0.13928854,0.122584075,0.0727759,0.06690553,0.22916642,0.09731865,0.07677972,0.38453588,0.09354776,0.057641298,0.072448164,0.12314281,0.07147962,0.07751161,0.075255156,0.08610806,0.062750846,0.16314861,0.054047108,0.07648566
shazammovie,0.13752106,0.12051156,0.07120761,0.065249205,0.22778702,0.095402,0.07501811,0.38200146,0.091997504,0.056031436,0.071133584,0.121525586,0.06963131,0.07605347,0.07329163,0.08460146,0.06119901,0.16179574,0.05230996,0.07493824
spidermanmovie,0.13599154,0.118578345,0.06983477,0.063696325,0.22646084,0.093639106,0.07341865,0.3792087,0.09062657,0.05457455,0.07004163,0.12005764,0.067997426,0.0747869,0.07143736,0.0833731,0.05980286,0.16079375,0.050679594,0.073601484
stubermovie,0.13554123,0.11779541,0.069389224,0.06305313,0.22595003,0.092951596,0.072809845,0.37750065,0.09019461,0.05401364,0.06979394,0.119565845,0.06742939,0.07442576,0.07063761,0.08313203,0.059288323,0.16079548,0.049968302,0.07320592
taosdfilm,0.14117181,0.12397784,0.07424861,0.06810129,0.23114896,0.098691255,0.077994615,0.38366014,0.09542501,0.058651388,0.07436812,0.12527332,0.0729475,0.07955709,0.07635477,0.08845425,0.063922435,0.16630256,0.054817617,0.078246504
teenspiritmov,0.13920909,0.122011065,0.07257965,0.06649321,0.22943982,0.09683406,0.076301485,0.382317,0.0936141,0.057140738,0.07269117,0.12332526,0.07108617,0.07773712,0.0745765,0.08647251,0.062387615,0.164112,0.0533216,0.07647592
thebestofenemies,0.13799632,0.120566964,0.07151607,0.06527871,0.22810125,0.09551141,0.075130194,0.3805992,0.092417896,0.056098133,0.071706116,0.121961355,0.069874614,0.07656491,0.07320595,0.08534396,0.061344773,0.16297874,0.05217302,0.07536876
thedeaddontdie,0.14594331,0.12965107,0.07856384,0.07285279,0.23549035,0.103958786,0.0827955,0.3902905,0.099908024,0.06303993,0.07814878,0.13011155,0.07799798,0.08390081,0.08185628,0.09277886,0.06819937,0.1702975,0.05962801,0.08260691
thefarewell,0.14567041,0.1286993,0.078175634,0.07202494,0.23507684,0.10314581,0.08207068,0.3874669,0.099621,0.062330663,0.078187674,0.12977007,0.07739663,0.08375779,0.08074695,0.09293234,0.067611426,0.1710121,0.0585725,0.08236322
thehummingbirdprojectfilm,0.13301644,0.115567476,0.06736368,0.06129515,0.22379786,0.090830386,0.070884734,0.3768913,0.08792162,0.052340806,0.0675852,0.11711112,0.06525603,0.07210961,0.068766564,0.080473125,0.05752811,0.15753436,0.04845792,0.070990205
theintrudermovie,0.14459613,0.1284445,0.07744968,0.07175663,0.23383203,0.10280207,0.08178994,0.39018586,0.098463625,0.062187105,0.076777935,0.12842003,0.07685158,0.08233988,0.080789655,0.09113774,0.06724399,0.16822526,0.058838308,0.08129516
thekitchenmovie,0.14834818,0.1326955,0.08084008,0.07536623,0.23717862,0.10679713,0.08545673,0.39436817,0.10201198,0.06555098,0.07988331,0.13222417,0.08078796,0.08584541,0.08491382,0.094726145,0.070545584,0.17172724,0.062451065,0.08477414
thelegomovie,0.106381804,0.084855884,0.04603669,0.038696498,0.1981157,0.06356576,0.047055453,0.33142126,0.06486383,0.031884283,0.048954397,0.09121081,0.041325152,0.050935656,0.042491257,0.05904287,0.03701356,0.13597953,0.027012795,0.049487114
themustangfilm,0.13312006,0.115778774,0.06747696,0.0614492,0.22380292,0.09101564,0.07106063,0.37746358,0.08798167,0.052511513,0.06760162,0.1171495,0.06541917,0.0721339,0.06898609,0.0804759,0.057670802,0.15740976,0.04867336,0.07106623
theprodigymovie,0.14586061,0.12945089,0.07846591,0.07267892,0.23538569,0.10378423,0.08263916,0.38978186,0.09982404,0.06288943,0.07812348,0.13001513,0.0778597,0.08384073,0.081630975,0.09276754,0.06806925,0.17037868,0.0594171,0.08253154
thesunisalsoastar,0.1401085,0.12351087,0.073495746,0.067664504,0.22989196,0.09817973,0.077563435,0.38552123,0.094301194,0.058350652,0.07309914,0.12395424,0.07231027,0.07824245,0.07612863,0.086860865,0.063449025,0.16389295,0.054803073,0.077219814
theupsidefilm,0.14321417,0.1268506,0.07620272,0.070438564,0.23270407,0.101311535,0.080414474,0.3884477,0.09720728,0.060920954,0.07569006,0.12710091,0.075386435,0.08112702,0.07925141,0.08988592,0.06601736,0.16706207,0.057474017,0.08004379
tolkienmovie,0.1431303,0.12675005,0.07612166,0.07037166,0.23273331,0.10121548,0.080314636,0.3882947,0.09716529,0.060821325,0.07564968,0.12708598,0.075278044,0.081100196,0.07915339,0.08984077,0.065932244,0.16705963,0.05736956,0.07997993
toystory,0.1288118,0.110099226,0.06366661,0.057000846,0.21984187,0.08592367,0.06650674,0.36807856,0.08415046,0.048418432,0.06470382,0.11296621,0.060884476,0.06868425,0.06363469,0.07725978,0.053747803,0.15499651,0.044038415,0.06740311
triplefrontier,0.14422339,0.12805068,0.07711482,0.07145181,0.23365778,0.10242584,0.08142707,0.38982388,0.09816787,0.06184566,0.07649827,0.12814757,0.076450944,0.08206195,0.08041906,0.090810746,0.066920966,0.16793278,0.058492094,0.080970794
uglydolls,0.102217436,0.080718845,0.04309684,0.035975784,0.19424465,0.059957266,0.043978423,0.32598215,0.061528504,0.029394925,0.046109438,0.08741465,0.038232625,0.04789719,0.039409906,0.05566868,0.034394175,0.13181606,0.024671555,0.04642582
underthesilverlake,0.13596672,0.1185343,0.069809616,0.06366122,0.22644037,0.09360027,0.07338339,0.37910852,0.09060529,0.05454144,0.07003009,0.12003553,0.067964315,0.0747706,0.07139209,0.08336249,0.059773326,0.16080013,0.0506379,0.07358053
usmovie,0.14028108,0.12296471,0.07346058,0.0672749,0.23039666,0.097748965,0.07713282,0.38254842,0.0946151,0.057868212,0.07366675,0.12441239,0.07203284,0.07877436,0.07539782,0.08764452,0.06315547,0.16552693,0.053984314,0.077448845
whatmenwant,0.12697569,0.108208984,0.06218347,0.05554697,0.21814957,0.08418989,0.064964145,0.36630946,0.08251324,0.047081143,0.063252956,0.111157954,0.059250236,0.06709507,0.062004983,0.07555044,0.05238092,0.15306333,0.0427064,0.06584525
wonderparkmovie,0.09198555,0.07108906,0.03628862,0.02991128,0.18440479,0.051650852,0.03701076,0.31410304,0.05352646,0.023916155,0.039239228,0.078124106,0.03128326,0.040650427,0.03263843,0.047443658,0.028498888,0.12068376,0.019699931,0.039226264
xmenmovies,0.14266974,0.12629378,0.075738996,0.06994945,0.232068,0.100788414,0.079954,0.38810554,0.09664434,0.06051898,0.075184405,0.12645036,0.07488477,0.080542356,0.07873738,0.08929047,0.06559318,0.16636592,0.057063997,0.07952723
yesterdaymovie,0.13158166,0.113291115,0.065992296,0.05952829,0.2226758,0.08881652,0.06905991,0.37206644,0.08671984,0.05065435,0.06683147,0.11586553,0.06350842,0.0711433,0.0665164,0.0797126,0.055992007,0.15751237,0.046423256,0.06979939
